done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;MoveEast;MoveSouthEast;10;10;1;185
False;MoveEast;MoveSouthEast;10;10;1;186
False;MoveEast;MoveSouthEast;10;10;1;187
False;MoveEast;MoveSouthEast;10;10;1;188
False;MoveEast;MoveEast;10;10;1;189
False;MoveEast;MoveEast;10;10;1;190
False;MoveEast;MoveEast;10;10;1;191
False;MoveEast;MoveEast;10;10;1;192
False;MoveEast;MoveEast;10;10;1;193
False;MoveEast;MoveEast;10;10;1;194
False;MoveEast;MoveEast;10;10;1;195
False;MoveEast;MoveEast;10;10;1;196
False;MoveSouthEast;MoveEast;10;10;1;197
False;MoveSouthEast;MoveEast;10;10;1;198
False;MoveSouth;MoveEast;10;10;1;199
False;MoveSouth;MoveEast;10;10;1;200
False;MoveSouth;MoveSouthEast;10;10;1;201
False;MoveSouth;MoveSouthEast;10;10;1;202
False;MoveSouth;MoveSouth;10;10;1;203
False;MoveSouth;MoveSouth;10;10;1;204
False;MoveSouth;MoveSouth;10;10;1;205
False;MoveSouth;MoveSouth;10;10;1;206
False;MoveSouth;MoveSouth;10;10;1;207
False;MoveSouth;MoveSouth;10;10;1;208
False;MoveSouth;MoveSouthWest;10;10;1;209
False;MoveSouth;MoveSouthWest;10;10;1;210
False;MoveSouth;MoveSouthWest;10;10;1;211
False;MoveSouth;MoveSouthWest;10;10;1;212
False;MoveSouth;MoveSouthWest;10;10;1;213
False;MoveSouth;MoveSouthWest;10;10;1;214
False;MoveSouth;MoveWest;10;10;1;215
False;MoveSouth;MoveWest;10;10;1;216
False;MoveSouthWest;MoveWest;10;10;1;217
False;MoveSouthWest;MoveWest;10;10;1;218
False;MoveWest;MoveSouthWest;10;10;1;219
False;MoveWest;MoveSouthWest;10;10;1;220
False;MoveWest;DropObject;10;10;1;221
False;MoveWest;DropObject;10;11;1;222
False;MoveWest;MoveNorthEast;10;11;1;223
False;MoveWest;MoveNorthEast;10;12;1;224
False;MoveWest;MoveNorthEast;10;12;1;225
False;MoveWest;MoveNorthEast;10;12;1;226
False;MoveSouthWest;MoveNorthEast;10;12;1;227
False;MoveSouthWest;MoveNorthEast;10;12;1;228
False;DropObject;MoveEast;10;12;1;229
False;DropObject;MoveEast;11;12;1;230
False;MoveSouth;MoveEast;11;12;1;231
False;MoveSouth;MoveEast;11;12;1;232
False;MoveSouth;MoveNorthEast;11;12;1;233
False;MoveSouth;MoveNorthEast;11;12;1;234
