done;strongagent0_acts;strongagent1_acts;strongagent2_acts;strongagent3_acts;strongagent4_acts;strongagent5_acts;strongagent0_mssg;strongagent1_mssg;strongagent2_mssg;strongagent3_mssg;strongagent4_mssg;strongagent5_mssg;world_nr;tick_nr
False;MoveEast;MoveSouthEast;MoveSouth;MoveEast;MoveNorth;MoveSouthEast;1;4;4;1;2;4;1;47
False;MoveEast;MoveSouthEast;MoveSouth;MoveEast;MoveNorth;MoveSouthEast;1;5;4;1;3;4;1;48
False;MoveEast;MoveSouth;MoveSouth;MoveEast;MoveNorthWest;MoveSouthEast;1;5;4;1;3;4;1;49
False;MoveEast;MoveSouth;MoveSouth;MoveEast;MoveNorthWest;MoveSouthEast;1;5;4;1;3;4;1;50
False;MoveEast;MoveSouthEast;MoveSouth;MoveEast;MoveNorthWest;MoveEast;1;5;4;1;3;4;1;51
False;MoveEast;MoveSouthEast;MoveSouth;MoveEast;MoveNorthWest;MoveEast;1;5;4;1;3;4;1;52
False;MoveEast;MoveSouthEast;MoveSouth;MoveEast;MoveSouth;MoveEast;1;5;4;1;3;4;1;53
False;MoveEast;MoveSouthEast;MoveSouth;MoveEast;MoveSouth;MoveEast;1;5;4;1;3;4;1;54
False;MoveEast;MoveEast;MoveSouth;MoveEast;MoveNorthEast;MoveEast;1;5;4;1;3;4;1;55
False;MoveEast;MoveEast;MoveSouth;MoveEast;MoveNorthEast;MoveEast;1;5;4;1;3;4;1;56
False;OpenDoorAction;MoveEast;MoveSouth;OpenDoorAction;MoveSouth;MoveEast;1;5;4;1;3;4;1;57
False;OpenDoorAction;MoveEast;MoveSouth;OpenDoorAction;MoveSouth;MoveEast;2;5;4;2;3;4;1;58
False;MoveNorth;MoveEast;MoveSouth;MoveNorth;MoveNorthEast;MoveEast;2;5;4;2;3;4;1;59
False;MoveNorth;MoveEast;MoveSouth;MoveNorth;MoveNorthEast;MoveEast;3;5;4;3;3;4;1;60
False;GrabObject;MoveEast;MoveSouthEast;GrabObject;MoveSouth;MoveEast;3;5;4;3;3;4;1;61
False;GrabObject;MoveEast;MoveSouthEast;GrabObject;MoveSouth;MoveEast;4;5;4;4;3;4;1;62
False;MoveSouthEast;MoveEast;MoveEast;MoveSouthEast;MoveNorthEast;MoveEast;4;5;4;4;3;4;1;63
False;MoveSouthEast;MoveEast;MoveEast;MoveSouthEast;MoveNorthEast;MoveEast;5;5;4;5;3;4;1;64
False;MoveSouthEast;MoveEast;MoveEast;MoveSouthEast;MoveSouth;MoveEast;5;5;4;5;3;4;1;65
False;MoveSouthEast;MoveEast;MoveEast;MoveSouthEast;MoveSouth;MoveEast;5;5;4;5;3;4;1;66
False;MoveSouthEast;MoveSouthEast;MoveEast;MoveSouthEast;MoveSouthWest;MoveEast;5;5;4;5;3;4;1;67
False;MoveSouthEast;MoveSouthEast;MoveEast;MoveSouthEast;MoveSouthWest;MoveEast;5;5;4;5;4;4;1;68
False;MoveSouth;MoveSouth;MoveSouthEast;MoveSouth;MoveSouthEast;MoveEast;5;5;4;5;4;4;1;69
False;MoveSouth;MoveSouth;MoveSouthEast;MoveSouth;MoveSouthEast;MoveEast;5;5;4;5;4;4;1;70
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;5;5;4;5;4;4;1;71
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;5;5;4;5;4;4;1;72
False;MoveSouth;MoveSouth;MoveSouthEast;MoveSouth;MoveEast;MoveEast;5;5;4;5;4;4;1;73
False;MoveSouth;MoveSouth;MoveSouthEast;MoveSouth;MoveEast;MoveEast;5;5;4;5;4;4;1;74
False;MoveSouthWest;MoveSouthWest;MoveEast;MoveSouthWest;MoveEast;MoveSouthEast;5;5;4;5;4;4;1;75
False;MoveSouthWest;MoveSouthWest;MoveEast;MoveSouthWest;MoveEast;MoveSouthEast;5;5;4;5;4;4;1;76
False;MoveWest;MoveWest;MoveEast;MoveWest;MoveEast;MoveSouth;5;5;4;5;4;4;1;77
False;MoveWest;MoveWest;MoveEast;MoveWest;MoveEast;MoveSouth;5;5;4;5;4;4;1;78
False;MoveWest;MoveWest;MoveSouthEast;MoveWest;MoveEast;MoveSouth;5;5;4;5;4;4;1;79
False;MoveWest;MoveWest;MoveSouthEast;MoveWest;MoveEast;MoveSouth;5;5;4;5;4;4;1;80
False;OpenDoorAction;OpenDoorAction;DropObject;OpenDoorAction;MoveEast;MoveSouth;5;5;4;5;4;4;1;81
False;OpenDoorAction;OpenDoorAction;DropObject;OpenDoorAction;MoveEast;MoveSouth;6;6;5;6;4;4;1;82
False;MoveNorth;MoveNorth;MoveNorthEast;MoveNorth;MoveEast;MoveSouthWest;6;6;5;6;4;4;1;83
False;MoveNorth;MoveNorth;MoveNorthEast;MoveNorth;MoveEast;MoveSouthWest;7;7;6;7;4;4;1;84
False;MoveNorthWest;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveEast;MoveWest;7;7;6;7;4;4;1;85
False;MoveNorthWest;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveEast;MoveWest;7;7;6;7;4;4;1;86
False;MoveNorthWest;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveEast;MoveWest;7;7;6;7;4;4;1;87
False;MoveNorthWest;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveEast;MoveWest;7;7;6;7;4;4;1;88
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;OpenDoorAction;7;7;6;7;4;4;1;89
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;OpenDoorAction;7;7;6;7;4;5;1;90
False;MoveNorthEast;MoveNorthEast;MoveEast;MoveNorthEast;MoveEast;MoveNorth;7;7;6;7;4;5;1;91
False;MoveNorthEast;MoveNorthEast;MoveEast;MoveNorthEast;MoveEast;MoveNorth;7;7;6;7;4;6;1;92
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;OpenDoorAction;MoveNorthWest;7;7;6;7;4;6;1;93
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;OpenDoorAction;MoveNorthWest;7;7;6;7;5;6;1;94
False;MoveNorthEast;MoveNorthEast;MoveEast;MoveNorthEast;MoveNorth;MoveNorthWest;7;7;6;7;5;6;1;95
False;MoveNorthEast;MoveNorthEast;MoveEast;MoveNorthEast;MoveNorth;MoveNorthWest;7;7;6;7;6;6;1;96
False;GrabObject;MoveSouth;MoveEast;GrabObject;MoveNorthWest;MoveSouth;7;7;6;7;6;6;1;97
False;GrabObject;MoveSouth;MoveEast;GrabObject;MoveNorthWest;MoveSouth;8;7;6;8;6;6;1;98
False;MoveSouth;MoveNorthEast;MoveNorthEast;MoveSouth;MoveNorthWest;MoveNorthEast;8;7;6;8;6;6;1;99
False;MoveSouth;MoveNorthEast;MoveNorthEast;MoveSouth;MoveNorthWest;MoveNorthEast;8;7;6;9;6;6;1;100
False;MoveSouth;MoveSouth;MoveNorth;MoveSouth;MoveSouth;MoveSouth;8;7;6;9;6;6;1;101
False;MoveSouth;MoveSouth;MoveNorth;MoveSouth;MoveSouth;MoveSouth;8;7;6;9;6;6;1;102
False;MoveSouthWest;MoveSouthWest;MoveNorth;MoveSouthWest;MoveNorthEast;MoveNorthEast;8;7;6;9;6;6;1;103
False;MoveSouthWest;MoveSouthWest;MoveNorth;MoveSouthWest;MoveNorthEast;MoveNorthEast;8;8;6;9;6;6;1;104
False;MoveWest;MoveSouthEast;MoveNorth;MoveWest;MoveSouth;MoveSouth;8;8;6;9;6;6;1;105
False;MoveWest;MoveSouthEast;MoveNorth;MoveWest;MoveSouth;MoveSouth;8;8;6;9;6;6;1;106
False;MoveSouthWest;MoveSouthEast;MoveNorth;MoveWest;MoveNorthEast;MoveNorthEast;8;8;6;9;6;6;1;107
False;MoveSouthWest;MoveSouthEast;MoveNorth;MoveWest;MoveNorthEast;MoveNorthEast;8;8;6;9;6;6;1;108
False;MoveWest;MoveSouthEast;MoveNorth;MoveWest;MoveSouth;MoveSouth;8;8;6;9;6;6;1;109
False;MoveWest;MoveSouthEast;MoveNorth;MoveWest;MoveSouth;MoveSouth;8;8;6;9;6;6;1;110
False;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveNorthEast;MoveSouthWest;8;8;6;9;6;6;1;111
False;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveNorthEast;MoveSouthWest;8;8;6;9;6;7;1;112
False;MoveSouthWest;MoveSouth;MoveNorth;MoveWest;MoveSouth;MoveSouthWest;8;8;6;9;6;7;1;113
False;MoveSouthWest;MoveSouth;MoveNorth;MoveWest;MoveSouth;MoveSouthWest;8;8;6;9;6;7;1;114
False;DropObject;MoveSouth;MoveNorth;OpenDoorAction;MoveSouthWest;MoveWest;8;8;6;9;6;7;1;115
False;DropObject;MoveSouth;MoveNorth;OpenDoorAction;MoveSouthWest;MoveWest;9;8;6;10;7;7;1;116
False;MoveEast;MoveSouthWest;MoveNorth;MoveNorth;MoveSouthEast;MoveWest;9;8;6;10;7;7;1;117
False;MoveEast;MoveSouthWest;MoveNorth;MoveNorth;MoveSouthEast;MoveWest;9;8;6;11;7;7;1;118
False;MoveNorthEast;MoveWest;MoveNorthWest;MoveNorthWest;MoveEast;MoveWest;9;8;6;11;7;7;1;119
False;MoveNorthEast;MoveWest;MoveNorthWest;MoveNorthWest;MoveEast;MoveWest;9;8;6;11;7;7;1;120
False;MoveEast;MoveWest;MoveNorthWest;MoveNorthWest;MoveNorthEast;MoveWest;9;8;6;11;7;7;1;121
False;MoveEast;MoveWest;MoveNorthWest;MoveNorthWest;MoveNorthEast;MoveWest;9;8;6;11;7;7;1;122
False;DropObject;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveWest;9;8;6;11;7;7;1;123
False;DropObject;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveWest;10;8;6;11;7;7;1;124
False;MoveNorthEast;MoveWest;OpenDoorAction;MoveNorthEast;MoveNorth;MoveWest;10;8;6;11;7;7;1;125
False;MoveNorthEast;MoveWest;OpenDoorAction;MoveNorthEast;MoveNorth;MoveWest;11;8;7;11;7;7;1;126
False;MoveEast;MoveWest;MoveNorth;MoveSouth;MoveNorth;MoveWest;11;8;7;11;7;7;1;127
False;MoveEast;MoveWest;MoveNorth;MoveSouth;MoveNorth;MoveWest;11;8;8;11;7;7;1;128
False;MoveEast;MoveWest;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveWest;11;8;8;11;7;7;1;129
False;MoveEast;MoveWest;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveWest;11;8;8;11;7;7;1;130
False;MoveEast;MoveWest;GrabObject;MoveSouth;MoveWest;MoveWest;11;8;8;11;7;7;1;131
False;MoveEast;MoveWest;GrabObject;MoveSouth;MoveWest;MoveWest;11;8;9;11;7;7;1;132
False;MoveEast;MoveWest;MoveSouthEast;MoveNorthEast;MoveWest;MoveWest;11;8;9;11;7;7;1;133
False;MoveEast;MoveWest;MoveSouthEast;MoveNorthEast;MoveWest;MoveWest;11;8;10;11;7;7;1;134
False;MoveNorthEast;OpenDoorAction;MoveSouthEast;MoveSouth;MoveWest;MoveWest;11;8;10;11;7;7;1;135
False;MoveNorthEast;OpenDoorAction;MoveSouthEast;MoveSouth;MoveWest;MoveWest;11;9;10;11;7;7;1;136
False;MoveNorth;MoveNorth;MoveSouthEast;MoveSouthWest;MoveWest;OpenDoorAction;11;9;10;11;7;7;1;137
False;MoveNorth;MoveNorth;MoveSouthEast;MoveSouthWest;MoveWest;OpenDoorAction;11;10;10;12;7;8;1;138
False;MoveNorth;MoveNorthWest;MoveSouthEast;MoveSouthWest;MoveWest;MoveNorth;11;10;10;12;7;8;1;139
False;MoveNorth;MoveNorthWest;MoveSouthEast;MoveSouthWest;MoveWest;MoveNorth;11;10;10;12;7;9;1;140
False;MoveNorth;MoveNorthWest;MoveSouth;MoveWest;MoveWest;MoveNorthWest;11;10;10;12;7;9;1;141
False;MoveNorth;MoveNorthWest;MoveSouth;MoveWest;MoveWest;MoveNorthWest;11;10;10;12;7;9;1;142
False;MoveNorth;MoveSouth;MoveSouth;MoveWest;MoveNorthWest;GrabObject;11;10;10;12;7;9;1;143
False;MoveNorth;MoveSouth;MoveSouth;MoveWest;MoveNorthWest;GrabObject;11;10;10;12;7;10;1;144
False;MoveNorth;MoveNorthEast;MoveSouth;MoveWest;MoveWest;MoveSouthEast;11;10;10;12;7;10;1;145
False;MoveNorth;MoveNorthEast;MoveSouth;MoveWest;MoveWest;MoveSouthEast;11;10;10;12;7;10;1;146
False;MoveNorth;MoveSouth;MoveSouthWest;MoveWest;OpenDoorAction;MoveSouthWest;11;10;10;12;7;10;1;147
False;MoveNorth;MoveSouth;MoveSouthWest;MoveWest;OpenDoorAction;MoveSouthWest;11;10;10;12;8;10;1;148
False;MoveNorth;MoveNorthEast;MoveWest;MoveWest;MoveNorth;MoveSouthWest;11;10;10;12;8;10;1;149
False;MoveNorth;MoveNorthEast;MoveWest;MoveWest;MoveNorth;MoveSouthWest;11;10;10;12;9;10;1;150
False;MoveNorth;MoveSouth;MoveWest;MoveWest;MoveNorthWest;MoveWest;11;10;10;12;9;10;1;151
False;MoveNorth;MoveSouth;MoveWest;MoveWest;MoveNorthWest;MoveWest;11;10;10;12;9;10;1;152
False;MoveNorth;MoveNorthEast;MoveWest;MoveWest;MoveNorthWest;MoveSouthWest;11;10;10;12;9;10;1;153
False;MoveNorth;MoveNorthEast;MoveWest;MoveWest;MoveNorthWest;MoveSouthWest;11;10;10;12;9;10;1;154
False;MoveNorthWest;MoveSouth;MoveWest;MoveWest;GrabObject;MoveSouth;11;10;10;12;9;10;1;155
False;MoveNorthWest;MoveSouth;MoveWest;MoveWest;GrabObject;MoveSouth;11;10;10;12;10;10;1;156
False;MoveNorthWest;MoveSouthWest;MoveWest;MoveNorthWest;MoveSouthEast;MoveSouth;11;10;10;12;10;10;1;157
False;MoveNorthWest;MoveSouthWest;MoveWest;MoveNorthWest;MoveSouthEast;MoveSouth;11;10;10;12;10;10;1;158
False;MoveWest;MoveSouthEast;MoveWest;MoveNorth;MoveSouthEast;MoveSouth;11;10;10;12;10;10;1;159
False;MoveWest;MoveSouthEast;MoveWest;MoveNorth;MoveSouthEast;MoveSouth;11;10;10;12;10;10;1;160
False;OpenDoorAction;MoveEast;MoveWest;MoveNorth;MoveSouthEast;MoveSouthEast;11;10;10;12;10;10;1;161
False;OpenDoorAction;MoveEast;MoveWest;MoveNorth;MoveSouthEast;MoveSouthEast;12;10;10;12;10;10;1;162
False;MoveNorth;MoveSouthEast;MoveWest;MoveNorth;MoveSouthEast;MoveEast;12;10;10;12;10;10;1;163
False;MoveNorth;MoveSouthEast;MoveWest;MoveNorth;MoveSouthEast;MoveEast;13;10;10;12;10;10;1;164
False;MoveNorthWest;DropObject;OpenDoorAction;MoveNorthEast;MoveEast;MoveEast;13;10;10;12;10;10;1;165
False;MoveNorthWest;DropObject;OpenDoorAction;MoveNorthEast;MoveEast;MoveEast;13;11;11;12;10;10;1;166
False;MoveNorthWest;MoveEast;MoveNorth;MoveEast;MoveEast;MoveEast;13;11;11;12;10;10;1;167
False;MoveNorthWest;MoveEast;MoveNorth;MoveEast;MoveEast;MoveEast;13;12;12;12;10;10;1;168
False;MoveSouth;MoveNorthEast;MoveNorthWest;MoveNorthEast;MoveEast;MoveEast;13;12;12;12;10;10;1;169
False;MoveSouth;MoveNorthEast;MoveNorthWest;MoveNorthEast;MoveEast;MoveEast;13;12;12;12;10;10;1;170
False;MoveNorthEast;MoveEast;MoveNorthWest;MoveEast;MoveEast;MoveEast;13;12;12;12;10;10;1;171
False;MoveNorthEast;MoveEast;MoveNorthWest;MoveEast;MoveEast;MoveEast;13;12;12;12;10;10;1;172
False;MoveSouth;OpenDoorAction;MoveSouth;OpenDoorAction;MoveEast;MoveSouthEast;13;12;12;12;10;10;1;173
False;MoveSouth;OpenDoorAction;MoveSouth;OpenDoorAction;MoveEast;MoveSouthEast;13;13;12;13;10;10;1;174
False;MoveNorthEast;MoveNorth;MoveNorthEast;MoveNorth;MoveEast;MoveEast;13;13;12;13;10;10;1;175
False;MoveNorthEast;MoveNorth;MoveNorthEast;MoveNorth;MoveEast;MoveEast;13;14;12;14;10;10;1;176
False;MoveSouth;MoveNorthWest;MoveSouth;MoveNorthWest;MoveSouthEast;MoveEast;13;14;12;14;10;10;1;177
False;MoveSouth;MoveNorthWest;MoveSouth;MoveNorthWest;MoveSouthEast;MoveEast;13;14;12;14;10;10;1;178
False;MoveNorthEast;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouthEast;13;14;12;14;10;10;1;179
False;MoveNorthEast;MoveNorthWest;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouthEast;13;14;12;14;10;10;1;180
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveSouth;DropObject;13;14;12;14;10;10;1;181
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveSouth;DropObject;13;14;12;14;10;11;1;182
False;MoveSouthWest;MoveNorthEast;MoveNorthEast;MoveNorthEast;MoveSouth;MoveNorthWest;13;14;12;14;10;11;1;183
False;MoveSouthWest;MoveNorthEast;MoveNorthEast;MoveNorthEast;MoveSouth;MoveNorthWest;13;14;12;14;10;12;1;184
False;MoveSouthEast;MoveSouth;MoveSouth;MoveSouth;MoveSouthWest;MoveNorthWest;13;14;12;14;10;12;1;185
False;MoveSouthEast;MoveSouth;MoveSouth;MoveSouth;MoveSouthWest;MoveNorthWest;13;14;12;14;10;12;1;186
False;MoveSouthEast;MoveNorthEast;MoveSouthWest;MoveNorthEast;MoveWest;MoveWest;13;14;12;14;10;12;1;187
False;MoveSouthEast;MoveNorthEast;MoveSouthWest;MoveNorthEast;MoveWest;MoveWest;13;14;12;14;10;12;1;188
False;MoveSouthEast;MoveSouth;MoveSouthEast;MoveSouth;MoveWest;MoveWest;13;14;12;14;10;12;1;189
False;MoveSouthEast;MoveSouth;MoveSouthEast;MoveSouth;MoveWest;MoveWest;13;14;12;14;10;12;1;190
False;MoveSouth;MoveNorthEast;MoveSouthEast;MoveNorthEast;MoveWest;MoveWest;13;14;12;14;10;12;1;191
False;MoveSouth;MoveNorthEast;MoveSouthEast;MoveNorthEast;MoveWest;MoveWest;13;14;12;14;10;12;1;192
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveWest;13;14;12;14;10;12;1;193
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveWest;13;14;12;14;10;12;1;194
False;MoveSouth;MoveSouthWest;MoveEast;MoveSouthWest;MoveSouthWest;MoveWest;13;14;12;14;10;12;1;195
False;MoveSouth;MoveSouthWest;MoveEast;MoveSouthWest;MoveSouthWest;MoveWest;13;15;12;14;10;12;1;196
False;MoveSouth;MoveSouthWest;MoveEast;MoveSouthWest;DropObject;MoveWest;13;15;12;14;10;12;1;197
False;MoveSouth;MoveSouthWest;MoveEast;MoveSouthWest;DropObject;MoveWest;13;15;12;14;11;12;1;198
False;MoveSouth;MoveWest;MoveEast;MoveSouthWest;;MoveWest;13;15;12;14;11;12;1;199
False;MoveSouth;MoveWest;MoveEast;MoveSouthWest;GrabObject;MoveWest;13;15;12;14;11;12;1;200
False;MoveSouth;MoveWest;MoveEast;MoveWest;GrabObject;MoveNorthWest;13;15;12;14;11;12;1;201
False;MoveSouth;MoveWest;MoveEast;MoveWest;MoveWest;MoveNorthWest;13;15;12;14;11;12;1;202
False;MoveSouth;MoveWest;MoveEast;MoveSouthWest;MoveWest;MoveNorth;13;15;12;14;11;12;1;203
False;MoveSouth;MoveWest;MoveEast;MoveSouthWest;MoveWest;MoveNorth;13;15;12;14;11;12;1;204
False;MoveSouth;MoveWest;MoveSouthEast;MoveSouth;MoveWest;MoveNorth;13;15;12;14;11;12;1;205
False;MoveSouth;MoveWest;MoveSouthEast;MoveSouth;MoveWest;MoveNorth;13;15;12;14;11;12;1;206
False;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveWest;MoveNorth;13;15;12;14;11;12;1;207
False;MoveSouth;MoveWest;MoveSouth;MoveSouth;DropObject;MoveNorth;13;15;12;14;11;12;1;208
True;MoveSouthWest;OpenDoorAction;MoveSouth;MoveSouth;DropObject;MoveNorthEast;13;15;12;14;12;12;1;209
