done;strongagent0_acts;strongagent1_acts;strongagent2_acts;strongagent3_acts;strongagent4_acts;strongagent5_acts;strongagent0_mssg;strongagent1_mssg;strongagent2_mssg;strongagent3_mssg;strongagent4_mssg;strongagent5_mssg;world_nr;tick_nr
False;MoveNorthWest;MoveNorthEast;MoveEast;MoveSouth;MoveSouthWest;MoveWest;3;3;5;4;1;5;1;63
False;MoveNorthWest;MoveNorthEast;MoveEast;MoveSouth;MoveSouthWest;MoveWest;3;3;5;4;1;5;1;64
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveWest;3;3;5;4;1;5;1;65
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveWest;MoveWest;3;3;5;4;1;5;1;66
False;MoveNorthEast;MoveSouthWest;MoveEast;MoveSouth;MoveWest;MoveWest;3;3;5;4;1;5;1;67
False;MoveNorthEast;MoveSouthWest;MoveEast;MoveSouth;MoveWest;MoveWest;3;4;5;4;1;5;1;68
False;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;OpenDoorAction;MoveWest;3;4;5;4;1;5;1;69
False;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;OpenDoorAction;MoveWest;3;4;5;4;2;5;1;70
False;MoveNorthEast;MoveEast;MoveEast;MoveSouth;MoveNorth;MoveWest;3;4;5;4;2;5;1;71
False;MoveNorthEast;MoveEast;MoveEast;MoveSouth;MoveNorth;MoveWest;3;4;5;4;3;5;1;72
False;MoveSouth;MoveEast;MoveNorthEast;MoveSouth;MoveNorthWest;OpenDoorAction;3;4;5;4;3;5;1;73
False;MoveSouth;MoveEast;MoveNorthEast;MoveSouth;MoveNorthWest;OpenDoorAction;3;4;5;4;3;6;1;74
False;MoveNorthEast;MoveEast;MoveEast;MoveSouth;MoveNorthWest;MoveNorth;3;4;5;4;3;6;1;75
False;MoveNorthEast;MoveEast;MoveEast;MoveSouth;MoveNorthWest;MoveNorth;3;4;5;4;3;7;1;76
False;MoveSouth;MoveEast;OpenDoorAction;MoveSouth;MoveSouth;MoveNorthWest;3;4;5;4;3;7;1;77
False;MoveSouth;MoveEast;OpenDoorAction;MoveSouth;MoveSouth;MoveNorthWest;3;4;6;4;3;7;1;78
False;MoveSouthWest;MoveEast;MoveNorth;MoveSouthWest;MoveNorthEast;MoveNorthWest;3;4;6;4;3;7;1;79
False;MoveSouthWest;MoveEast;MoveNorth;MoveSouthWest;MoveNorthEast;MoveNorthWest;4;4;7;4;3;7;1;80
False;MoveSouthEast;OpenDoorAction;MoveNorthWest;MoveWest;MoveSouth;GrabObject;4;4;7;4;3;7;1;81
False;MoveSouthEast;OpenDoorAction;MoveNorthWest;MoveWest;MoveSouth;GrabObject;4;5;7;4;3;8;1;82
False;MoveEast;MoveNorth;MoveNorthWest;MoveWest;MoveNorthEast;MoveSouthEast;4;5;7;4;3;8;1;83
False;MoveEast;MoveNorth;MoveNorthWest;MoveWest;MoveNorthEast;MoveSouthEast;4;6;7;4;3;8;1;84
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouthWest;GrabObject;MoveSouthEast;4;6;7;4;3;8;1;85
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouthWest;GrabObject;MoveSouthEast;4;6;7;4;4;8;1;86
False;MoveNorth;MoveNorthWest;MoveNorthEast;MoveWest;MoveSouth;MoveSouthEast;4;6;7;4;4;8;1;87
False;MoveNorth;MoveNorthWest;MoveNorthEast;MoveWest;MoveSouth;MoveSouthEast;4;6;7;4;5;8;1;88
False;MoveNorth;MoveSouth;GrabObject;MoveSouthWest;MoveSouth;MoveSouthEast;4;6;7;4;5;8;1;89
False;MoveNorth;MoveSouth;GrabObject;MoveSouthWest;MoveSouth;MoveSouthEast;4;6;8;4;5;8;1;90
False;MoveNorth;MoveNorthEast;MoveSouth;MoveWest;MoveSouthEast;MoveEast;4;6;8;4;5;8;1;91
False;MoveNorth;MoveNorthEast;MoveSouth;MoveWest;MoveSouthEast;MoveEast;4;6;8;4;5;8;1;92
False;MoveNorthWest;MoveSouth;MoveSouthEast;MoveWest;MoveEast;MoveEast;4;6;8;4;5;8;1;93
False;MoveNorthWest;MoveSouth;MoveSouthEast;MoveWest;MoveEast;MoveEast;4;6;8;4;5;8;1;94
False;MoveWest;MoveNorthEast;MoveSouthEast;MoveSouthWest;MoveNorthEast;MoveEast;4;6;8;4;5;8;1;95
False;MoveWest;MoveNorthEast;MoveSouthEast;MoveSouthWest;MoveNorthEast;MoveEast;4;6;8;4;5;8;1;96
False;MoveWest;MoveSouth;MoveSouthEast;DropObject;MoveNorth;MoveEast;4;6;8;4;5;8;1;97
False;MoveWest;MoveSouth;MoveSouthEast;DropObject;MoveNorth;MoveEast;4;6;8;5;5;8;1;98
False;MoveWest;MoveNorthEast;MoveEast;MoveNorthWest;MoveNorth;MoveEast;4;6;8;5;5;8;1;99
False;MoveWest;MoveNorthEast;MoveEast;MoveNorthWest;MoveNorth;MoveEast;4;6;8;6;5;8;1;100
False;MoveWest;MoveSouth;MoveEast;MoveNorthWest;MoveNorth;MoveEast;4;6;8;6;5;8;1;101
False;MoveWest;MoveSouth;MoveEast;MoveNorthWest;MoveNorth;MoveEast;4;6;8;6;5;8;1;102
False;MoveWest;MoveSouthWest;MoveEast;MoveNorthWest;MoveNorth;MoveSouthEast;4;6;8;6;5;8;1;103
False;MoveWest;MoveSouthWest;MoveEast;MoveNorthWest;MoveNorth;MoveSouthEast;4;7;8;6;5;8;1;104
False;MoveWest;MoveSouthWest;MoveEast;MoveWest;MoveNorth;MoveSouth;4;7;8;6;5;8;1;105
False;MoveWest;MoveSouthWest;MoveEast;MoveWest;MoveNorth;MoveSouth;4;7;8;6;5;8;1;106
False;MoveWest;MoveWest;MoveEast;MoveWest;MoveNorth;MoveSouth;4;7;8;6;5;8;1;107
False;MoveWest;MoveWest;MoveEast;MoveWest;MoveNorth;MoveSouth;4;7;8;6;5;8;1;108
False;MoveWest;MoveWest;MoveEast;MoveWest;MoveNorth;MoveSouth;4;7;8;6;5;8;1;109
False;MoveWest;MoveWest;MoveEast;MoveWest;MoveNorth;MoveSouth;4;7;8;6;5;8;1;110
False;MoveWest;MoveWest;MoveSouthEast;MoveWest;MoveNorth;MoveSouthWest;4;7;8;6;5;8;1;111
False;MoveWest;MoveWest;MoveSouthEast;MoveWest;MoveNorth;MoveSouthWest;4;7;8;6;5;8;1;112
False;MoveWest;MoveWest;MoveSouth;MoveWest;MoveNorth;MoveWest;4;7;8;6;5;8;1;113
False;MoveWest;MoveWest;MoveSouth;MoveWest;MoveNorth;MoveWest;4;7;8;6;5;8;1;114
False;MoveWest;MoveWest;MoveSouth;MoveWest;MoveNorthWest;MoveWest;4;7;8;6;5;8;1;115
False;MoveWest;MoveWest;MoveSouth;MoveWest;MoveNorthWest;MoveWest;4;7;8;6;5;8;1;116
False;MoveWest;MoveWest;MoveSouth;MoveNorthWest;MoveWest;MoveWest;4;7;8;6;5;8;1;117
False;MoveWest;MoveWest;MoveSouth;MoveNorthWest;MoveWest;MoveWest;4;7;8;6;5;8;1;118
False;MoveNorthWest;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveWest;4;7;8;6;5;8;1;119
False;MoveNorthWest;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveWest;4;7;8;6;5;8;1;120
False;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveSouthWest;4;7;8;6;5;8;1;121
False;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveSouthWest;4;7;8;6;5;8;1;122
False;OpenDoorAction;MoveNorthWest;MoveSouth;MoveNorth;MoveWest;DropObject;4;7;8;6;5;8;1;123
False;OpenDoorAction;MoveNorthWest;MoveSouth;MoveNorth;MoveWest;DropObject;5;7;8;6;5;9;1;124
False;MoveNorth;MoveNorth;MoveSouth;MoveNorth;MoveWest;DropObject;5;7;8;6;5;9;1;125
False;MoveNorth;MoveNorth;MoveSouth;MoveNorth;MoveWest;DropObject;6;7;8;6;5;10;1;126
False;MoveNorthWest;MoveNorth;MoveSouth;MoveNorth;MoveWest;MoveNorthEast;6;7;8;6;5;10;1;127
False;MoveNorthWest;MoveNorth;MoveSouth;MoveNorth;MoveWest;MoveNorthEast;6;7;8;6;5;11;1;128
False;MoveNorthWest;MoveNorth;MoveSouth;MoveNorth;MoveWest;MoveEast;6;7;8;6;5;11;1;129
False;MoveNorthWest;MoveNorth;MoveSouth;MoveNorth;MoveWest;MoveEast;6;7;8;6;5;11;1;130
False;GrabObject;MoveNorth;MoveSouthWest;MoveNorth;MoveWest;MoveEast;6;7;8;6;5;11;1;131
False;GrabObject;MoveNorth;MoveSouthWest;MoveNorth;MoveWest;MoveEast;7;7;8;6;5;11;1;132
False;MoveSouthEast;MoveNorth;MoveWest;MoveNorth;MoveWest;MoveEast;7;7;8;6;5;11;1;133
False;MoveSouthEast;MoveNorth;MoveWest;MoveNorth;MoveWest;MoveEast;7;7;8;6;5;11;1;134
False;MoveSouthEast;MoveNorth;MoveWest;MoveNorth;MoveWest;MoveEast;7;7;8;6;5;11;1;135
False;MoveSouthEast;MoveNorth;MoveWest;MoveNorth;MoveWest;MoveEast;7;7;8;6;5;11;1;136
False;MoveSouthWest;MoveNorth;MoveWest;MoveNorthEast;MoveWest;MoveNorthEast;7;7;8;6;5;11;1;137
False;MoveSouthWest;MoveNorth;MoveWest;MoveNorthEast;MoveWest;MoveNorthEast;7;7;8;6;5;11;1;138
False;MoveSouthWest;MoveNorth;MoveWest;MoveEast;MoveWest;MoveNorth;7;7;8;6;5;11;1;139
False;MoveSouthWest;MoveNorth;MoveWest;MoveEast;MoveWest;MoveNorth;7;7;8;6;5;11;1;140
False;MoveWest;MoveNorth;MoveSouthWest;MoveNorthEast;MoveNorthWest;MoveNorth;7;7;8;6;5;11;1;141
False;MoveWest;MoveNorth;MoveSouthWest;MoveNorthEast;MoveNorthWest;MoveNorth;7;7;8;6;5;11;1;142
False;MoveSouthWest;MoveNorthEast;DropObject;MoveEast;MoveWest;MoveNorth;7;7;8;6;5;11;1;143
False;MoveSouthWest;MoveNorthEast;DropObject;MoveEast;MoveWest;MoveNorth;7;7;9;6;5;11;1;144
False;MoveSouth;MoveEast;MoveWest;OpenDoorAction;OpenDoorAction;MoveNorthWest;7;7;9;6;5;11;1;145
False;MoveSouth;MoveEast;MoveWest;OpenDoorAction;OpenDoorAction;MoveNorthWest;7;7;9;7;6;11;1;146
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorth;MoveNorth;MoveNorthWest;7;7;9;7;6;11;1;147
False;MoveSouth;MoveNorthEast;MoveWest;MoveNorth;MoveNorth;MoveNorthWest;7;7;9;8;7;11;1;148
False;MoveSouth;MoveEast;MoveSouthWest;MoveNorthWest;MoveNorthWest;MoveWest;7;7;9;8;7;11;1;149
False;MoveSouth;MoveEast;MoveSouthWest;MoveNorthWest;MoveNorthWest;MoveWest;7;7;9;8;7;11;1;150
False;MoveSouth;OpenDoorAction;DropObject;MoveNorthWest;MoveNorthWest;OpenDoorAction;7;7;9;8;7;11;1;151
False;MoveSouth;OpenDoorAction;DropObject;MoveNorthWest;MoveNorthWest;OpenDoorAction;7;8;10;8;7;12;1;152
False;MoveSouth;MoveNorth;MoveWest;MoveSouth;MoveSouth;MoveNorth;7;8;10;8;7;12;1;153
False;MoveSouth;MoveNorth;MoveWest;MoveSouth;MoveSouth;MoveNorth;7;9;11;8;7;13;1;154
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorthEast;MoveNorthEast;MoveNorthWest;7;9;11;8;7;13;1;155
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorthEast;MoveNorthEast;MoveNorthWest;7;9;11;8;7;13;1;156
False;MoveSouth;MoveNorthWest;MoveNorthWest;MoveSouth;MoveSouth;MoveNorthWest;7;9;11;8;7;13;1;157
False;MoveSouth;MoveNorthWest;MoveNorthWest;MoveSouth;MoveSouth;MoveNorthWest;7;9;11;8;7;13;1;158
False;MoveSouth;MoveSouth;MoveWest;MoveNorthEast;MoveNorthEast;MoveSouth;7;9;11;8;7;13;1;159
False;MoveSouth;MoveSouth;MoveWest;MoveNorthEast;MoveNorthEast;MoveSouth;7;9;11;8;7;13;1;160
False;MoveSouth;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;MoveNorthEast;7;9;11;8;7;13;1;161
False;MoveSouth;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;MoveNorthEast;7;9;11;8;7;13;1;162
False;MoveSouthEast;MoveSouth;MoveWest;MoveNorthEast;MoveNorthEast;MoveSouth;7;9;11;8;7;13;1;163
False;MoveSouthEast;MoveSouth;MoveWest;MoveNorthEast;MoveNorthEast;MoveSouth;7;9;11;8;7;13;1;164
False;MoveEast;MoveNorthEast;OpenDoorAction;MoveSouth;MoveSouth;MoveNorthEast;7;9;11;8;7;13;1;165
False;MoveEast;MoveNorthEast;OpenDoorAction;MoveSouth;MoveSouth;MoveNorthEast;7;9;12;8;7;13;1;166
False;MoveEast;MoveSouth;MoveNorth;MoveSouthWest;MoveSouthWest;MoveSouth;7;9;12;8;7;13;1;167
False;MoveEast;MoveSouth;MoveNorth;MoveSouthWest;MoveSouthWest;MoveSouth;7;9;13;8;7;13;1;168
False;MoveEast;MoveNorthEast;MoveNorthWest;MoveSouthWest;MoveSouthWest;MoveNorthEast;7;9;13;8;7;13;1;169
False;MoveEast;MoveNorthEast;MoveNorthWest;MoveSouthWest;MoveSouthWest;MoveNorthEast;7;9;13;8;7;13;1;170
False;MoveEast;MoveSouth;MoveNorthWest;MoveSouthWest;MoveSouthWest;MoveSouth;7;9;13;8;7;13;1;171
False;MoveEast;MoveSouth;MoveNorthWest;MoveSouthWest;MoveSouthWest;MoveSouth;7;9;13;8;7;13;1;172
False;MoveEast;MoveSouthWest;MoveSouth;MoveWest;MoveWest;MoveSouthWest;7;9;13;8;7;13;1;173
False;MoveEast;MoveSouthWest;MoveSouth;MoveWest;MoveWest;MoveSouthWest;7;10;13;8;7;14;1;174
False;MoveEast;MoveSouthWest;MoveNorthEast;MoveSouthWest;MoveSouthWest;MoveSouthWest;7;10;13;8;7;14;1;175
False;MoveEast;MoveSouthWest;MoveNorthEast;MoveSouthWest;MoveSouthWest;MoveSouthWest;7;10;13;8;7;14;1;176
False;MoveSouthEast;MoveSouthWest;MoveSouth;MoveSouth;MoveSouth;MoveWest;7;10;13;8;7;14;1;177
False;MoveSouthEast;MoveSouthWest;MoveSouth;MoveSouth;MoveSouth;MoveWest;7;10;13;8;7;14;1;178
False;MoveEast;MoveWest;MoveNorthEast;MoveSouth;MoveSouth;MoveWest;7;10;13;8;7;14;1;179
False;MoveEast;MoveWest;MoveNorthEast;MoveSouth;MoveSouth;MoveWest;7;10;13;8;7;14;1;180
False;MoveSouthEast;MoveSouthWest;MoveSouth;MoveSouth;MoveSouth;MoveWest;7;10;13;8;7;14;1;181
False;MoveSouthEast;MoveSouthWest;MoveSouth;MoveSouth;MoveSouth;MoveWest;7;10;13;8;7;14;1;182
False;MoveEast;MoveSouth;MoveNorthEast;MoveSouth;MoveSouth;MoveWest;7;10;13;8;7;14;1;183
False;MoveEast;MoveSouth;MoveNorthEast;MoveSouth;MoveSouth;MoveWest;7;10;13;8;7;14;1;184
False;MoveEast;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveWest;7;10;13;8;7;14;1;185
False;MoveEast;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveWest;7;10;13;8;7;14;1;186
False;MoveSouthEast;MoveSouth;MoveSouthWest;MoveSouth;MoveSouth;OpenDoorAction;7;10;13;8;7;14;1;187
False;MoveSouthEast;MoveSouth;MoveSouthWest;MoveSouth;MoveSouth;OpenDoorAction;7;10;14;8;7;15;1;188
False;DropObject;MoveSouth;MoveSouthWest;MoveSouth;MoveSouth;MoveNorth;7;10;14;8;7;15;1;189
False;DropObject;MoveSouth;MoveSouthWest;MoveSouth;MoveSouth;MoveNorth;8;10;14;8;7;16;1;190
False;MoveWest;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveNorthWest;8;10;14;8;7;16;1;191
False;MoveWest;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveNorthWest;9;10;14;8;7;16;1;192
False;MoveWest;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveNorthWest;9;10;14;8;7;16;1;193
False;MoveWest;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveNorthWest;9;10;14;8;7;16;1;194
False;MoveWest;MoveSouth;MoveNorthWest;MoveSouthEast;MoveSouthEast;MoveSouth;9;10;14;8;7;16;1;195
False;MoveWest;MoveSouth;MoveNorthWest;MoveSouthEast;MoveSouthEast;MoveSouth;9;10;14;8;7;16;1;196
False;MoveNorthWest;MoveSouth;MoveNorth;MoveEast;MoveEast;MoveNorthEast;9;10;14;8;7;16;1;197
False;MoveNorthWest;MoveSouth;MoveNorth;MoveEast;MoveEast;MoveNorthEast;9;10;14;8;7;16;1;198
False;MoveWest;MoveSouth;MoveNorth;MoveEast;MoveEast;MoveSouth;9;10;14;8;7;16;1;199
False;MoveWest;MoveSouth;MoveNorth;MoveEast;MoveEast;MoveSouth;9;10;14;8;7;16;1;200
False;MoveNorthWest;MoveSouthEast;MoveNorth;MoveEast;MoveEast;MoveNorthEast;9;10;14;8;7;16;1;201
False;MoveNorthWest;MoveSouthEast;MoveNorth;MoveEast;MoveEast;MoveNorthEast;9;10;14;8;7;16;1;202
False;MoveWest;MoveEast;MoveNorth;MoveEast;MoveEast;MoveSouth;9;10;14;8;7;16;1;203
False;MoveWest;MoveEast;MoveNorth;MoveEast;MoveEast;MoveSouth;9;10;14;8;7;16;1;204
False;MoveNorthWest;MoveEast;MoveNorth;MoveEast;MoveEast;MoveNorthEast;9;10;14;8;7;16;1;205
False;MoveNorthWest;MoveEast;MoveNorth;MoveEast;MoveEast;MoveNorthEast;9;10;14;8;7;16;1;206
False;MoveWest;MoveEast;MoveNorth;MoveEast;MoveSouthEast;MoveSouth;9;10;14;8;7;16;1;207
False;MoveWest;MoveEast;MoveNorth;MoveEast;MoveSouthEast;MoveSouth;9;10;14;8;7;16;1;208
False;OpenDoorAction;MoveEast;MoveNorth;MoveEast;MoveEast;MoveSouthWest;9;10;14;8;7;16;1;209
False;OpenDoorAction;MoveEast;MoveNorth;MoveEast;MoveEast;MoveSouthWest;10;10;14;8;7;17;1;210
False;MoveNorth;MoveEast;MoveNorth;MoveEast;MoveEast;MoveSouthEast;10;10;14;8;7;17;1;211
False;MoveNorth;MoveEast;MoveNorth;MoveEast;MoveEast;MoveSouthEast;11;10;14;8;7;17;1;212
False;MoveNorthWest;MoveEast;MoveNorth;MoveEast;MoveSouthEast;MoveEast;11;10;14;8;7;17;1;213
False;MoveNorthWest;MoveEast;MoveNorth;MoveEast;MoveSouthEast;MoveEast;11;10;14;8;7;17;1;214
False;MoveNorthWest;MoveEast;MoveNorthEast;MoveEast;DropObject;MoveEast;11;10;14;8;7;17;1;215
False;MoveNorthWest;MoveEast;MoveNorthEast;MoveEast;DropObject;MoveEast;11;10;14;8;8;17;1;216
False;MoveSouth;MoveEast;MoveEast;MoveEast;MoveWest;MoveEast;11;10;14;8;8;17;1;217
False;MoveSouth;MoveEast;MoveEast;MoveEast;MoveWest;MoveEast;11;10;14;8;9;17;1;218
False;MoveNorthEast;MoveEast;MoveEast;MoveSouthEast;MoveWest;MoveEast;11;10;14;8;9;17;1;219
False;MoveNorthEast;MoveEast;MoveEast;MoveSouthEast;MoveWest;MoveEast;11;10;14;8;9;17;1;220
False;MoveSouth;OpenDoorAction;MoveEast;GrabObject;MoveNorthWest;MoveEast;11;10;14;8;9;17;1;221
False;MoveSouth;OpenDoorAction;MoveEast;GrabObject;MoveNorthWest;MoveEast;11;11;14;8;9;17;1;222
False;MoveNorthEast;MoveNorth;MoveEast;MoveWest;MoveWest;MoveEast;11;11;14;8;9;17;1;223
False;MoveNorthEast;MoveNorth;MoveEast;MoveWest;MoveWest;MoveEast;11;12;14;8;9;17;1;224
