done;strongagent1_acts;strongagent2_acts;lazyagent_acts;lazyagent1_acts;strongagent1_mssg;strongagent2_mssg;lazyagent_mssg;lazyagent1_mssg;world_nr;tick_nr
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;1;1;2;2;1;22
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;1;1;2;2;1;23
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;1;1;2;2;1;24
False;MoveSouthEast;MoveSouth;MoveSouthEast;MoveSouthEast;1;1;2;2;1;25
False;MoveSouthEast;MoveSouth;MoveSouthEast;MoveSouthEast;1;1;2;2;1;26
False;MoveEast;MoveSouth;MoveEast;MoveEast;1;1;2;2;1;27
False;MoveEast;MoveSouth;MoveEast;MoveEast;1;1;2;2;1;28
False;MoveEast;MoveSouth;MoveEast;MoveEast;1;1;2;2;1;29
False;MoveEast;MoveSouth;MoveEast;MoveEast;1;1;2;2;1;30
False;MoveEast;MoveSouth;MoveEast;MoveEast;1;1;2;2;1;31
False;MoveEast;MoveSouth;MoveEast;MoveEast;1;1;2;2;1;32
False;OpenDoorAction;MoveSouth;MoveEast;MoveEast;1;1;2;2;1;33
False;OpenDoorAction;MoveSouth;MoveEast;MoveEast;2;1;2;2;1;34
False;MoveNorth;MoveSouth;MoveEast;MoveEast;2;1;2;2;1;35
False;MoveNorth;MoveSouth;MoveEast;MoveEast;3;1;2;2;1;36
False;MoveNorthWest;MoveSouthEast;MoveEast;MoveEast;3;1;2;2;1;37
False;MoveNorthWest;MoveSouthEast;MoveEast;MoveEast;3;1;2;2;1;38
False;GrabObject;MoveEast;MoveEast;MoveEast;3;1;2;2;1;39
False;GrabObject;MoveEast;MoveEast;MoveEast;4;1;2;2;1;40
False;MoveSouthEast;MoveEast;MoveEast;MoveEast;4;1;2;2;1;41
False;MoveSouthEast;MoveEast;MoveEast;MoveEast;5;1;2;2;1;42
False;MoveSouthWest;MoveEast;MoveEast;MoveEast;5;1;2;2;1;43
False;MoveSouthWest;MoveEast;MoveEast;MoveEast;5;1;2;2;1;44
False;MoveSouthWest;MoveEast;MoveEast;MoveEast;5;1;2;2;1;45
False;MoveSouthWest;MoveEast;MoveEast;MoveEast;5;1;3;2;1;46
False;MoveWest;MoveEast;MoveEast;MoveEast;5;1;3;2;1;47
False;MoveWest;MoveEast;MoveEast;MoveEast;5;1;3;2;1;48
False;MoveSouthWest;MoveEast;MoveEast;MoveEast;5;1;3;2;1;49
False;MoveSouthWest;MoveEast;MoveEast;MoveEast;5;1;3;2;1;50
False;MoveSouth;MoveEast;MoveEast;MoveEast;5;1;3;2;1;51
False;MoveSouth;MoveEast;MoveEast;MoveEast;5;1;3;2;1;52
False;MoveSouth;MoveEast;MoveEast;MoveEast;5;1;3;2;1;53
False;MoveSouth;MoveEast;MoveEast;MoveEast;5;1;3;2;1;54
False;MoveSouth;MoveEast;MoveEast;MoveEast;5;1;3;2;1;55
False;MoveSouth;MoveEast;MoveEast;MoveEast;5;1;3;2;1;56
False;MoveSouthEast;OpenDoorAction;MoveEast;OpenDoorAction;5;1;3;2;1;57
False;MoveSouthEast;OpenDoorAction;MoveEast;OpenDoorAction;5;2;3;3;1;58
False;MoveEast;MoveNorth;MoveEast;MoveNorth;5;2;3;3;1;59
False;MoveEast;MoveNorth;MoveEast;MoveNorth;5;3;3;4;1;60
False;MoveEast;MoveNorthWest;MoveNorthEast;GrabObject;5;3;3;4;1;61
False;MoveEast;MoveNorthWest;MoveNorthEast;GrabObject;5;3;3;5;1;62
False;MoveEast;MoveNorthWest;MoveNorth;MoveSouthWest;5;3;3;5;1;63
False;MoveEast;MoveNorthWest;MoveNorth;MoveSouthWest;5;3;3;6;1;64
False;MoveEast;MoveSouth;MoveNorth;MoveWest;5;3;3;6;1;65
False;MoveEast;MoveSouth;MoveNorth;MoveWest;5;3;3;6;1;66
False;MoveEast;MoveNorthEast;MoveNorth;MoveWest;5;3;3;6;1;67
False;MoveEast;MoveNorthEast;MoveNorth;MoveWest;5;3;3;6;1;68
False;MoveEast;MoveSouth;MoveNorthWest;MoveWest;5;3;3;6;1;69
False;MoveEast;MoveSouth;MoveNorthWest;MoveWest;5;3;3;6;1;70
False;MoveEast;MoveNorthEast;MoveNorthWest;MoveWest;5;3;3;6;1;71
False;MoveEast;MoveNorthEast;MoveNorthWest;MoveWest;5;3;3;6;1;72
False;MoveEast;MoveSouth;MoveWest;MoveWest;5;3;3;6;1;73
False;MoveEast;MoveSouth;MoveWest;MoveWest;5;3;3;6;1;74
False;MoveEast;MoveNorthEast;OpenDoorAction;OpenDoorAction;5;3;3;6;1;75
False;MoveEast;MoveNorthEast;OpenDoorAction;OpenDoorAction;5;3;4;7;1;76
False;OpenDoorAction;MoveSouth;MoveNorth;MoveWest;5;3;4;7;1;77
False;OpenDoorAction;MoveSouth;MoveNorth;MoveWest;6;3;5;8;1;78
False;MoveNorth;MoveSouthWest;MoveNorthWest;MoveWest;6;3;5;8;1;79
False;MoveNorth;MoveSouthWest;MoveNorthWest;MoveWest;7;4;5;8;1;80
False;MoveNorthWest;MoveSouthEast;MoveNorthWest;MoveWest;7;4;5;8;1;81
False;MoveNorthWest;MoveSouthEast;MoveNorthWest;MoveWest;7;4;6;8;1;82
False;MoveNorthWest;MoveEast;MoveSouthEast;MoveWest;7;4;6;8;1;83
False;MoveNorthWest;MoveEast;MoveSouthEast;MoveWest;7;4;7;8;1;84
False;MoveSouth;MoveEast;MoveSouthEast;MoveWest;7;4;7;8;1;85
False;MoveSouth;MoveEast;MoveSouthEast;MoveWest;7;4;7;8;1;86
False;MoveNorthEast;MoveEast;MoveSouthWest;MoveWest;7;4;7;8;1;87
False;MoveNorthEast;MoveEast;MoveSouthWest;MoveWest;7;4;7;8;1;88
False;MoveSouth;MoveEast;MoveWest;MoveWest;7;4;7;8;1;89
False;MoveSouth;MoveEast;MoveWest;MoveWest;7;4;7;8;1;90
False;MoveNorthEast;MoveEast;MoveWest;MoveWest;7;4;7;8;1;91
False;MoveNorthEast;MoveEast;MoveWest;MoveWest;7;4;7;8;1;92
False;MoveSouth;OpenDoorAction;MoveWest;MoveWest;7;4;7;8;1;93
False;MoveSouth;OpenDoorAction;MoveWest;MoveWest;7;5;7;8;1;94
False;MoveNorthEast;MoveNorth;MoveWest;MoveNorthWest;7;5;7;8;1;95
False;MoveNorthEast;MoveNorth;MoveWest;MoveNorthWest;7;6;7;8;1;96
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorth;7;6;7;8;1;97
False;MoveSouth;MoveNorthWest;MoveWest;MoveNorth;7;6;7;8;1;98
False;MoveSouthWest;MoveNorthWest;MoveWest;MoveNorth;7;6;7;8;1;99
False;MoveSouthWest;MoveNorthWest;MoveWest;MoveNorth;8;6;7;8;1;100
False;MoveSouthEast;MoveSouth;MoveWest;MoveNorth;8;6;7;8;1;101
False;MoveSouthEast;MoveSouth;MoveWest;MoveNorth;8;6;7;8;1;102
False;MoveEast;MoveNorthEast;MoveWest;MoveNorthEast;8;6;7;8;1;103
False;MoveEast;MoveNorthEast;MoveWest;MoveNorthEast;8;6;7;8;1;104
False;MoveEast;MoveSouth;MoveWest;MoveEast;8;6;7;8;1;105
False;MoveEast;MoveSouth;MoveWest;MoveEast;8;6;7;8;1;106
False;MoveEast;MoveNorthEast;MoveWest;MoveNorthEast;8;6;7;8;1;107
False;MoveEast;MoveNorthEast;MoveWest;MoveNorthEast;8;6;7;8;1;108
False;MoveEast;GrabObject;MoveWest;MoveEast;8;6;7;8;1;109
False;MoveEast;GrabObject;MoveWest;MoveEast;8;7;7;8;1;110
False;MoveEast;MoveSouth;OpenDoorAction;OpenDoorAction;8;7;7;8;1;111
False;MoveEast;MoveSouth;OpenDoorAction;OpenDoorAction;8;8;8;9;1;112
False;MoveEast;MoveSouth;MoveNorth;MoveNorth;8;8;8;9;1;113
False;MoveEast;MoveSouth;MoveNorth;MoveNorth;8;8;9;10;1;114
False;MoveEast;MoveSouthEast;MoveNorthWest;MoveNorthWest;8;8;9;10;1;115
False;MoveEast;MoveSouthEast;MoveNorthWest;MoveNorthWest;8;8;9;10;1;116
False;MoveNorthEast;MoveEast;MoveNorthWest;MoveNorthWest;8;8;9;10;1;117
False;MoveNorthEast;MoveEast;MoveNorthWest;MoveNorthWest;8;8;9;10;1;118
False;MoveNorth;MoveNorthEast;MoveSouth;MoveSouth;8;8;9;10;1;119
False;MoveNorth;MoveNorthEast;MoveSouth;MoveSouth;8;8;10;11;1;120
False;MoveNorth;MoveNorth;MoveEast;MoveEast;8;8;10;11;1;121
False;MoveNorth;MoveNorth;MoveEast;MoveEast;8;8;11;12;1;122
False;MoveNorth;MoveNorth;MoveSouthEast;MoveSouthEast;8;8;11;12;1;123
False;MoveNorth;MoveNorth;MoveSouthEast;MoveSouthEast;8;8;12;13;1;124
False;MoveNorth;MoveNorth;MoveSouthWest;MoveSouthWest;8;8;12;13;1;125
False;MoveNorth;MoveNorth;MoveSouthWest;MoveSouthWest;8;8;12;13;1;126
False;MoveNorth;MoveNorth;MoveSouthWest;MoveSouthWest;8;8;12;13;1;127
False;MoveNorth;MoveNorth;MoveSouthWest;MoveSouthWest;8;8;12;13;1;128
False;MoveNorth;MoveNorth;MoveWest;MoveWest;8;8;12;13;1;129
False;MoveNorth;MoveNorth;MoveWest;MoveWest;8;8;12;13;1;130
False;MoveNorth;MoveNorth;MoveSouthWest;MoveSouthWest;8;8;12;13;1;131
False;MoveNorth;MoveNorth;MoveSouthWest;MoveSouthWest;8;8;12;13;1;132
False;MoveNorth;MoveNorth;MoveSouth;MoveSouth;8;8;12;13;1;133
False;MoveNorth;MoveNorth;MoveSouth;MoveSouth;8;8;12;13;1;134
False;MoveNorth;MoveNorth;MoveSouth;MoveSouth;8;8;12;13;1;135
False;MoveNorth;MoveNorth;MoveSouth;MoveSouth;8;8;12;13;1;136
False;MoveNorthWest;MoveNorth;MoveSouth;MoveSouth;8;8;12;13;1;137
False;MoveNorthWest;MoveNorth;MoveSouth;MoveSouth;8;8;12;13;1;138
False;MoveWest;MoveNorthWest;MoveSouth;MoveSouth;8;8;12;13;1;139
False;MoveWest;MoveNorthWest;MoveSouth;MoveSouth;8;8;12;13;1;140
False;MoveWest;MoveWest;MoveSouth;MoveSouth;8;8;12;13;1;141
False;MoveWest;MoveWest;MoveSouth;MoveSouth;8;8;12;13;1;142
False;MoveWest;MoveWest;MoveSouth;MoveSouth;8;8;12;13;1;143
False;MoveWest;MoveWest;MoveSouth;MoveSouth;8;8;12;13;1;144
False;MoveWest;MoveWest;MoveSouth;MoveSouth;8;8;12;13;1;145
False;MoveWest;MoveWest;MoveSouth;MoveSouth;8;8;12;13;1;146
False;MoveWest;MoveWest;MoveSouth;MoveSouth;8;8;12;13;1;147
False;MoveWest;MoveWest;MoveSouth;MoveSouth;8;8;12;13;1;148
False;MoveWest;MoveWest;MoveSouth;MoveSouth;8;8;12;13;1;149
False;MoveWest;MoveWest;MoveSouth;MoveSouth;8;8;12;13;1;150
False;MoveNorthWest;MoveWest;MoveSouthEast;MoveSouthEast;8;8;12;13;1;151
False;MoveNorthWest;MoveWest;MoveSouthEast;MoveSouthEast;8;8;12;13;1;152
False;MoveWest;MoveNorthWest;MoveEast;MoveEast;8;8;12;13;1;153
False;MoveWest;MoveNorthWest;MoveEast;MoveEast;8;8;12;13;1;154
False;OpenDoorAction;MoveWest;MoveEast;MoveEast;8;8;12;13;1;155
False;OpenDoorAction;MoveWest;MoveEast;MoveEast;9;8;12;13;1;156
False;MoveNorth;OpenDoorAction;MoveEast;MoveEast;9;8;12;13;1;157
False;MoveNorth;OpenDoorAction;MoveEast;MoveEast;10;9;12;13;1;158
False;MoveNorthWest;MoveNorth;OpenDoorAction;OpenDoorAction;10;9;12;13;1;159
False;MoveNorthWest;MoveNorth;OpenDoorAction;OpenDoorAction;10;10;13;14;1;160
False;MoveNorthWest;MoveNorthWest;OpenDoorAction;MoveWest;10;10;13;14;1;161
False;MoveNorthWest;MoveNorthWest;OpenDoorAction;MoveWest;10;10;14;15;1;162
False;MoveSouth;MoveNorthWest;MoveNorth;MoveWest;10;10;14;15;1;163
False;MoveSouth;MoveNorthWest;MoveNorth;MoveWest;10;10;15;15;1;164
False;MoveNorthEast;MoveSouth;MoveNorthWest;MoveWest;10;10;15;15;1;165
False;MoveNorthEast;MoveSouth;MoveNorthWest;MoveWest;10;10;15;15;1;166
False;GrabObject;MoveNorthEast;MoveNorthWest;MoveNorthWest;10;10;15;15;1;167
False;GrabObject;MoveNorthEast;MoveNorthWest;MoveNorthWest;11;10;15;15;1;168
False;MoveSouth;MoveSouth;MoveSouth;MoveNorth;11;10;15;15;1;169
False;MoveSouth;MoveSouth;MoveSouth;MoveNorth;11;10;15;15;1;170
False;MoveSouthEast;MoveNorthEast;MoveNorthEast;MoveNorth;11;10;15;15;1;171
False;MoveSouthEast;MoveNorthEast;MoveNorthEast;MoveNorth;11;10;15;15;1;172
False;MoveSouthEast;MoveSouth;MoveSouth;MoveNorth;11;10;15;15;1;173
False;MoveSouthEast;MoveSouth;MoveSouth;MoveNorth;11;10;16;15;1;174
False;MoveSouthEast;MoveNorthEast;MoveSouthEast;MoveNorth;11;10;16;15;1;175
False;MoveSouthEast;MoveNorthEast;MoveSouthEast;MoveNorth;11;10;16;15;1;176
False;MoveEast;MoveSouth;MoveSouth;MoveNorth;11;10;16;15;1;177
False;MoveEast;MoveSouth;MoveSouth;MoveNorth;11;10;16;15;1;178
False;MoveEast;MoveSouthWest;MoveEast;MoveNorth;11;10;16;15;1;179
False;MoveEast;MoveSouthWest;MoveEast;MoveNorth;11;10;17;15;1;180
False;MoveEast;MoveSouthEast;MoveEast;MoveNorth;11;10;17;15;1;181
False;MoveEast;MoveSouthEast;MoveEast;MoveNorth;11;10;17;15;1;182
False;MoveEast;MoveSouthEast;MoveEast;MoveNorth;11;10;17;15;1;183
False;MoveEast;MoveSouthEast;MoveEast;MoveNorth;11;10;17;15;1;184
False;MoveEast;MoveEast;MoveEast;MoveNorth;11;10;17;15;1;185
False;MoveEast;MoveEast;MoveEast;MoveNorth;11;10;17;15;1;186
False;MoveEast;MoveEast;MoveEast;MoveNorthEast;11;10;17;15;1;187
False;MoveEast;MoveEast;MoveEast;MoveNorthEast;11;10;17;15;1;188
False;MoveSouthEast;MoveEast;MoveEast;MoveEast;11;10;17;15;1;189
False;MoveSouthEast;MoveEast;MoveEast;MoveEast;11;10;17;15;1;190
False;MoveSouth;MoveEast;MoveEast;MoveEast;11;10;17;15;1;191
False;MoveSouth;MoveEast;MoveEast;MoveEast;11;10;17;15;1;192
False;MoveSouth;MoveEast;MoveEast;MoveEast;11;10;17;15;1;193
False;MoveSouth;MoveEast;MoveEast;MoveEast;11;10;17;15;1;194
False;MoveSouth;MoveEast;MoveEast;MoveEast;11;10;17;15;1;195
False;MoveSouth;MoveEast;MoveEast;MoveEast;11;10;17;15;1;196
False;MoveSouth;MoveSouthEast;MoveEast;MoveEast;11;10;17;15;1;197
False;MoveSouth;MoveSouthEast;MoveEast;MoveEast;11;10;17;15;1;198
False;MoveSouth;MoveSouth;MoveEast;MoveEast;11;10;17;15;1;199
False;MoveSouth;MoveSouth;MoveEast;MoveEast;11;10;17;15;1;200
False;MoveSouth;MoveSouth;MoveEast;MoveEast;11;10;17;15;1;201
False;MoveSouth;MoveSouth;MoveEast;MoveEast;11;10;17;15;1;202
False;MoveSouth;MoveSouth;MoveEast;MoveNorthEast;11;10;17;15;1;203
False;MoveSouth;MoveSouth;MoveEast;MoveNorthEast;11;10;17;15;1;204
False;MoveSouth;MoveSouth;MoveEast;MoveEast;11;10;17;15;1;205
False;MoveSouth;MoveSouth;MoveEast;MoveEast;11;10;17;15;1;206
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouthWest;11;10;17;15;1;207
False;MoveSouth;MoveSouth;MoveNorthEast;MoveSouthWest;11;10;17;16;1;208
False;MoveSouthWest;MoveSouth;MoveNorth;MoveWest;11;10;17;16;1;209
False;MoveSouthWest;MoveSouth;MoveNorth;MoveWest;11;10;17;16;1;210
False;MoveWest;MoveSouth;MoveNorth;MoveWest;11;10;17;16;1;211
False;MoveWest;MoveSouth;MoveNorth;MoveWest;11;10;17;16;1;212
False;MoveWest;MoveSouth;MoveNorth;MoveWest;11;10;17;16;1;213
False;MoveWest;MoveSouth;MoveNorth;MoveWest;11;10;17;16;1;214
False;MoveWest;MoveSouth;MoveNorthWest;MoveWest;11;10;17;16;1;215
False;MoveWest;MoveSouth;MoveNorthWest;MoveWest;11;10;17;16;1;216
False;MoveWest;MoveSouthWest;MoveNorthWest;MoveWest;11;10;17;16;1;217
False;MoveWest;MoveSouthWest;MoveNorthWest;MoveWest;11;10;17;16;1;218
False;MoveSouthWest;MoveWest;MoveWest;MoveWest;11;10;17;16;1;219
False;MoveSouthWest;MoveWest;MoveWest;MoveWest;11;10;17;16;1;220
False;DropObject;MoveSouthWest;OpenDoorAction;MoveWest;11;10;17;16;1;221
False;DropObject;MoveSouthWest;OpenDoorAction;MoveWest;12;10;18;16;1;222
False;MoveSouth;MoveWest;MoveSouthEast;MoveWest;12;10;18;16;1;223
False;MoveSouth;MoveWest;MoveSouthEast;MoveWest;12;10;19;16;1;224
False;DropObject;MoveWest;MoveEast;MoveSouthWest;12;10;19;16;1;225
False;DropObject;MoveWest;MoveEast;MoveSouthWest;13;10;20;16;1;226
False;MoveNorthWest;MoveSouthWest;MoveSouthEast;MoveSouth;13;10;20;16;1;227
False;MoveNorthWest;MoveSouthWest;MoveSouthEast;MoveSouth;14;10;20;16;1;228
False;MoveNorthWest;DropObject;MoveSouth;MoveSouth;14;10;20;16;1;229
False;MoveNorthWest;DropObject;MoveSouth;MoveSouth;14;11;20;16;1;230
False;MoveWest;MoveNorthEast;MoveSouth;MoveSouth;14;11;20;16;1;231
False;MoveWest;MoveNorthEast;MoveSouth;MoveSouth;14;12;20;16;1;232
False;MoveWest;MoveNorthEast;MoveSouth;MoveSouthEast;14;12;20;16;1;233
False;MoveWest;MoveNorthEast;MoveSouth;MoveSouthEast;14;12;20;16;1;234
False;MoveWest;MoveEast;MoveSouthWest;MoveEast;14;12;20;16;1;235
False;MoveWest;MoveEast;MoveSouthWest;MoveEast;14;12;20;16;1;236
False;MoveWest;MoveEast;MoveWest;MoveEast;14;12;20;16;1;237
False;MoveWest;MoveEast;MoveWest;MoveEast;14;12;20;16;1;238
False;MoveWest;MoveEast;MoveWest;MoveEast;14;12;20;16;1;239
False;MoveWest;MoveEast;MoveWest;MoveEast;14;12;20;16;1;240
False;MoveWest;MoveNorthEast;MoveEast;OpenDoorAction;14;12;20;16;1;241
False;MoveWest;MoveNorthEast;MoveEast;OpenDoorAction;14;12;21;17;1;242
False;MoveWest;MoveNorth;MoveEast;MoveNorth;14;12;21;17;1;243
False;MoveWest;MoveNorth;MoveEast;MoveNorth;14;12;21;18;1;244
False;MoveWest;MoveNorth;MoveNorthEast;MoveNorthWest;14;12;21;18;1;245
False;MoveWest;MoveNorth;MoveNorthEast;MoveNorthWest;14;12;21;18;1;246
False;MoveWest;MoveNorth;MoveNorth;MoveNorthWest;14;12;21;18;1;247
False;MoveWest;MoveNorth;MoveNorth;MoveNorthWest;14;12;21;18;1;248
False;MoveWest;MoveNorthWest;MoveNorth;MoveSouth;14;12;21;18;1;249
False;MoveWest;MoveNorthWest;MoveNorth;MoveSouth;14;12;21;18;1;250
False;MoveNorthWest;MoveNorthWest;MoveNorth;MoveNorthEast;14;12;21;18;1;251
False;MoveNorthWest;MoveNorthWest;MoveNorth;MoveNorthEast;14;12;21;18;1;252
False;MoveNorth;MoveWest;MoveNorth;MoveSouth;14;12;21;18;1;253
False;MoveNorth;MoveWest;MoveNorth;MoveSouth;14;12;21;18;1;254
False;MoveNorth;OpenDoorAction;MoveNorth;MoveNorthEast;14;12;21;18;1;255
False;MoveNorth;OpenDoorAction;MoveNorth;MoveNorthEast;14;13;21;18;1;256
False;MoveNorth;MoveNorth;MoveNorth;MoveSouth;14;13;21;18;1;257
False;MoveNorth;MoveNorth;MoveNorth;MoveSouth;14;14;21;18;1;258
False;MoveNorthEast;MoveNorthWest;MoveNorth;MoveNorthEast;14;14;21;18;1;259
False;MoveNorthEast;MoveNorthWest;MoveNorth;MoveNorthEast;14;14;21;18;1;260
False;MoveEast;MoveNorthWest;MoveNorth;MoveSouth;14;14;21;18;1;261
False;MoveEast;MoveNorthWest;MoveNorth;MoveSouth;14;14;21;18;1;262
False;MoveNorthEast;MoveSouth;MoveNorth;MoveSouthWest;14;14;21;18;1;263
False;MoveNorthEast;MoveSouth;MoveNorth;MoveSouthWest;14;14;21;19;1;264
False;MoveEast;MoveNorthEast;MoveNorthWest;MoveSouthEast;14;14;21;19;1;265
False;MoveEast;MoveNorthEast;MoveNorthWest;MoveSouthEast;14;14;21;20;1;266
False;OpenDoorAction;MoveSouth;MoveWest;MoveWest;14;14;21;20;1;267
False;OpenDoorAction;MoveSouth;MoveWest;MoveWest;15;14;21;21;1;268
False;MoveNorth;MoveNorthEast;MoveWest;MoveEast;15;14;21;21;1;269
False;MoveNorth;MoveNorthEast;MoveWest;MoveEast;16;14;21;22;1;270
False;MoveNorthWest;MoveSouth;MoveWest;MoveEast;16;14;21;22;1;271
False;MoveNorthWest;MoveSouth;MoveWest;MoveEast;16;14;21;23;1;272
False;MoveNorthWest;MoveNorthEast;MoveWest;MoveEast;16;14;21;23;1;273
False;MoveNorthWest;MoveNorthEast;MoveWest;MoveEast;16;14;21;23;1;274
False;MoveSouth;MoveSouth;MoveWest;MoveEast;16;14;21;23;1;275
False;MoveSouth;MoveSouth;MoveWest;MoveEast;16;14;21;23;1;276
False;MoveNorthEast;MoveSouthWest;MoveWest;MoveEast;16;14;21;23;1;277
False;MoveNorthEast;MoveSouthWest;MoveWest;MoveEast;16;15;21;23;1;278
False;MoveSouth;MoveSouthEast;MoveNorthWest;MoveEast;16;15;21;23;1;279
False;MoveSouth;MoveSouthEast;MoveNorthWest;MoveEast;16;15;21;23;1;280
False;MoveNorthEast;MoveEast;MoveWest;OpenDoorAction;16;15;21;23;1;281
False;MoveNorthEast;MoveEast;MoveWest;OpenDoorAction;16;15;21;24;1;282
False;MoveSouth;MoveNorthEast;MoveSouthEast;MoveNorth;16;15;21;24;1;283
False;MoveSouth;MoveNorthEast;MoveSouthEast;MoveNorth;16;15;22;25;1;284
False;MoveNorthEast;MoveNorth;MoveEast;MoveNorthWest;16;15;22;25;1;285
False;MoveNorthEast;MoveNorth;MoveEast;MoveNorthWest;16;15;22;25;1;286
False;MoveSouth;MoveNorth;MoveEast;MoveNorthWest;16;15;22;25;1;287
False;MoveSouth;MoveNorth;MoveEast;MoveNorthWest;16;15;22;25;1;288
False;MoveSouthWest;MoveNorth;MoveEast;DropObject;16;15;22;25;1;289
False;MoveSouthWest;MoveNorth;MoveEast;DropObject;17;15;22;26;1;290
False;MoveSouthWest;MoveNorthWest;MoveEast;MoveSouthEast;17;15;22;26;1;291
False;MoveSouthWest;MoveNorthWest;MoveEast;MoveSouthEast;17;15;22;27;1;292
False;MoveWest;MoveWest;MoveEast;MoveSouthEast;17;15;22;27;1;293
False;MoveWest;MoveWest;MoveEast;MoveSouthEast;17;15;22;27;1;294
False;MoveWest;MoveWest;MoveEast;MoveSouthEast;17;15;22;27;1;295
False;MoveWest;MoveWest;MoveEast;MoveSouthEast;17;15;22;27;1;296
False;MoveNorthWest;MoveWest;MoveEast;MoveSouthEast;17;15;22;27;1;297
False;MoveNorthWest;MoveWest;MoveEast;MoveSouthEast;17;15;22;27;1;298
False;MoveNorth;MoveWest;MoveSouthEast;MoveEast;17;15;22;27;1;299
False;MoveNorth;MoveWest;MoveSouthEast;MoveEast;17;15;22;27;1;300
False;MoveNorth;MoveWest;MoveSouth;MoveEast;17;15;22;27;1;301
False;MoveNorth;MoveWest;MoveSouth;MoveEast;17;15;22;27;1;302
False;MoveNorth;MoveWest;MoveSouth;MoveEast;17;15;22;27;1;303
False;MoveNorth;MoveWest;MoveSouth;MoveEast;17;15;22;27;1;304
False;MoveNorthEast;MoveWest;MoveSouth;MoveEast;17;15;22;27;1;305
False;MoveNorthEast;MoveWest;MoveSouth;MoveEast;17;15;22;27;1;306
False;MoveEast;MoveWest;MoveSouthWest;MoveEast;17;15;22;27;1;307
False;MoveEast;MoveWest;MoveSouthWest;MoveEast;17;15;22;27;1;308
False;MoveNorthEast;MoveWest;MoveWest;MoveEast;17;15;22;27;1;309
False;MoveNorthEast;MoveWest;MoveWest;MoveEast;17;15;22;27;1;310
False;MoveEast;MoveWest;MoveWest;MoveSouthEast;17;15;22;27;1;311
False;MoveEast;MoveWest;MoveWest;MoveSouthEast;17;15;22;27;1;312
False;OpenDoorAction;MoveWest;MoveWest;MoveSouth;17;15;22;27;1;313
False;OpenDoorAction;MoveWest;MoveWest;MoveSouth;18;15;22;27;1;314
False;MoveNorth;MoveWest;MoveWest;MoveSouth;18;15;22;27;1;315
False;MoveNorth;MoveWest;MoveWest;MoveSouth;19;15;22;27;1;316
False;MoveNorthWest;MoveNorthWest;MoveWest;MoveSouth;19;15;22;27;1;317
False;MoveNorthWest;MoveNorthWest;MoveWest;MoveSouth;19;15;22;27;1;318
False;MoveNorthWest;MoveWest;MoveWest;MoveSouthWest;19;15;22;27;1;319
False;MoveNorthWest;MoveWest;MoveWest;MoveSouthWest;19;15;22;27;1;320
False;GrabObject;OpenDoorAction;MoveWest;MoveWest;19;15;22;27;1;321
False;GrabObject;OpenDoorAction;MoveWest;MoveWest;20;16;22;27;1;322
False;MoveSouthEast;MoveNorth;MoveWest;MoveWest;20;16;22;27;1;323
False;MoveSouthEast;MoveNorth;MoveWest;MoveWest;20;17;22;27;1;324
