done;strongagent1_acts;strongagent2_acts;lazyagent0_acts;lazyagent1_acts;lazyagent2_acts;lazyagent3_acts;lazyagent4_acts;lazyagent5_acts;strongagent1_mssg;strongagent2_mssg;lazyagent0_mssg;lazyagent1_mssg;lazyagent2_mssg;lazyagent3_mssg;lazyagent4_mssg;lazyagent5_mssg;world_nr;tick_nr
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;1;1;1;2;2;2;1;18
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;1;1;1;2;2;2;1;19
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;1;1;1;2;2;2;1;20
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;1;1;1;2;2;2;1;21
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;2;1;1;2;2;2;1;22
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;2;1;1;2;2;2;1;23
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;3;1;1;2;2;2;1;24
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;3;1;1;2;2;2;1;25
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;3;1;1;2;2;2;1;26
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;3;1;1;2;2;2;1;27
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;3;1;1;2;2;2;1;28
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;3;1;1;2;2;2;1;29
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveSouth;1;1;3;1;1;2;2;2;1;30
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;MoveSouthEast;1;1;3;1;1;2;2;2;1;31
False;MoveSouth;MoveSouth;MoveEast;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;MoveSouthEast;1;1;3;1;1;2;2;2;1;32
False;MoveSouth;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveSouthEast;MoveSouth;MoveEast;1;1;3;1;1;2;2;2;1;33
False;MoveSouth;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveSouthEast;MoveSouth;MoveEast;1;1;4;1;1;2;2;2;1;34
False;MoveSouth;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveEast;1;1;4;1;1;2;2;2;1;35
False;MoveSouth;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveEast;1;1;4;1;1;2;2;2;1;36
False;MoveSouthEast;MoveSouthEast;MoveWest;MoveSouthEast;MoveSouth;MoveSouth;MoveSouth;MoveEast;1;1;4;1;1;2;2;2;1;37
False;MoveSouthEast;MoveSouthEast;MoveWest;MoveSouthEast;MoveSouth;MoveSouth;MoveSouth;MoveEast;1;1;4;1;1;2;2;2;1;38
False;MoveEast;MoveEast;MoveWest;MoveEast;MoveSouthWest;MoveSouth;MoveSouth;MoveSouthEast;1;1;4;1;1;2;2;2;1;39
False;MoveEast;MoveEast;MoveWest;MoveEast;MoveSouthWest;MoveSouth;MoveSouth;MoveSouthEast;1;1;4;1;1;2;2;3;1;40
False;MoveEast;MoveEast;MoveWest;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveNorthWest;1;1;4;1;1;2;2;3;1;41
False;MoveEast;MoveEast;MoveWest;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveNorthWest;1;1;4;1;1;2;2;4;1;42
False;MoveEast;MoveEast;MoveWest;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveWest;1;1;4;1;1;2;2;4;1;43
False;MoveEast;MoveEast;MoveWest;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveWest;1;1;4;1;1;2;2;4;1;44
False;MoveEast;MoveEast;MoveEast;MoveEast;OpenDoorAction;MoveSouth;MoveSouthEast;MoveWest;1;1;4;1;1;2;2;4;1;45
False;MoveEast;MoveEast;MoveEast;MoveEast;OpenDoorAction;MoveSouth;MoveSouthEast;MoveWest;1;1;5;1;2;2;2;4;1;46
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveSouthEast;MoveSouth;MoveEast;MoveWest;1;1;5;1;2;2;2;4;1;47
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveSouthEast;MoveSouth;MoveEast;MoveWest;1;1;5;1;3;2;2;4;1;48
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveEast;MoveSouth;MoveEast;MoveNorthWest;1;1;5;1;3;2;2;4;1;49
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveEast;MoveSouth;MoveEast;MoveNorthWest;1;1;5;1;4;2;2;4;1;50
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveSouthEast;MoveSouth;MoveEast;MoveNorth;1;1;5;1;4;2;2;4;1;51
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveSouthEast;MoveSouth;MoveEast;MoveNorth;1;1;5;1;5;2;2;4;1;52
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveSouth;MoveSouth;OpenDoorAction;MoveNorth;1;1;5;1;5;2;2;4;1;53
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveSouth;MoveSouth;OpenDoorAction;MoveNorth;1;1;5;1;5;2;3;4;1;54
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveSouth;MoveSouth;MoveNorth;MoveNorth;1;1;5;1;5;2;3;4;1;55
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveSouth;MoveSouth;MoveNorth;MoveNorth;1;1;5;1;5;2;4;4;1;56
False;MoveEast;MoveEast;OpenDoorAction;MoveEast;MoveSouth;MoveSouth;MoveNorthWest;MoveNorthEast;1;1;5;1;5;2;4;4;1;57
False;MoveEast;MoveEast;OpenDoorAction;MoveEast;MoveSouth;MoveSouth;MoveNorthWest;MoveNorthEast;1;1;6;1;5;2;4;4;1;58
False;MoveEast;MoveEast;MoveSouthEast;MoveEast;MoveSouthWest;MoveSouth;MoveNorthWest;MoveEast;1;1;6;1;5;2;4;4;1;59
False;MoveEast;MoveEast;MoveSouthEast;MoveEast;MoveSouthWest;MoveSouth;MoveNorthWest;MoveEast;1;1;7;1;5;2;4;4;1;60
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveEast;1;1;7;1;5;2;4;4;1;61
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveWest;MoveSouth;MoveSouth;MoveEast;1;1;7;1;5;2;4;4;1;62
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveWest;MoveSouth;MoveNorthEast;MoveEast;1;1;7;1;5;2;4;4;1;63
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveWest;MoveSouth;MoveNorthEast;MoveEast;1;1;7;1;5;2;4;4;1;64
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveWest;MoveSouthWest;MoveSouth;MoveEast;1;1;7;1;5;2;4;4;1;65
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveWest;MoveSouthWest;MoveSouth;MoveEast;1;1;7;1;6;2;4;4;1;66
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveWest;MoveWest;MoveNorthEast;MoveEast;1;1;7;1;6;2;4;4;1;67
False;MoveEast;MoveEast;MoveEast;MoveEast;MoveWest;MoveWest;MoveNorthEast;MoveEast;1;1;7;1;6;2;4;4;1;68
False;OpenDoorAction;OpenDoorAction;MoveEast;OpenDoorAction;MoveWest;MoveWest;MoveSouth;MoveEast;1;1;7;1;6;2;4;4;1;69
False;OpenDoorAction;OpenDoorAction;MoveEast;OpenDoorAction;MoveWest;MoveWest;MoveSouth;MoveEast;2;2;7;2;6;2;4;4;1;70
False;MoveNorth;MoveNorth;MoveEast;MoveNorth;MoveWest;MoveEast;MoveNorthEast;MoveEast;2;2;7;2;6;2;4;4;1;71
False;MoveNorth;MoveNorth;MoveEast;MoveNorth;MoveWest;MoveEast;MoveNorthEast;MoveEast;3;3;7;3;6;3;4;4;1;72
False;MoveNorthWest;MoveNorthWest;MoveEast;MoveNorthWest;MoveWest;MoveEast;MoveSouth;MoveNorthEast;3;3;7;3;6;3;4;4;1;73
False;MoveNorthWest;MoveNorthWest;MoveEast;MoveNorthWest;MoveWest;MoveEast;MoveSouth;MoveNorthEast;3;3;7;3;6;4;4;4;1;74
False;MoveNorthWest;MoveNorthWest;MoveSouthEast;MoveNorthWest;MoveWest;MoveWest;MoveSouthWest;MoveEast;3;3;7;3;6;4;4;4;1;75
False;MoveNorthWest;MoveNorthWest;MoveSouthEast;MoveNorthWest;MoveWest;MoveWest;MoveSouthWest;MoveEast;3;3;7;3;6;5;5;4;1;76
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;OpenDoorAction;MoveWest;MoveSouthEast;OpenDoorAction;3;3;7;3;6;5;5;4;1;77
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;OpenDoorAction;MoveWest;MoveSouthEast;OpenDoorAction;3;3;7;3;7;5;6;5;1;78
False;MoveNorthEast;MoveNorthEast;MoveSouth;MoveNorthEast;MoveSouthEast;MoveWest;MoveEast;MoveNorth;3;3;7;3;7;5;6;5;1;79
False;MoveNorthEast;MoveNorthEast;MoveSouth;MoveNorthEast;MoveSouthEast;MoveWest;MoveEast;MoveNorth;3;3;7;3;8;5;6;6;1;80
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveEast;MoveWest;MoveEast;MoveSouthEast;3;3;7;3;8;5;6;6;1;81
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveEast;MoveWest;MoveEast;MoveSouthEast;3;3;7;3;8;5;6;7;1;82
False;MoveNorthEast;MoveNorthEast;MoveSouth;MoveNorthEast;MoveEast;MoveWest;MoveEast;MoveSouthEast;3;3;7;3;8;5;6;7;1;83
False;MoveNorthEast;MoveNorthEast;MoveSouth;MoveNorthEast;MoveEast;MoveWest;MoveEast;MoveSouthEast;3;3;7;3;8;5;6;7;1;84
False;GrabObject;GrabObject;MoveSouth;MoveSouth;MoveEast;MoveWest;MoveEast;MoveEast;3;3;7;3;8;5;6;7;1;85
False;GrabObject;GrabObject;MoveSouth;MoveSouth;MoveEast;MoveWest;MoveEast;MoveEast;4;4;7;4;8;5;6;7;1;86
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveEast;MoveWest;MoveEast;MoveEast;4;4;7;4;8;5;6;7;1;87
False;MoveSouth;MoveSouth;MoveSouth;MoveSouth;MoveEast;MoveWest;MoveEast;MoveEast;5;5;7;5;8;5;6;7;1;88
False;MoveSouth;MoveSouth;MoveSouth;MoveSouthEast;MoveEast;MoveWest;MoveWest;MoveEast;5;5;7;5;8;5;6;7;1;89
False;MoveSouth;MoveSouth;MoveSouth;MoveSouthEast;MoveEast;MoveWest;MoveWest;MoveEast;5;5;7;6;8;5;7;7;1;90
False;MoveSouthEast;MoveSouthEast;MoveSouth;MoveEast;MoveEast;OpenDoorAction;MoveWest;MoveEast;5;5;7;6;8;5;7;7;1;91
False;MoveSouthEast;MoveSouthEast;MoveSouth;MoveEast;MoveEast;OpenDoorAction;MoveWest;MoveEast;5;5;7;6;8;6;7;7;1;92
False;MoveEast;MoveEast;MoveSouth;MoveNorthEast;MoveEast;MoveNorth;MoveWest;MoveEast;5;5;7;6;8;6;7;7;1;93
False;MoveEast;MoveEast;MoveSouth;MoveNorthEast;MoveEast;MoveNorth;MoveWest;MoveEast;5;5;7;6;8;7;7;7;1;94
False;MoveNorthEast;MoveNorthEast;MoveSouthWest;MoveNorth;MoveSouthEast;MoveNorthWest;MoveWest;MoveEast;5;5;7;6;8;7;7;7;1;95
False;MoveNorthEast;MoveNorthEast;MoveSouthWest;MoveNorth;MoveSouthEast;MoveNorthWest;MoveWest;MoveEast;5;5;7;6;8;7;7;7;1;96
False;MoveNorth;MoveNorth;MoveWest;MoveNorth;MoveSouth;MoveNorthWest;MoveWest;MoveSouthEast;5;5;7;6;8;7;7;7;1;97
False;MoveNorth;MoveNorth;MoveWest;MoveNorth;MoveSouth;MoveNorthWest;MoveWest;MoveSouthEast;5;5;7;6;8;7;7;7;1;98
False;MoveNorth;MoveNorth;MoveWest;MoveNorth;MoveSouth;MoveSouth;MoveWest;MoveSouth;5;5;7;6;8;7;7;7;1;99
False;MoveNorth;MoveNorth;MoveWest;MoveNorth;MoveSouth;MoveSouth;MoveWest;MoveSouth;5;5;7;6;8;7;7;7;1;100
False;MoveNorth;MoveNorth;MoveEast;MoveNorthWest;MoveSouth;MoveNorthEast;MoveWest;MoveSouth;5;5;7;6;8;7;7;7;1;101
False;MoveNorth;MoveNorth;MoveEast;MoveNorthWest;MoveSouth;MoveNorthEast;MoveWest;MoveSouth;5;5;8;6;8;7;7;7;1;102
False;MoveNorth;MoveNorthWest;MoveEast;MoveWest;MoveSouthWest;MoveSouth;MoveWest;MoveSouth;5;5;8;6;8;7;7;7;1;103
False;MoveNorth;MoveNorthWest;MoveEast;MoveWest;MoveSouthWest;MoveSouth;MoveWest;MoveSouth;5;5;9;6;8;7;7;7;1;104
False;MoveNorth;MoveNorthWest;MoveNorthEast;MoveWest;MoveWest;MoveNorthEast;MoveWest;MoveSouth;5;5;9;6;8;7;7;7;1;105
False;MoveNorth;MoveNorthWest;MoveNorthEast;MoveWest;MoveWest;MoveNorthEast;MoveWest;MoveSouth;5;5;10;6;8;7;7;7;1;106
False;MoveNorth;MoveWest;MoveNorth;MoveWest;MoveWest;MoveSouth;MoveNorthWest;MoveSouth;5;5;10;6;8;7;7;7;1;107
False;MoveNorth;MoveWest;MoveNorth;MoveWest;MoveWest;MoveSouth;MoveNorthWest;MoveSouth;5;5;10;6;8;8;7;7;1;108
False;MoveNorth;OpenDoorAction;MoveNorth;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveSouth;5;5;10;6;8;8;7;7;1;109
False;MoveNorth;OpenDoorAction;MoveNorth;MoveWest;MoveWest;MoveSouth;MoveNorth;MoveSouth;5;6;10;6;8;8;7;7;1;110
False;MoveNorth;MoveNorth;MoveNorth;MoveWest;MoveWest;MoveSouthWest;MoveNorth;MoveSouth;5;6;10;6;8;8;7;7;1;111
False;MoveNorth;MoveNorth;MoveNorth;MoveWest;MoveWest;MoveSouthWest;MoveNorth;MoveSouth;5;7;10;6;8;8;7;7;1;112
False;MoveNorth;GrabObject;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveSouth;5;7;10;6;8;8;7;7;1;113
False;MoveNorth;GrabObject;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveSouth;5;8;10;6;8;8;7;7;1;114
False;MoveNorthWest;MoveSouthEast;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveSouth;5;8;10;6;8;8;7;7;1;115
False;MoveNorthWest;MoveSouthEast;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveSouth;5;8;10;6;8;8;7;7;1;116
False;MoveWest;MoveSouthEast;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveSouthWest;5;8;10;6;8;8;7;7;1;117
False;MoveWest;MoveSouthEast;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveSouthWest;5;8;10;6;8;8;7;7;1;118
False;MoveWest;MoveSouthEast;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveWest;5;8;10;6;8;8;7;7;1;119
False;MoveWest;MoveSouthEast;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveWest;5;8;10;6;8;8;7;7;1;120
False;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveWest;5;8;10;6;8;8;7;7;1;121
False;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveWest;5;8;10;6;9;8;7;7;1;122
False;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveWest;5;8;10;6;9;8;7;7;1;123
False;MoveWest;MoveSouth;MoveNorth;MoveWest;MoveWest;MoveWest;MoveNorth;MoveWest;5;8;10;6;9;8;7;7;1;124
False;MoveWest;MoveSouth;MoveNorthWest;MoveWest;MoveWest;MoveWest;MoveNorth;MoveWest;5;8;10;6;9;8;7;7;1;125
False;MoveWest;MoveSouth;MoveNorthWest;MoveWest;MoveWest;MoveWest;MoveNorth;MoveWest;5;8;10;6;9;8;7;7;1;126
False;MoveWest;MoveSouthWest;MoveWest;MoveNorthWest;MoveWest;MoveWest;MoveNorthEast;MoveWest;5;8;10;6;9;8;7;7;1;127
False;MoveWest;MoveSouthWest;MoveWest;MoveNorthWest;MoveWest;MoveWest;MoveNorthEast;MoveWest;5;8;10;6;9;8;7;7;1;128
False;MoveWest;MoveWest;MoveWest;MoveWest;MoveWest;MoveNorthWest;MoveEast;MoveWest;5;8;10;6;9;8;7;7;1;129
False;MoveWest;MoveWest;MoveWest;MoveWest;MoveWest;MoveNorthWest;MoveEast;MoveWest;5;8;10;6;9;8;7;7;1;130
False;MoveWest;MoveWest;MoveWest;MoveWest;MoveWest;MoveNorth;MoveNorthEast;MoveWest;5;8;10;6;9;8;7;7;1;131
False;MoveWest;MoveWest;MoveWest;MoveWest;MoveWest;MoveNorth;MoveNorthEast;MoveWest;5;8;10;7;9;8;7;7;1;132
False;MoveWest;MoveWest;MoveWest;MoveWest;MoveWest;MoveNorth;MoveEast;MoveWest;5;8;10;7;9;8;7;7;1;133
False;MoveWest;MoveWest;MoveWest;MoveWest;MoveWest;MoveNorth;MoveEast;MoveWest;5;8;10;7;9;8;7;7;1;134
False;MoveWest;MoveWest;MoveWest;MoveWest;MoveWest;MoveNorth;OpenDoorAction;MoveWest;5;8;10;7;9;8;7;7;1;135
False;MoveWest;MoveWest;MoveWest;MoveWest;MoveWest;MoveNorth;OpenDoorAction;MoveWest;5;8;10;7;9;8;8;8;1;136
False;MoveWest;MoveSouthWest;MoveWest;MoveNorthWest;MoveWest;MoveNorthEast;MoveSouthWest;MoveWest;5;8;10;7;9;8;8;8;1;137
False;MoveWest;MoveSouthWest;MoveWest;MoveNorthWest;MoveWest;MoveNorthEast;MoveSouthWest;MoveWest;5;8;10;7;9;8;9;8;1;138
