done;strongagent0_acts;strongagent1_acts;strongagent2_acts;strongagent3_acts;strongagent4_acts;strongagent5_acts;strongagent0_mssg;strongagent1_mssg;strongagent2_mssg;strongagent3_mssg;strongagent4_mssg;strongagent5_mssg;world_nr;tick_nr
False;MoveSouth;MoveEast;GrabObject;MoveEast;MoveEast;MoveEast;1;1;4;1;1;1;1;30
False;MoveSouth;MoveEast;MoveSouthEast;MoveEast;MoveEast;MoveEast;1;1;4;1;1;1;1;31
False;MoveSouth;MoveEast;MoveSouthEast;MoveEast;MoveEast;MoveEast;1;1;4;1;1;1;1;32
False;MoveSouth;MoveEast;MoveSouthEast;MoveEast;OpenDoorAction;MoveEast;1;1;4;1;1;1;1;33
False;MoveSouth;MoveEast;MoveSouthEast;MoveEast;OpenDoorAction;MoveEast;1;1;4;1;2;1;1;34
False;MoveSouth;MoveEast;MoveSouthWest;MoveEast;MoveNorth;MoveEast;1;1;4;1;2;1;1;35
False;MoveSouth;MoveEast;MoveSouthWest;MoveEast;MoveNorth;MoveEast;1;1;4;1;3;1;1;36
False;MoveSouthEast;MoveEast;MoveSouthWest;MoveEast;MoveNorthWest;MoveEast;1;1;4;1;3;1;1;37
False;MoveSouthEast;MoveEast;MoveSouthWest;MoveEast;MoveNorthWest;MoveEast;1;1;4;1;3;1;1;38
False;MoveEast;MoveEast;MoveWest;MoveEast;MoveNorthWest;MoveEast;1;1;4;1;3;1;1;39
False;MoveEast;MoveEast;MoveWest;MoveEast;MoveNorthWest;MoveEast;1;1;4;1;3;1;1;40
False;MoveEast;MoveEast;MoveSouthWest;MoveEast;MoveSouth;MoveEast;1;1;4;1;3;1;1;41
False;MoveEast;MoveEast;MoveSouthWest;MoveEast;MoveSouth;MoveEast;1;1;4;1;3;1;1;42
False;MoveEast;MoveEast;MoveSouth;MoveEast;MoveNorthEast;MoveEast;1;1;4;1;3;1;1;43
False;MoveEast;MoveEast;MoveSouth;MoveEast;MoveNorthEast;MoveEast;1;1;4;1;3;1;1;44
False;OpenDoorAction;MoveEast;MoveSouth;OpenDoorAction;GrabObject;MoveEast;1;1;4;1;3;1;1;45
False;OpenDoorAction;MoveEast;MoveSouth;OpenDoorAction;GrabObject;MoveEast;2;1;4;2;4;1;1;46
False;MoveNorth;MoveEast;MoveSouth;MoveNorth;MoveSouthEast;OpenDoorAction;2;1;4;2;4;1;1;47
False;MoveNorth;MoveEast;MoveSouth;MoveNorth;MoveSouthEast;OpenDoorAction;3;1;4;3;5;2;1;48
False;MoveNorthWest;MoveEast;MoveSouth;MoveNorthWest;MoveSouth;MoveNorth;3;1;4;3;5;2;1;49
False;MoveNorthWest;MoveEast;MoveSouth;MoveNorthWest;MoveSouth;MoveNorth;3;1;4;3;5;3;1;50
False;MoveNorthWest;MoveEast;MoveSouth;MoveNorthWest;MoveSouthEast;MoveNorthWest;3;1;4;3;5;3;1;51
False;MoveNorthWest;MoveEast;MoveSouth;MoveNorthWest;MoveSouthEast;MoveNorthWest;3;1;4;3;5;3;1;52
False;MoveSouth;MoveEast;MoveSouth;GrabObject;MoveSouthEast;MoveNorthWest;3;1;4;3;5;3;1;53
False;MoveSouth;MoveEast;MoveSouth;GrabObject;MoveSouthEast;MoveNorthWest;3;1;4;4;5;3;1;54
False;MoveNorthEast;MoveEast;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;3;1;4;4;5;3;1;55
False;MoveNorthEast;MoveEast;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;3;1;4;5;5;3;1;56
False;MoveSouth;OpenDoorAction;MoveSouth;MoveSouthEast;MoveEast;MoveNorthEast;3;1;4;5;5;3;1;57
False;MoveSouth;OpenDoorAction;MoveSouth;MoveSouthEast;MoveEast;MoveNorthEast;3;2;4;5;5;3;1;58
False;MoveNorthEast;MoveNorth;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;3;2;4;5;5;3;1;59
False;MoveNorthEast;MoveNorth;MoveSouth;MoveSouthEast;MoveEast;MoveSouth;3;3;4;5;5;3;1;60
False;MoveSouth;GrabObject;MoveSouthEast;MoveEast;MoveEast;MoveNorthEast;3;3;4;5;5;3;1;61
False;MoveSouth;GrabObject;MoveSouthEast;MoveEast;MoveEast;MoveNorthEast;3;4;4;5;5;3;1;62
False;MoveNorthEast;MoveSouthWest;MoveEast;MoveEast;MoveEast;MoveSouth;3;4;4;5;5;3;1;63
False;MoveNorthEast;MoveSouthWest;MoveEast;MoveEast;MoveEast;MoveSouth;3;5;4;5;5;3;1;64
False;MoveSouth;MoveWest;MoveEast;MoveEast;MoveEast;MoveNorthEast;3;5;4;5;5;3;1;65
False;MoveSouth;MoveWest;MoveEast;MoveEast;MoveEast;MoveNorthEast;3;5;4;5;5;3;1;66
False;MoveSouthWest;MoveWest;MoveEast;MoveEast;MoveSouthEast;MoveSouth;3;5;4;5;5;3;1;67
False;MoveSouthWest;MoveWest;MoveEast;MoveEast;MoveSouthEast;MoveSouth;4;5;4;5;5;3;1;68
False;MoveSouthEast;MoveWest;MoveSouthEast;MoveEast;MoveSouth;MoveSouthWest;4;5;4;5;5;3;1;69
False;MoveSouthEast;MoveWest;MoveSouthEast;MoveEast;MoveSouth;MoveSouthWest;4;5;4;5;5;4;1;70
False;MoveEast;MoveWest;MoveEast;OpenDoorAction;MoveSouth;MoveSouthEast;4;5;4;5;5;4;1;71
False;MoveEast;MoveWest;MoveEast;OpenDoorAction;MoveSouth;MoveSouthEast;4;5;4;6;5;4;1;72
False;MoveEast;MoveWest;MoveSouthEast;MoveNorth;MoveSouth;MoveEast;4;5;4;6;5;4;1;73
False;MoveEast;MoveWest;MoveSouthEast;MoveNorth;MoveSouth;MoveEast;4;5;4;7;5;4;1;74
False;MoveEast;MoveWest;MoveEast;MoveNorthWest;MoveSouth;MoveEast;4;5;4;7;5;4;1;75
False;MoveEast;MoveWest;MoveEast;MoveNorthWest;MoveSouth;MoveEast;4;5;4;7;5;4;1;76
False;MoveEast;MoveWest;MoveEast;MoveNorthWest;MoveSouth;MoveEast;4;5;4;7;5;4;1;77
False;MoveEast;MoveWest;MoveEast;MoveNorthWest;MoveSouth;MoveEast;4;5;4;7;5;4;1;78
False;MoveEast;MoveWest;MoveSouthEast;MoveSouth;MoveSouth;MoveEast;4;5;4;7;5;4;1;79
False;MoveEast;MoveWest;MoveSouthEast;MoveSouth;MoveSouth;MoveEast;4;5;4;7;5;4;1;80
False;OpenDoorAction;MoveWest;DropObject;MoveNorthEast;MoveSouth;MoveEast;4;5;4;7;5;4;1;81
False;OpenDoorAction;MoveWest;DropObject;MoveNorthEast;MoveSouth;MoveEast;5;5;5;7;5;4;1;82
False;MoveNorth;MoveWest;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;5;5;5;7;5;4;1;83
False;MoveNorth;MoveWest;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;6;5;6;7;5;4;1;84
False;MoveNorthWest;MoveWest;MoveNorthEast;MoveNorthEast;MoveSouth;MoveEast;6;5;6;7;5;4;1;85
False;MoveNorthWest;MoveWest;MoveNorthEast;MoveNorthEast;MoveSouth;MoveEast;6;5;6;7;5;4;1;86
False;MoveNorthWest;OpenDoorAction;MoveNorthEast;MoveSouth;MoveSouthWest;MoveNorthEast;6;5;6;7;5;4;1;87
False;MoveNorthWest;OpenDoorAction;MoveNorthEast;MoveSouth;MoveSouthWest;MoveNorthEast;6;6;6;7;5;4;1;88
False;MoveSouth;MoveNorth;MoveEast;MoveNorthEast;MoveWest;MoveNorth;6;6;6;7;5;4;1;89
False;MoveSouth;MoveNorth;MoveEast;MoveNorthEast;MoveWest;MoveNorth;6;7;6;7;5;4;1;90
False;MoveNorthEast;MoveNorthWest;MoveEast;MoveSouth;MoveWest;MoveNorth;6;7;6;7;5;4;1;91
False;MoveNorthEast;MoveNorthWest;MoveEast;MoveSouth;MoveWest;MoveNorth;6;7;6;7;5;4;1;92
False;MoveSouth;GrabObject;MoveEast;MoveSouthWest;OpenDoorAction;MoveNorth;6;7;6;7;5;4;1;93
False;MoveSouth;GrabObject;MoveEast;MoveSouthWest;OpenDoorAction;MoveNorth;6;8;6;8;6;4;1;94
False;MoveNorthEast;MoveSouthEast;MoveEast;MoveSouthEast;MoveNorth;MoveNorthWest;6;8;6;8;6;4;1;95
False;MoveNorthEast;MoveSouthEast;MoveEast;MoveSouthEast;MoveNorth;MoveNorthWest;6;8;6;8;7;4;1;96
False;MoveSouth;MoveSouthWest;MoveEast;MoveSouthEast;MoveNorthWest;MoveNorthWest;6;8;6;8;7;4;1;97
False;MoveSouth;MoveSouthWest;MoveEast;MoveSouthEast;MoveNorthWest;MoveNorthWest;6;8;6;8;7;4;1;98
False;MoveNorthEast;MoveSouthWest;MoveNorthEast;MoveSouthEast;MoveNorthWest;MoveWest;6;8;6;8;7;4;1;99
False;MoveNorthEast;MoveSouthWest;MoveNorthEast;MoveSouthEast;MoveNorthWest;MoveWest;6;8;6;8;7;4;1;100
False;MoveSouth;MoveWest;MoveNorth;MoveSouth;MoveSouth;OpenDoorAction;6;8;6;8;7;4;1;101
False;MoveSouth;MoveWest;MoveNorth;MoveSouth;MoveSouth;OpenDoorAction;6;8;6;8;7;5;1;102
False;MoveSouthWest;MoveSouthWest;MoveNorth;MoveSouth;MoveNorthEast;MoveNorth;6;8;6;8;7;5;1;103
False;MoveSouthWest;MoveSouthWest;MoveNorth;MoveSouth;MoveNorthEast;MoveNorth;7;8;6;8;7;6;1;104
False;MoveSouthEast;MoveSouth;MoveNorth;MoveSouth;MoveSouth;MoveNorthWest;7;8;6;8;7;6;1;105
False;MoveSouthEast;MoveSouth;MoveNorth;MoveSouth;MoveSouth;MoveNorthWest;7;8;6;8;7;6;1;106
False;MoveEast;MoveSouth;MoveNorth;MoveSouthWest;MoveNorthEast;GrabObject;7;8;6;8;7;6;1;107
False;MoveEast;MoveSouth;MoveNorth;MoveSouthWest;MoveNorthEast;GrabObject;7;8;6;8;7;7;1;108
False;MoveEast;MoveSouth;MoveNorth;MoveWest;GrabObject;MoveSouthEast;7;8;6;8;7;7;1;109
False;MoveEast;MoveSouth;MoveNorth;MoveWest;GrabObject;MoveSouthEast;7;8;6;8;8;7;1;110
False;MoveEast;MoveSouthEast;MoveNorth;MoveWest;MoveSouth;MoveSouthEast;7;8;6;8;8;7;1;111
False;MoveEast;MoveSouthEast;MoveNorth;MoveWest;MoveSouth;MoveSouthEast;7;8;6;8;8;7;1;112
False;MoveEast;MoveEast;MoveNorth;OpenDoorAction;MoveSouth;MoveSouthEast;7;8;6;8;8;7;1;113
False;MoveEast;MoveEast;MoveNorth;OpenDoorAction;MoveSouth;MoveSouthEast;7;8;6;9;8;7;1;114
False;MoveEast;MoveEast;MoveNorth;MoveNorth;MoveSouthWest;MoveSouthEast;7;8;6;9;8;7;1;115
False;MoveEast;MoveEast;MoveNorth;MoveNorth;MoveSouthWest;MoveSouthEast;7;8;6;10;8;7;1;116
False;MoveEast;MoveEast;MoveNorth;MoveNorthWest;MoveWest;MoveSouth;7;8;6;10;8;7;1;117
False;MoveEast;MoveEast;MoveNorth;MoveNorthWest;MoveWest;MoveSouth;7;8;6;10;8;7;1;118
False;MoveEast;MoveEast;MoveNorthWest;MoveNorthWest;MoveSouthWest;MoveSouth;7;8;6;10;8;7;1;119
False;MoveEast;MoveEast;MoveNorthWest;MoveNorthWest;MoveSouthWest;MoveSouth;7;8;6;10;8;7;1;120
False;MoveNorthEast;MoveEast;MoveNorthWest;MoveSouth;MoveWest;MoveSouth;7;8;6;10;8;7;1;121
False;MoveNorthEast;MoveEast;MoveNorthWest;MoveSouth;MoveWest;MoveSouth;7;8;6;10;8;7;1;122
False;MoveNorth;MoveSouthEast;MoveWest;MoveNorthEast;MoveWest;MoveSouth;7;8;6;10;8;7;1;123
False;MoveNorth;MoveSouthEast;MoveWest;MoveNorthEast;MoveWest;MoveSouth;7;8;6;10;8;7;1;124
False;MoveNorth;MoveEast;OpenDoorAction;MoveSouth;MoveSouthWest;MoveSouth;7;8;6;10;8;7;1;125
False;MoveNorth;MoveEast;OpenDoorAction;MoveSouth;MoveSouthWest;MoveSouth;7;8;7;10;8;7;1;126
False;MoveNorth;MoveEast;MoveNorth;MoveNorthEast;DropObject;MoveSouth;7;8;7;10;8;7;1;127
False;MoveNorth;MoveEast;MoveNorth;MoveNorthEast;DropObject;MoveSouth;7;8;8;10;9;7;1;128
False;MoveNorthWest;MoveSouthEast;MoveNorthWest;MoveSouth;MoveEast;MoveSouth;7;8;8;10;9;7;1;129
False;MoveNorthWest;MoveSouthEast;MoveNorthWest;MoveSouth;MoveEast;MoveSouth;7;8;8;10;9;7;1;130
False;MoveNorthWest;DropObject;MoveNorthWest;MoveNorthEast;MoveNorthEast;MoveSouth;7;8;8;10;9;7;1;131
False;MoveNorthWest;DropObject;MoveNorthWest;MoveNorthEast;MoveNorthEast;MoveSouth;7;9;8;10;9;7;1;132
False;MoveWest;MoveEast;MoveSouth;MoveSouth;MoveEast;MoveSouth;7;9;8;10;9;7;1;133
False;MoveWest;MoveEast;MoveSouth;MoveSouth;MoveEast;MoveSouth;7;9;8;10;9;7;1;134
False;OpenDoorAction;MoveNorthEast;MoveNorthEast;MoveSouthWest;DropObject;MoveSouthWest;7;9;8;10;9;7;1;135
False;OpenDoorAction;MoveNorthEast;MoveNorthEast;MoveSouthWest;DropObject;MoveSouthWest;8;9;8;10;10;7;1;136
False;MoveNorth;MoveEast;MoveSouth;MoveSouthWest;MoveNorthWest;MoveSouthWest;8;9;8;10;10;7;1;137
False;MoveNorth;MoveEast;MoveSouth;MoveSouthWest;MoveNorthWest;MoveSouthWest;9;9;8;10;11;7;1;138
False;MoveNorthWest;DropObject;MoveNorthEast;MoveWest;MoveWest;MoveSouthWest;9;9;8;10;11;7;1;139
False;MoveNorthWest;DropObject;MoveNorthEast;MoveWest;MoveWest;MoveSouthWest;9;10;8;10;11;7;1;140
False;MoveNorthWest;MoveNorthWest;MoveSouth;MoveSouthWest;MoveWest;MoveWest;9;10;8;10;11;7;1;141
False;MoveNorthWest;MoveNorthWest;MoveSouth;MoveSouthWest;MoveWest;MoveWest;9;11;8;10;11;7;1;142
False;MoveSouth;MoveWest;MoveNorthEast;DropObject;MoveWest;MoveWest;9;11;8;10;11;7;1;143
False;MoveSouth;MoveWest;MoveNorthEast;DropObject;MoveWest;MoveWest;9;11;8;11;11;7;1;144
False;MoveNorthEast;MoveWest;MoveSouth;MoveWest;MoveWest;MoveSouthWest;9;11;8;11;11;7;1;145
False;MoveNorthEast;MoveWest;MoveSouth;MoveWest;MoveWest;MoveSouthWest;9;11;8;12;11;7;1;146
False;MoveSouth;MoveWest;MoveSouthWest;MoveWest;MoveWest;DropObject;9;11;8;12;11;7;1;147
False;MoveSouth;MoveWest;MoveSouthWest;MoveWest;MoveWest;DropObject;9;11;9;12;11;8;1;148
False;MoveNorthEast;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveNorthWest;9;11;9;12;11;8;1;149
False;MoveNorthEast;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveNorthWest;9;11;9;12;11;9;1;150
False;MoveSouth;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveNorthWest;9;11;9;12;11;9;1;151
False;MoveSouth;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveNorthWest;9;11;9;12;11;9;1;152
False;MoveNorthEast;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveNorthWest;9;11;9;12;11;9;1;153
False;MoveNorthEast;MoveWest;MoveSouthEast;MoveWest;MoveWest;MoveNorthWest;9;11;9;12;11;9;1;154
False;MoveSouth;MoveWest;MoveSouth;MoveWest;MoveWest;MoveWest;9;11;9;12;11;9;1;155
False;MoveSouth;MoveWest;MoveSouth;MoveWest;MoveWest;MoveWest;9;11;9;12;11;9;1;156
False;MoveSouthWest;MoveWest;MoveSouth;MoveWest;MoveWest;MoveWest;9;11;9;12;11;9;1;157
False;MoveSouthWest;MoveWest;MoveSouth;MoveWest;MoveWest;MoveWest;10;11;9;12;11;9;1;158
False;MoveSouthWest;MoveWest;MoveSouth;MoveNorthWest;MoveWest;MoveWest;10;11;9;12;11;9;1;159
False;MoveSouthWest;MoveWest;MoveSouth;MoveNorthWest;MoveWest;MoveWest;10;11;9;12;11;9;1;160
False;MoveWest;MoveWest;MoveSouth;MoveWest;MoveNorthWest;MoveWest;10;11;9;12;11;9;1;161
False;MoveWest;MoveWest;MoveSouth;MoveWest;MoveNorthWest;MoveWest;10;11;9;12;11;9;1;162
False;MoveWest;MoveWest;MoveSouth;OpenDoorAction;MoveNorth;MoveWest;10;11;9;12;11;9;1;163
False;MoveWest;MoveWest;MoveSouth;OpenDoorAction;MoveNorth;MoveWest;10;11;9;13;11;9;1;164
False;MoveWest;MoveNorthWest;MoveSouth;MoveNorth;MoveNorth;MoveWest;10;11;9;13;11;9;1;165
False;MoveWest;MoveNorthWest;MoveSouth;MoveNorth;MoveNorth;MoveWest;10;11;9;14;11;9;1;166
False;MoveWest;MoveNorth;MoveSouth;MoveNorthWest;MoveNorth;MoveWest;10;11;9;14;11;9;1;167
False;MoveWest;MoveNorth;MoveSouth;MoveNorthWest;MoveNorth;MoveWest;10;11;9;14;11;9;1;168
False;MoveWest;MoveNorth;MoveSouth;MoveNorthWest;MoveNorth;MoveWest;10;11;9;14;11;9;1;169
False;MoveWest;MoveNorth;MoveSouth;MoveNorthWest;MoveNorth;MoveWest;10;11;9;14;11;9;1;170
False;OpenDoorAction;MoveNorth;MoveSouth;MoveSouth;MoveNorth;MoveWest;10;11;9;14;11;9;1;171
False;OpenDoorAction;MoveNorth;MoveSouth;MoveSouth;MoveNorth;MoveWest;11;11;9;14;11;9;1;172
False;MoveNorth;MoveNorth;MoveSouthWest;MoveNorthEast;MoveNorth;MoveNorthWest;11;11;9;14;11;9;1;173
False;MoveNorth;MoveNorth;MoveSouthWest;MoveNorthEast;MoveNorth;MoveNorthWest;12;11;9;14;11;9;1;174
False;MoveNorthWest;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveNorth;12;11;9;14;11;9;1;175
False;MoveNorthWest;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveNorth;12;11;9;14;11;9;1;176
False;MoveNorthWest;MoveNorth;MoveWest;MoveNorthEast;MoveNorth;MoveNorth;12;11;9;14;11;9;1;177
False;MoveNorthWest;MoveNorth;MoveWest;MoveNorthEast;MoveNorth;MoveNorth;12;11;9;14;11;9;1;178
False;MoveSouth;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveNorth;12;11;9;14;11;9;1;179
False;MoveSouth;MoveNorth;MoveWest;MoveSouth;MoveNorth;MoveNorth;12;11;9;14;11;9;1;180
False;MoveNorthEast;MoveNorth;MoveWest;MoveNorthEast;MoveNorthEast;MoveNorthEast;12;11;9;14;11;9;1;181
False;MoveNorthEast;MoveNorth;MoveWest;MoveNorthEast;MoveNorthEast;MoveNorthEast;12;11;9;14;11;9;1;182
False;MoveSouth;MoveNorth;MoveWest;MoveSouth;MoveEast;MoveEast;12;11;9;14;11;9;1;183
False;MoveSouth;MoveNorth;MoveWest;MoveSouth;MoveEast;MoveEast;12;11;9;14;11;9;1;184
False;MoveNorthEast;MoveNorthEast;MoveWest;MoveSouthWest;MoveNorthEast;MoveNorthEast;12;11;9;14;11;9;1;185
False;MoveNorthEast;MoveNorthEast;MoveWest;MoveSouthWest;MoveNorthEast;MoveNorthEast;12;11;9;15;11;9;1;186
False;MoveSouth;MoveEast;MoveWest;MoveSouthWest;MoveEast;MoveEast;12;11;9;15;11;9;1;187
False;MoveSouth;MoveEast;MoveWest;MoveSouthWest;MoveEast;MoveEast;12;11;9;15;11;9;1;188
False;MoveNorthEast;MoveNorthEast;MoveWest;MoveWest;OpenDoorAction;OpenDoorAction;12;11;9;15;11;9;1;189
False;MoveNorthEast;MoveNorthEast;MoveWest;MoveWest;OpenDoorAction;OpenDoorAction;12;11;9;15;12;10;1;190
False;MoveSouth;MoveEast;OpenDoorAction;MoveWest;MoveNorth;MoveNorth;12;11;9;15;12;10;1;191
False;MoveSouth;MoveEast;OpenDoorAction;MoveWest;MoveNorth;MoveNorth;12;11;10;15;13;11;1;192
False;MoveSouthWest;OpenDoorAction;MoveNorth;MoveNorthWest;MoveNorthWest;MoveNorthWest;12;11;10;15;13;11;1;193
False;MoveSouthWest;OpenDoorAction;MoveNorth;MoveNorthWest;MoveNorthWest;MoveNorthWest;13;12;11;15;13;11;1;194
False;MoveSouthEast;MoveNorth;MoveNorthWest;MoveNorth;MoveNorthWest;MoveNorthWest;13;12;11;15;13;11;1;195
False;MoveSouthEast;MoveNorth;MoveNorthWest;MoveNorth;MoveNorthWest;MoveNorthWest;13;13;11;15;13;11;1;196
False;MoveSouthEast;MoveNorthWest;MoveNorthWest;MoveNorth;MoveSouth;MoveSouth;13;13;11;15;13;11;1;197
False;MoveSouthEast;MoveNorthWest;MoveNorthWest;MoveNorth;MoveSouth;MoveSouth;13;13;11;15;13;11;1;198
False;MoveEast;MoveNorthWest;MoveSouth;MoveNorth;MoveNorthEast;MoveNorthEast;13;13;11;15;13;11;1;199
False;MoveEast;MoveNorthWest;MoveSouth;MoveNorth;MoveNorthEast;MoveNorthEast;13;13;11;15;13;11;1;200
False;MoveEast;MoveSouth;MoveNorthEast;MoveNorthEast;MoveSouth;MoveSouth;13;13;11;15;13;11;1;201
False;MoveEast;MoveSouth;MoveNorthEast;MoveNorthEast;MoveSouth;MoveSouth;13;13;11;15;13;11;1;202
False;MoveEast;MoveNorthEast;MoveSouth;MoveEast;MoveNorthEast;MoveNorthEast;13;13;11;15;13;11;1;203
False;MoveEast;MoveNorthEast;MoveSouth;MoveEast;MoveNorthEast;MoveNorthEast;13;13;11;15;13;11;1;204
False;MoveEast;MoveSouth;MoveNorthEast;MoveEast;MoveSouth;MoveSouth;13;13;11;15;13;11;1;205
False;MoveEast;MoveSouth;MoveNorthEast;MoveEast;MoveSouth;MoveSouth;13;13;11;15;13;11;1;206
False;MoveEast;MoveNorthEast;MoveSouth;MoveEast;MoveNorthEast;MoveNorthEast;13;13;11;15;13;11;1;207
False;MoveEast;MoveNorthEast;MoveSouth;MoveEast;MoveNorthEast;MoveNorthEast;13;13;11;15;13;11;1;208
False;MoveEast;MoveSouth;MoveNorthEast;MoveEast;MoveSouth;MoveSouth;13;13;11;15;13;11;1;209
False;MoveEast;MoveSouth;MoveNorthEast;MoveEast;MoveSouth;MoveSouth;13;13;11;15;13;11;1;210
False;MoveSouthEast;MoveNorthEast;MoveSouth;MoveEast;MoveSouthWest;MoveSouthWest;13;13;11;15;13;11;1;211
False;MoveSouthEast;MoveNorthEast;MoveSouth;MoveEast;MoveSouthWest;MoveSouthWest;13;13;11;15;14;12;1;212
False;MoveSouth;MoveSouth;MoveSouthWest;MoveEast;MoveSouthEast;MoveSouthWest;13;13;11;15;14;12;1;213
False;MoveSouth;MoveSouth;MoveSouthWest;MoveEast;MoveSouthEast;MoveSouthWest;13;13;12;15;14;12;1;214
False;MoveSouth;MoveSouthWest;MoveSouthEast;MoveEast;MoveEast;MoveWest;13;13;12;15;14;12;1;215
False;MoveSouth;MoveSouthWest;MoveSouthEast;MoveEast;MoveEast;MoveWest;13;14;12;15;14;12;1;216
False;MoveSouth;MoveSouthWest;MoveEast;MoveNorthEast;MoveEast;MoveWest;13;14;12;15;14;12;1;217
False;MoveSouth;MoveSouthWest;MoveEast;MoveNorthEast;MoveEast;MoveWest;13;14;12;15;14;12;1;218
False;MoveSouthWest;MoveSouthWest;MoveEast;MoveEast;MoveEast;MoveNorthWest;13;14;12;15;14;12;1;219
False;MoveSouthWest;MoveSouthWest;MoveEast;MoveEast;MoveEast;MoveNorthWest;13;14;12;15;14;12;1;220
False;MoveWest;MoveWest;MoveEast;OpenDoorAction;MoveEast;MoveNorth;13;14;12;15;14;12;1;221
