done;liaragent_acts;strongagent0_acts;blindagent_acts;lazyagent_acts;liaragent_mssg;strongagent0_mssg;blindagent_mssg;lazyagent_mssg;world_nr;tick_nr
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveNorthWest;1;3;3;3;1;50
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveNorthWest;1;3;3;3;1;51
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveNorthWest;1;3;3;3;1;52
False;MoveEast;GrabObject;GrabObject;MoveSouth;1;3;3;3;1;53
False;MoveEast;GrabObject;GrabObject;MoveSouth;1;4;4;3;1;54
False;MoveEast;MoveSouthEast;MoveSouthEast;MoveNorthEast;1;4;4;3;1;55
False;MoveEast;MoveSouthEast;MoveSouthEast;MoveNorthEast;1;5;5;3;1;56
False;OpenDoorAction;MoveSouthEast;MoveSouthEast;MoveSouth;1;5;5;3;1;57
False;OpenDoorAction;MoveSouthEast;MoveSouthEast;MoveSouth;2;5;5;3;1;58
False;MoveNorth;MoveSouthWest;MoveSouthEast;MoveNorthEast;2;5;5;3;1;59
False;MoveNorth;MoveSouthWest;MoveSouthEast;MoveNorthEast;3;5;5;3;1;60
False;GrabObject;MoveWest;MoveEast;MoveSouth;3;5;5;3;1;61
False;GrabObject;MoveWest;MoveEast;MoveSouth;4;5;5;3;1;62
False;MoveSouthEast;MoveWest;MoveEast;MoveNorthEast;4;5;5;3;1;63
False;MoveSouthEast;MoveWest;MoveEast;MoveNorthEast;4;5;5;3;1;64
False;MoveSouthEast;MoveWest;MoveEast;MoveSouth;4;5;5;3;1;65
False;MoveSouthEast;MoveWest;MoveEast;MoveSouth;4;5;5;3;1;66
False;MoveSouthEast;MoveWest;MoveEast;MoveSouthWest;4;5;5;3;1;67
False;MoveSouthEast;MoveWest;MoveEast;MoveSouthWest;4;5;5;4;1;68
False;MoveSouth;MoveWest;MoveEast;MoveSouthWest;4;5;5;4;1;69
False;MoveSouth;MoveWest;MoveEast;MoveSouthWest;4;5;5;4;1;70
False;MoveSouth;OpenDoorAction;MoveEast;MoveWest;4;5;5;4;1;71
False;MoveSouth;OpenDoorAction;MoveEast;MoveWest;4;6;5;4;1;72
False;MoveSouth;MoveNorth;MoveEast;MoveWest;4;6;5;4;1;73
False;MoveSouth;MoveNorth;MoveEast;MoveWest;4;7;5;4;1;74
False;MoveSouthWest;MoveNorthWest;MoveNorthEast;MoveNorthWest;4;7;5;4;1;75
False;MoveSouthWest;MoveNorthWest;MoveNorthEast;MoveNorthWest;4;7;5;4;1;76
False;MoveWest;GrabObject;MoveNorth;MoveNorth;4;7;5;4;1;77
False;MoveWest;GrabObject;MoveNorth;MoveNorth;4;8;5;4;1;78
False;MoveWest;MoveSouthEast;MoveNorth;MoveNorth;4;8;5;4;1;79
False;MoveWest;MoveSouthEast;MoveNorth;MoveNorth;4;8;5;4;1;80
False;MoveWest;MoveSouthWest;MoveNorth;MoveNorth;4;8;5;4;1;81
False;MoveWest;MoveSouthWest;MoveNorth;MoveNorth;4;8;5;4;1;82
False;MoveWest;MoveSouthWest;MoveNorthWest;MoveNorth;4;8;5;4;1;83
False;MoveWest;MoveSouthWest;MoveNorthWest;MoveNorth;4;8;5;4;1;84
False;MoveSouthWest;MoveWest;MoveNorthWest;MoveNorth;4;8;5;4;1;85
False;MoveSouthWest;MoveWest;MoveNorthWest;MoveNorth;4;8;5;4;1;86
False;DropObject;MoveSouthWest;MoveWest;MoveNorth;4;8;5;4;1;87
False;DropObject;MoveSouthWest;MoveWest;MoveNorth;5;8;5;4;1;88
False;MoveWest;MoveSouth;OpenDoorAction;MoveNorth;5;8;5;4;1;89
False;MoveWest;MoveSouth;OpenDoorAction;MoveNorth;6;8;6;4;1;90
False;MoveNorthWest;MoveSouth;MoveNorth;MoveNorth;6;8;6;4;1;91
False;MoveNorthWest;MoveSouth;MoveNorth;MoveNorth;6;8;7;4;1;92
False;MoveWest;MoveSouth;MoveNorthWest;MoveNorth;6;8;7;4;1;93
False;MoveWest;MoveSouth;MoveNorthWest;MoveNorth;6;8;7;4;1;94
False;OpenDoorAction;MoveSouthEast;GrabObject;MoveNorthEast;6;8;7;4;1;95
False;OpenDoorAction;MoveSouthEast;GrabObject;MoveNorthEast;7;8;8;4;1;96
False;MoveNorth;MoveEast;MoveSouthEast;MoveEast;7;8;8;4;1;97
False;MoveNorth;MoveEast;MoveSouthEast;MoveEast;8;8;8;4;1;98
False;MoveNorthWest;MoveEast;MoveSouthEast;MoveNorthEast;8;8;8;4;1;99
False;MoveNorthWest;MoveEast;MoveSouthEast;MoveNorthEast;8;8;8;4;1;100
False;MoveNorthWest;MoveEast;MoveSouthEast;MoveEast;8;8;8;4;1;101
False;MoveNorthWest;MoveEast;MoveSouthEast;MoveEast;8;8;8;4;1;102
False;MoveSouth;MoveEast;MoveSouthEast;MoveSouthEast;8;8;8;4;1;103
False;MoveSouth;MoveEast;MoveSouthEast;MoveSouthEast;8;8;8;5;1;104
False;MoveNorthEast;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;105
False;MoveNorthEast;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;106
False;MoveSouth;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;107
False;MoveSouth;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;108
False;MoveNorthEast;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;109
False;MoveNorthEast;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;110
False;MoveSouth;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;111
False;MoveSouth;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;112
False;MoveNorthEast;MoveSouthEast;MoveSouth;MoveEast;8;8;8;5;1;113
False;MoveNorthEast;MoveSouthEast;MoveSouth;MoveEast;8;8;8;5;1;114
False;MoveSouth;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;115
False;MoveSouth;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;116
False;MoveSouthWest;MoveEast;MoveSouth;MoveEast;8;8;8;5;1;117
False;MoveSouthWest;MoveEast;MoveSouth;MoveEast;9;8;8;5;1;118
False;MoveSouthEast;MoveSouthEast;MoveSouth;MoveEast;9;8;8;5;1;119
False;MoveSouthEast;MoveSouthEast;MoveSouth;MoveEast;9;8;8;5;1;120
False;MoveEast;DropObject;MoveSouth;MoveEast;9;8;8;5;1;121
False;MoveEast;DropObject;MoveSouth;MoveEast;9;9;8;5;1;122
False;MoveEast;MoveNorth;MoveSouthWest;MoveEast;9;9;8;5;1;123
False;MoveEast;MoveNorth;MoveSouthWest;MoveEast;9;9;8;5;1;124
False;MoveEast;DropObject;MoveSouthWest;MoveEast;9;9;8;5;1;125
False;MoveEast;DropObject;MoveSouthWest;MoveEast;9;10;8;5;1;126
False;MoveEast;MoveEast;MoveSouthWest;MoveEast;9;10;8;5;1;127
False;MoveEast;MoveEast;MoveSouthWest;MoveEast;9;11;8;5;1;128
False;MoveEast;MoveNorthEast;MoveWest;MoveEast;9;11;8;5;1;129
False;MoveEast;MoveNorthEast;MoveWest;MoveEast;9;11;8;5;1;130
False;OpenDoorAction;MoveEast;MoveWest;MoveSouthEast;9;11;8;5;1;131
False;OpenDoorAction;MoveEast;MoveWest;MoveSouthEast;10;11;8;5;1;132
False;MoveNorth;OpenDoorAction;MoveSouthWest;MoveSouth;10;11;8;5;1;133
False;MoveNorth;OpenDoorAction;MoveSouthWest;MoveSouth;11;12;8;5;1;134
False;MoveNorthWest;MoveNorth;DropObject;MoveSouth;11;12;8;5;1;135
False;MoveNorthWest;MoveNorth;DropObject;MoveSouth;11;13;9;5;1;136
False;MoveNorthWest;MoveNorthWest;MoveNorthEast;MoveSouth;11;13;9;5;1;137
False;MoveNorthWest;MoveNorthWest;MoveNorthEast;MoveSouth;11;13;10;5;1;138
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveSouth;11;13;10;5;1;139
False;MoveSouth;MoveNorthWest;MoveNorthEast;MoveSouth;11;13;10;5;1;140
False;MoveNorthEast;MoveSouth;MoveNorthEast;MoveSouth;11;13;10;5;1;141
False;MoveNorthEast;MoveSouth;MoveNorthEast;MoveSouth;11;13;10;5;1;142
False;MoveSouth;MoveNorthEast;MoveEast;MoveSouth;11;13;10;5;1;143
False;MoveSouth;MoveNorthEast;MoveEast;MoveSouth;11;13;10;5;1;144
False;MoveNorthEast;MoveSouth;MoveEast;MoveSouth;11;13;10;5;1;145
False;MoveNorthEast;MoveSouth;MoveEast;MoveSouth;11;13;10;5;1;146
False;GrabObject;MoveNorthEast;MoveNorthEast;MoveSouth;11;13;10;5;1;147
False;GrabObject;MoveNorthEast;MoveNorthEast;MoveSouth;12;13;10;5;1;148
False;MoveSouth;MoveSouth;MoveNorth;MoveSouth;12;13;10;5;1;149
False;MoveSouth;MoveSouth;MoveNorth;MoveSouth;12;13;10;5;1;150
False;MoveSouth;MoveNorthEast;MoveNorth;MoveSouthWest;12;13;10;5;1;151
False;MoveSouth;MoveNorthEast;MoveNorth;MoveSouthWest;12;13;10;5;1;152
False;MoveSouthWest;MoveSouth;MoveNorth;MoveWest;12;13;10;5;1;153
False;MoveSouthWest;MoveSouth;MoveNorth;MoveWest;12;13;10;5;1;154
False;MoveSouthWest;MoveSouthWest;MoveNorth;MoveWest;12;13;10;5;1;155
False;MoveSouthWest;MoveSouthWest;MoveNorth;MoveWest;12;14;10;5;1;156
False;MoveSouthWest;MoveSouthEast;MoveNorth;OpenDoorAction;12;14;10;5;1;157
False;MoveSouthWest;MoveSouthEast;MoveNorth;OpenDoorAction;12;14;10;6;1;158
False;DropObject;MoveEast;MoveNorth;MoveEast;12;14;10;6;1;159
False;DropObject;MoveEast;MoveNorth;MoveEast;13;14;10;7;1;160
