done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;MoveSouth;MoveNorth;8;9;1;185
False;MoveSouth;MoveNorth;8;9;1;186
False;MoveNorthEast;MoveNorth;8;9;1;187
False;MoveNorthEast;MoveNorth;8;9;1;188
False;MoveNorthEast;MoveNorthWest;8;9;1;189
False;MoveSouth;MoveNorthWest;8;9;1;190
False;MoveSouth;MoveWest;8;9;1;191
False;MoveSouth;MoveWest;8;9;1;192
False;MoveSouthWest;MoveWest;8;9;1;193
False;MoveSouthWest;MoveWest;9;9;1;194
False;MoveSouthWest;MoveWest;9;9;1;195
False;MoveSouthWest;MoveWest;9;9;1;196
False;MoveSouthWest;MoveWest;9;9;1;197
False;MoveSouthWest;MoveWest;9;9;1;198
False;MoveWest;MoveWest;9;9;1;199
False;MoveWest;MoveWest;9;9;1;200
False;MoveWest;MoveWest;9;9;1;201
False;MoveWest;MoveWest;9;9;1;202
False;MoveWest;MoveNorthWest;9;9;1;203
False;MoveWest;MoveNorthWest;9;9;1;204
False;MoveWest;MoveWest;9;9;1;205
False;MoveWest;MoveWest;9;9;1;206
False;MoveWest;OpenDoorAction;9;9;1;207
False;MoveWest;OpenDoorAction;9;10;1;208
False;MoveWest;MoveNorth;9;10;1;209
False;MoveWest;MoveNorth;9;11;1;210
False;MoveWest;MoveNorthWest;9;11;1;211
False;MoveWest;MoveNorthWest;9;11;1;212
False;MoveWest;MoveNorthWest;9;11;1;213
False;MoveWest;MoveNorthWest;9;11;1;214
False;MoveWest;GrabObject;9;11;1;215
False;MoveWest;GrabObject;9;12;1;216
False;MoveWest;MoveSouthEast;9;12;1;217
False;MoveWest;MoveSouthEast;9;12;1;218
False;MoveWest;MoveSouthEast;9;12;1;219
False;MoveWest;MoveSouthEast;9;12;1;220
False;MoveWest;MoveSouthEast;9;12;1;221
False;MoveWest;MoveSouthEast;9;12;1;222
False;MoveNorthWest;MoveSouthEast;9;12;1;223
False;MoveNorthWest;MoveSouthEast;9;12;1;224
False;MoveNorthWest;MoveEast;9;12;1;225
False;MoveNorth;MoveEast;9;12;1;226
False;MoveNorth;MoveEast;9;12;1;227
False;MoveNorth;MoveEast;9;12;1;228
False;MoveNorth;MoveEast;9;12;1;229
False;MoveNorth;MoveEast;9;12;1;230
False;MoveNorth;MoveEast;9;12;1;231
False;MoveNorth;MoveEast;9;12;1;232
False;MoveNorth;MoveEast;9;12;1;233
False;MoveNorth;MoveEast;9;12;1;234
False;MoveNorthEast;MoveEast;9;12;1;235
False;MoveNorthEast;MoveEast;9;12;1;236
False;MoveNorthEast;MoveSouthEast;9;12;1;237
False;MoveEast;MoveSouthEast;9;12;1;238
False;MoveEast;MoveSouth;9;12;1;239
False;MoveEast;MoveSouth;9;12;1;240
False;MoveNorthEast;MoveSouth;9;12;1;241
False;MoveNorthEast;MoveSouth;9;12;1;242
False;MoveNorthEast;MoveSouth;9;12;1;243
False;MoveEast;MoveSouth;9;12;1;244
False;MoveEast;MoveSouthWest;9;12;1;245
False;MoveEast;MoveSouthWest;9;12;1;246
False;OpenDoorAction;MoveSouthWest;9;12;1;247
False;OpenDoorAction;MoveSouthWest;10;12;1;248
False;OpenDoorAction;MoveSouthWest;10;12;1;249
False;MoveNorth;MoveSouthWest;10;12;1;250
False;MoveNorth;MoveWest;11;12;1;251
False;MoveNorth;MoveWest;11;12;1;252
False;MoveNorthWest;MoveWest;11;12;1;253
False;MoveNorthWest;MoveWest;11;12;1;254
False;MoveNorthWest;MoveSouthWest;11;12;1;255
False;GrabObject;MoveSouthWest;11;12;1;256
False;GrabObject;DropObject;12;12;1;257
False;GrabObject;DropObject;12;13;1;258
False;MoveSouthEast;MoveNorthEast;12;13;1;259
False;MoveSouthEast;MoveNorthEast;12;14;1;260
False;MoveSouthEast;MoveNorthEast;12;14;1;261
False;MoveSouthWest;MoveNorthEast;12;14;1;262
False;MoveSouthWest;MoveNorthEast;12;14;1;263
False;MoveSouthWest;MoveNorthEast;12;14;1;264
False;MoveSouthWest;OpenDoorAction;12;14;1;265
False;MoveSouthWest;OpenDoorAction;12;15;1;266
False;MoveSouthWest;MoveNorth;12;15;1;267
False;MoveWest;MoveNorth;12;16;1;268
False;MoveWest;MoveNorthWest;12;16;1;269
False;MoveWest;MoveNorthWest;12;16;1;270
False;MoveSouthWest;MoveNorthWest;12;16;1;271
False;MoveSouthWest;MoveNorthWest;12;16;1;272
False;MoveSouthWest;MoveSouth;12;16;1;273
False;MoveSouth;MoveSouth;12;16;1;274
False;MoveSouth;MoveNorthEast;12;16;1;275
False;MoveSouth;MoveNorthEast;12;16;1;276
False;MoveSouth;MoveSouth;12;16;1;277
False;MoveSouth;MoveSouth;12;16;1;278
False;MoveSouth;MoveNorthEast;12;16;1;279
False;MoveSouth;MoveNorthEast;12;16;1;280
False;MoveSouth;MoveSouth;12;16;1;281
False;MoveSouth;MoveSouth;12;16;1;282
False;MoveSouthEast;MoveNorthEast;12;16;1;283
False;MoveSouthEast;MoveNorthEast;12;16;1;284
False;MoveSouthEast;MoveSouth;12;16;1;285
False;MoveEast;MoveSouth;12;16;1;286
False;MoveEast;MoveSouthWest;12;16;1;287
False;MoveEast;MoveSouthWest;12;17;1;288
False;MoveEast;MoveSouthEast;12;17;1;289
False;MoveEast;MoveSouthEast;12;17;1;290
False;MoveEast;MoveEast;12;17;1;291
False;MoveEast;MoveEast;12;17;1;292
False;MoveEast;MoveNorthEast;12;17;1;293
False;MoveEast;MoveNorthEast;12;17;1;294
False;MoveEast;MoveNorth;12;17;1;295
False;MoveEast;MoveNorth;12;17;1;296
False;MoveEast;MoveNorth;12;17;1;297
False;MoveEast;MoveNorth;12;17;1;298
False;MoveEast;MoveNorth;12;17;1;299
False;MoveEast;MoveNorth;12;17;1;300
False;MoveEast;MoveNorth;12;17;1;301
False;MoveEast;MoveNorth;12;17;1;302
False;MoveEast;MoveNorth;12;17;1;303
False;MoveEast;MoveNorth;12;17;1;304
False;MoveEast;MoveNorth;12;17;1;305
False;MoveEast;MoveNorth;12;17;1;306
False;MoveEast;MoveNorth;12;17;1;307
False;MoveEast;MoveNorth;12;17;1;308
False;MoveEast;MoveNorth;12;17;1;309
False;MoveSouthEast;MoveNorth;12;17;1;310
False;MoveSouthEast;MoveNorth;12;17;1;311
False;MoveSouthEast;MoveNorth;12;17;1;312
False;MoveEast;MoveNorthWest;12;17;1;313
False;MoveEast;MoveNorthWest;12;17;1;314
False;MoveEast;MoveWest;12;17;1;315
False;MoveEast;MoveWest;12;17;1;316
False;MoveEast;MoveWest;12;17;1;317
False;MoveEast;MoveWest;12;17;1;318
False;MoveSouthEast;MoveWest;12;17;1;319
False;MoveSouthEast;MoveWest;12;17;1;320
False;MoveSouthEast;MoveWest;12;17;1;321
False;DropObject;MoveWest;12;17;1;322
False;DropObject;MoveWest;13;17;1;323
False;DropObject;MoveWest;13;17;1;324
False;MoveSouth;MoveWest;13;17;1;325
False;MoveSouth;MoveWest;13;17;1;326
False;MoveSouth;MoveWest;13;17;1;327
False;MoveNorthWest;MoveWest;13;17;1;328
False;MoveNorthWest;MoveWest;14;17;1;329
False;MoveNorthWest;MoveWest;14;17;1;330
False;MoveNorthWest;MoveWest;14;17;1;331
False;MoveNorthWest;MoveWest;14;17;1;332
False;MoveNorthWest;MoveWest;14;17;1;333
False;MoveNorthWest;MoveWest;14;17;1;334
False;MoveNorthWest;MoveWest;14;17;1;335
False;MoveNorthWest;MoveWest;14;17;1;336
False;MoveWest;MoveWest;14;17;1;337
False;MoveWest;MoveWest;14;17;1;338
False;MoveWest;MoveNorthWest;14;17;1;339
False;MoveWest;MoveNorthWest;14;17;1;340
False;MoveWest;MoveWest;14;17;1;341
False;MoveWest;MoveWest;14;17;1;342
False;MoveWest;OpenDoorAction;14;17;1;343
False;MoveWest;OpenDoorAction;14;18;1;344
False;MoveWest;MoveNorth;14;18;1;345
False;MoveWest;MoveNorth;14;19;1;346
False;MoveWest;MoveNorthWest;14;19;1;347
False;MoveWest;MoveNorthWest;14;19;1;348
False;MoveWest;GrabObject;14;19;1;349
False;MoveWest;GrabObject;14;20;1;350
False;MoveWest;MoveSouthEast;14;20;1;351
False;MoveWest;MoveSouthEast;14;20;1;352
False;MoveWest;MoveSouthWest;14;20;1;353
False;MoveWest;MoveSouthWest;14;20;1;354
False;MoveWest;MoveSouthWest;14;20;1;355
False;MoveWest;MoveSouthWest;14;20;1;356
False;MoveWest;MoveWest;14;20;1;357
False;MoveWest;MoveWest;14;20;1;358
False;MoveWest;MoveSouthWest;14;20;1;359
False;MoveWest;MoveSouthWest;14;20;1;360
False;MoveWest;MoveSouth;14;20;1;361
False;MoveWest;MoveSouth;14;20;1;362
False;MoveWest;MoveSouth;14;20;1;363
False;MoveNorthWest;MoveSouth;14;20;1;364
False;MoveNorthWest;MoveSouth;14;20;1;365
False;MoveNorthWest;MoveSouth;14;20;1;366
False;MoveNorth;MoveSouth;14;20;1;367
False;MoveNorth;MoveSouth;14;20;1;368
False;MoveNorth;MoveSouth;14;20;1;369
False;MoveNorth;MoveSouth;14;20;1;370
False;MoveNorth;MoveSouth;14;20;1;371
False;MoveNorth;MoveSouth;14;20;1;372
False;MoveNorth;MoveSouth;14;20;1;373
False;MoveNorth;MoveSouth;14;20;1;374
False;MoveNorth;MoveSouth;14;20;1;375
False;MoveNorth;MoveSouth;14;20;1;376
False;MoveNorth;MoveSouth;14;20;1;377
False;MoveNorth;MoveSouth;14;20;1;378
False;MoveNorth;MoveSouthEast;14;20;1;379
False;MoveNorth;MoveSouthEast;14;20;1;380
False;MoveNorth;MoveEast;14;20;1;381
False;MoveNorth;MoveEast;14;20;1;382
False;MoveNorth;MoveEast;14;20;1;383
False;MoveNorth;MoveEast;14;20;1;384
False;MoveNorth;MoveEast;14;20;1;385
False;MoveNorth;MoveEast;14;20;1;386
False;MoveNorth;MoveEast;14;20;1;387
False;MoveNorth;MoveEast;14;20;1;388
False;MoveNorth;MoveEast;14;20;1;389
False;MoveNorth;MoveEast;14;20;1;390
False;MoveNorth;MoveEast;14;20;1;391
False;MoveNorth;MoveEast;14;20;1;392
False;MoveNorth;MoveSouthEast;14;20;1;393
False;MoveNorthEast;MoveSouthEast;14;20;1;394
False;MoveNorthEast;MoveEast;14;20;1;395
False;MoveNorthEast;MoveEast;14;20;1;396
False;MoveEast;MoveSouthEast;14;20;1;397
False;MoveEast;MoveSouthEast;14;20;1;398
False;MoveEast;MoveEast;14;20;1;399
False;MoveNorthEast;MoveEast;14;20;1;400
False;MoveNorthEast;MoveEast;14;20;1;401
False;MoveNorthEast;MoveEast;14;20;1;402
False;MoveEast;MoveSouthEast;14;20;1;403
False;MoveEast;MoveSouthEast;14;20;1;404
False;MoveEast;DropObject;14;20;1;405
False;OpenDoorAction;DropObject;14;21;1;406
False;OpenDoorAction;MoveNorthEast;15;21;1;407
False;OpenDoorAction;MoveNorthEast;15;22;1;408
False;MoveNorth;MoveNorthEast;15;22;1;409
False;MoveNorth;MoveNorthEast;16;22;1;410
False;MoveNorth;MoveNorthEast;16;22;1;411
False;MoveNorthWest;MoveNorthEast;16;22;1;412
False;MoveNorthWest;MoveEast;16;22;1;413
False;MoveNorthWest;MoveEast;16;22;1;414
False;GrabObject;MoveEast;16;22;1;415
False;GrabObject;MoveEast;16;22;1;416
False;GrabObject;MoveNorthEast;16;22;1;417
False;MoveSouthEast;MoveNorthEast;16;22;1;418
False;MoveSouthEast;MoveNorth;16;22;1;419
False;MoveSouthEast;MoveNorth;16;22;1;420
False;MoveSouthWest;MoveNorth;16;22;1;421
False;MoveSouthWest;MoveNorth;16;22;1;422
False;MoveSouthWest;MoveNorth;16;22;1;423
False;MoveSouthWest;MoveNorth;16;22;1;424
False;MoveSouthWest;MoveNorthWest;16;22;1;425
False;MoveSouthWest;MoveNorthWest;16;22;1;426
False;MoveWest;MoveNorthWest;16;22;1;427
False;MoveWest;MoveNorthWest;16;22;1;428
False;MoveWest;MoveWest;16;22;1;429
False;MoveSouthWest;MoveWest;16;22;1;430
False;MoveSouthWest;OpenDoorAction;16;22;1;431
False;MoveSouthWest;OpenDoorAction;16;23;1;432
False;MoveSouth;MoveNorth;16;23;1;433
False;MoveSouth;MoveNorth;16;24;1;434
False;MoveSouth;GrabObject;16;24;1;435
False;MoveSouth;GrabObject;16;25;1;436
False;MoveSouth;MoveSouthEast;16;25;1;437
False;MoveSouth;MoveSouthEast;16;25;1;438
False;MoveSouth;MoveSouthEast;16;25;1;439
False;MoveSouth;MoveSouthEast;16;25;1;440
False;MoveSouth;MoveSouthEast;16;25;1;441
False;MoveSouth;MoveSouthEast;16;25;1;442
False;MoveSouth;MoveSouth;16;25;1;443
False;MoveSouth;MoveSouth;16;25;1;444
False;MoveSouth;MoveSouth;16;25;1;445
False;MoveSouth;MoveSouth;16;25;1;446
False;MoveSouth;MoveSouth;16;25;1;447
False;MoveSouth;MoveSouth;16;25;1;448
False;MoveSouth;MoveSouthWest;16;25;1;449
False;MoveSouth;MoveSouthWest;16;25;1;450
False;MoveSouth;MoveSouthWest;16;25;1;451
False;MoveSouth;MoveSouthWest;16;25;1;452
False;MoveSouth;MoveSouthWest;16;25;1;453
False;MoveSouth;MoveSouthWest;16;25;1;454
False;MoveSouth;MoveWest;16;25;1;455
False;MoveSouth;MoveWest;16;25;1;456
False;MoveSouth;MoveWest;16;25;1;457
False;MoveSouth;MoveWest;16;25;1;458
False;MoveSouth;MoveSouthWest;16;25;1;459
False;MoveSouthEast;MoveSouthWest;16;25;1;460
False;MoveSouthEast;DropObject;16;25;1;461
False;MoveSouthEast;DropObject;16;26;1;462
False;MoveEast;MoveNorthWest;16;26;1;463
False;MoveEast;MoveNorthWest;16;27;1;464
False;MoveEast;MoveNorthWest;16;27;1;465
False;MoveEast;MoveNorthWest;16;27;1;466
False;MoveEast;MoveNorthWest;16;27;1;467
False;MoveEast;MoveNorthWest;16;27;1;468
False;MoveEast;MoveWest;16;27;1;469
False;MoveEast;MoveWest;16;27;1;470
False;MoveEast;MoveWest;16;27;1;471
False;MoveSouthEast;MoveWest;16;27;1;472
False;MoveSouthEast;MoveWest;16;27;1;473
False;MoveSouthEast;MoveWest;16;27;1;474
False;MoveEast;MoveWest;16;27;1;475
False;MoveEast;MoveWest;16;27;1;476
False;MoveEast;MoveWest;16;27;1;477
False;MoveSouthEast;MoveWest;16;27;1;478
False;MoveSouthEast;MoveWest;16;27;1;479
False;MoveSouthEast;MoveWest;16;27;1;480
False;MoveEast;MoveWest;16;27;1;481
False;MoveEast;MoveWest;16;27;1;482
False;MoveEast;MoveWest;16;27;1;483
False;MoveEast;MoveWest;16;27;1;484
False;MoveEast;MoveWest;16;27;1;485
False;MoveEast;MoveWest;16;27;1;486
False;MoveSouthEast;MoveNorthWest;16;27;1;487
False;MoveSouthEast;MoveNorthWest;16;27;1;488
False;MoveSouthEast;MoveNorth;16;27;1;489
False;DropObject;MoveNorth;16;27;1;490
False;DropObject;MoveNorth;17;27;1;491
False;DropObject;MoveNorth;17;27;1;492
False;MoveEast;MoveNorth;17;27;1;493
False;MoveEast;MoveNorth;17;27;1;494
False;MoveEast;MoveNorthEast;17;27;1;495
False;MoveNorthEast;MoveNorthEast;17;27;1;496
False;MoveNorthEast;MoveEast;17;27;1;497
False;MoveNorthEast;MoveEast;17;27;1;498
False;MoveEast;MoveNorthEast;17;27;1;499
False;MoveEast;MoveNorthEast;17;27;1;500
False;MoveEast;MoveEast;17;27;1;501
False;MoveNorthWest;MoveEast;17;27;1;502
False;MoveNorthWest;OpenDoorAction;18;27;1;503
False;MoveNorthWest;OpenDoorAction;18;28;1;504
False;MoveNorthWest;MoveNorth;18;28;1;505
False;MoveNorthWest;MoveNorth;18;29;1;506
False;MoveNorthWest;MoveNorthWest;18;29;1;507
False;MoveWest;MoveNorthWest;18;29;1;508
False;MoveWest;MoveNorthWest;18;29;1;509
False;MoveWest;MoveNorthWest;18;29;1;510
False;MoveWest;MoveSouth;18;29;1;511
False;MoveWest;MoveSouth;18;29;1;512
False;MoveWest;MoveNorthEast;18;29;1;513
False;MoveWest;MoveNorthEast;18;29;1;514
False;MoveWest;MoveSouth;18;29;1;515
False;MoveWest;MoveSouth;18;29;1;516
False;MoveWest;MoveNorthEast;18;29;1;517
False;MoveWest;MoveNorthEast;18;29;1;518
False;MoveWest;MoveSouth;18;29;1;519
False;MoveWest;MoveSouth;18;29;1;520
False;MoveWest;MoveNorthEast;18;29;1;521
False;MoveWest;MoveNorthEast;18;29;1;522
False;MoveWest;MoveSouth;18;29;1;523
False;MoveWest;MoveSouth;18;29;1;524
False;MoveWest;MoveSouthWest;18;29;1;525
False;MoveWest;MoveSouthWest;18;30;1;526
False;MoveWest;MoveSouthEast;18;30;1;527
False;MoveWest;MoveSouthEast;18;30;1;528
False;MoveWest;MoveSouthEast;18;30;1;529
False;MoveWest;MoveSouthEast;18;30;1;530
False;MoveWest;MoveEast;18;30;1;531
False;MoveWest;MoveEast;18;30;1;532
False;MoveWest;MoveEast;18;30;1;533
False;MoveWest;MoveEast;18;30;1;534
False;MoveWest;MoveEast;18;30;1;535
False;MoveWest;MoveEast;18;30;1;536
False;MoveWest;MoveEast;18;30;1;537
False;MoveNorthWest;MoveEast;18;30;1;538
False;MoveNorthWest;MoveEast;18;30;1;539
False;MoveNorthWest;MoveEast;18;30;1;540
False;MoveNorth;MoveEast;18;30;1;541
False;MoveNorth;MoveEast;18;30;1;542
False;MoveNorth;MoveEast;18;30;1;543
False;MoveNorth;MoveEast;18;30;1;544
False;MoveNorth;MoveEast;18;30;1;545
False;MoveNorth;MoveEast;18;30;1;546
False;MoveNorth;MoveEast;18;30;1;547
False;MoveNorth;MoveEast;18;30;1;548
False;MoveNorth;MoveEast;18;30;1;549
False;MoveNorth;MoveEast;18;30;1;550
False;MoveNorth;MoveEast;18;30;1;551
False;MoveNorth;MoveEast;18;30;1;552
False;MoveNorth;MoveEast;18;30;1;553
False;MoveNorth;MoveEast;18;30;1;554
False;MoveNorth;MoveSouthEast;18;30;1;555
False;MoveNorth;MoveSouthEast;18;30;1;556
False;MoveNorth;MoveSouth;18;30;1;557
False;MoveNorth;MoveSouth;18;30;1;558
False;MoveNorth;MoveSouth;18;30;1;559
False;MoveNorth;MoveSouth;18;30;1;560
False;MoveNorth;MoveSouth;18;30;1;561
False;MoveNorth;MoveSouth;18;30;1;562
False;MoveNorth;MoveSouthWest;18;30;1;563
False;MoveNorth;MoveSouthWest;18;30;1;564
False;MoveNorth;MoveWest;18;30;1;565
False;MoveNorth;MoveWest;18;30;1;566
False;MoveNorth;MoveWest;18;30;1;567
False;MoveNorthEast;MoveWest;18;30;1;568
