done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;MoveSouth;MoveSouthWest;9;10;1;185
False;MoveSouth;MoveSouthWest;9;10;1;186
False;MoveSouth;MoveWest;9;10;1;187
False;MoveSouth;MoveWest;9;10;1;188
False;MoveSouth;MoveWest;9;10;1;189
False;MoveSouth;MoveWest;9;10;1;190
False;MoveSouth;MoveSouthWest;9;10;1;191
False;MoveSouth;MoveSouthWest;9;10;1;192
False;MoveSouth;DropObject;9;10;1;193
False;MoveSouth;DropObject;9;11;1;194
False;MoveSouth;MoveNorthEast;9;11;1;195
False;MoveSouth;MoveNorthEast;9;12;1;196
False;MoveSouth;MoveNorthEast;9;12;1;197
False;MoveSouth;MoveNorthEast;9;12;1;198
False;MoveSouthWest;MoveNorthEast;9;12;1;199
False;MoveSouthWest;MoveNorthEast;9;12;1;200
False;MoveWest;MoveEast;9;12;1;201
False;MoveWest;MoveEast;9;12;1;202
False;MoveWest;MoveEast;9;12;1;203
False;MoveWest;MoveEast;9;12;1;204
False;MoveWest;MoveNorthEast;9;12;1;205
False;MoveWest;MoveNorthEast;9;12;1;206
False;MoveWest;MoveNorth;9;12;1;207
False;MoveWest;MoveNorth;9;12;1;208
False;MoveSouthWest;MoveNorth;9;12;1;209
False;MoveSouthWest;MoveNorth;9;12;1;210
False;DropObject;MoveNorth;9;12;1;211
False;DropObject;MoveNorth;10;12;1;212
False;MoveSouth;MoveNorthWest;10;12;1;213
False;MoveSouth;MoveNorthWest;10;12;1;214
False;MoveSouth;MoveNorthWest;10;12;1;215
False;MoveSouth;MoveNorthWest;10;12;1;216
