done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;MoveWest;MoveSouthWest;6;12;1;185
False;MoveWest;MoveSouthWest;6;12;1;186
False;MoveWest;MoveWest;6;12;1;187
False;MoveWest;MoveWest;6;12;1;188
False;MoveWest;MoveWest;6;12;1;189
False;MoveWest;MoveWest;6;12;1;190
False;MoveWest;MoveNorthWest;6;12;1;191
False;MoveWest;MoveNorthWest;6;12;1;192
False;MoveWest;MoveNorth;6;12;1;193
False;MoveWest;MoveNorth;6;12;1;194
False;MoveWest;MoveNorth;6;12;1;195
False;MoveWest;MoveNorth;6;12;1;196
False;MoveWest;MoveNorth;6;12;1;197
False;MoveWest;MoveNorth;6;12;1;198
False;MoveNorthWest;MoveNorthEast;6;12;1;199
False;MoveNorthWest;MoveNorthEast;6;12;1;200
False;MoveNorthWest;MoveEast;6;12;1;201
False;MoveWest;MoveEast;6;12;1;202
False;MoveWest;MoveEast;6;12;1;203
False;MoveWest;MoveEast;6;12;1;204
False;OpenDoorAction;MoveEast;6;12;1;205
False;OpenDoorAction;MoveEast;7;12;1;206
False;OpenDoorAction;MoveEast;7;12;1;207
False;MoveNorth;MoveEast;7;12;1;208
False;MoveNorth;MoveEast;8;12;1;209
False;MoveNorth;MoveEast;8;12;1;210
False;MoveNorthWest;MoveEast;8;12;1;211
False;MoveNorthWest;MoveEast;8;12;1;212
False;MoveNorthWest;MoveEast;8;12;1;213
False;MoveNorthWest;MoveEast;8;12;1;214
False;MoveNorthWest;MoveNorthEast;8;12;1;215
False;MoveNorthWest;MoveNorthEast;8;12;1;216
False;GrabObject;MoveEast;8;12;1;217
False;GrabObject;MoveEast;9;12;1;218
False;GrabObject;OpenDoorAction;9;12;1;219
False;MoveSouthEast;OpenDoorAction;9;13;1;220
False;MoveSouthEast;MoveNorth;9;13;1;221
False;MoveSouthEast;MoveNorth;9;14;1;222
False;MoveSouthEast;MoveNorthWest;9;14;1;223
False;MoveSouthEast;MoveNorthWest;9;14;1;224
False;MoveSouthEast;MoveNorthWest;9;14;1;225
False;MoveSouthEast;MoveNorthWest;9;14;1;226
False;MoveSouthEast;MoveSouth;9;14;1;227
False;MoveSouthEast;MoveSouth;9;14;1;228
False;MoveSouthEast;MoveNorthEast;9;14;1;229
False;MoveSouthEast;MoveNorthEast;9;14;1;230
False;MoveSouthEast;GrabObject;9;14;1;231
False;MoveEast;GrabObject;9;15;1;232
False;MoveEast;MoveSouth;9;15;1;233
False;MoveEast;MoveSouth;9;15;1;234
False;MoveEast;MoveSouthEast;9;15;1;235
False;MoveEast;MoveSouthEast;9;15;1;236
False;MoveEast;MoveSouthEast;9;15;1;237
False;MoveEast;MoveSouthEast;9;15;1;238
False;MoveEast;MoveSouthEast;9;15;1;239
False;MoveEast;MoveSouthEast;9;15;1;240
False;MoveEast;MoveEast;9;15;1;241
False;MoveEast;MoveEast;9;15;1;242
False;MoveEast;MoveEast;9;15;1;243
False;MoveEast;MoveEast;9;15;1;244
False;MoveEast;MoveEast;9;15;1;245
False;MoveEast;MoveEast;9;15;1;246
False;MoveEast;MoveEast;9;15;1;247
False;MoveEast;MoveEast;9;15;1;248
False;MoveEast;MoveEast;9;15;1;249
False;MoveSouthEast;MoveEast;9;15;1;250
False;MoveSouthEast;MoveEast;9;15;1;251
False;MoveSouthEast;MoveEast;9;15;1;252
False;MoveSouth;MoveSouthEast;9;15;1;253
False;MoveSouth;MoveSouthEast;9;15;1;254
False;MoveSouth;MoveSouth;9;15;1;255
False;MoveSouth;MoveSouth;9;15;1;256
False;MoveSouth;MoveSouth;9;15;1;257
False;MoveSouth;MoveSouth;9;15;1;258
False;MoveSouth;MoveSouth;9;15;1;259
False;MoveSouth;MoveSouth;9;15;1;260
False;MoveSouth;MoveSouth;9;15;1;261
False;MoveSouthWest;MoveSouth;9;15;1;262
False;MoveSouthWest;MoveSouth;9;15;1;263
False;MoveSouthWest;MoveSouth;9;15;1;264
False;MoveWest;MoveSouth;9;15;1;265
False;MoveWest;MoveSouth;9;15;1;266
False;MoveWest;MoveSouth;9;15;1;267
False;MoveWest;MoveSouth;9;15;1;268
False;MoveWest;MoveSouth;9;15;1;269
False;MoveWest;MoveSouth;9;15;1;270
False;MoveWest;MoveSouth;9;15;1;271
False;MoveWest;MoveSouth;9;15;1;272
False;MoveWest;MoveSouthWest;9;15;1;273
False;MoveWest;MoveSouthWest;9;15;1;274
False;MoveWest;MoveSouthWest;9;15;1;275
False;MoveWest;MoveSouthWest;9;15;1;276
False;MoveSouthWest;MoveSouthWest;9;15;1;277
False;MoveSouthWest;MoveSouthWest;9;15;1;278
False;MoveSouthWest;MoveWest;9;15;1;279
False;DropObject;MoveWest;9;15;1;280
False;DropObject;MoveWest;10;15;1;281
False;DropObject;MoveWest;10;15;1;282
False;MoveSouth;MoveSouthWest;10;15;1;283
False;MoveSouth;MoveSouthWest;10;15;1;284
False;MoveSouth;DropObject;10;15;1;285
False;MoveSouth;DropObject;10;16;1;286
False;MoveSouth;MoveWest;10;16;1;287
False;MoveSouth;MoveWest;10;17;1;288
False;MoveNorthWest;MoveWest;10;17;1;289
False;MoveNorthWest;MoveWest;11;17;1;290
False;MoveNorthWest;MoveWest;11;17;1;291
False;MoveNorthWest;MoveWest;11;17;1;292
False;MoveNorthWest;MoveNorthWest;11;17;1;293
False;MoveNorthWest;MoveNorthWest;11;17;1;294
False;MoveNorthWest;MoveWest;11;17;1;295
False;MoveNorthWest;MoveWest;11;17;1;296
False;MoveNorthWest;MoveNorthWest;11;17;1;297
False;OpenDoorAction;MoveNorthWest;11;17;1;298
False;OpenDoorAction;MoveWest;12;17;1;299
False;OpenDoorAction;MoveWest;12;17;1;300
False;MoveNorth;MoveNorthWest;12;17;1;301
False;MoveNorth;MoveNorthWest;13;17;1;302
False;MoveNorth;MoveWest;13;17;1;303
False;MoveNorthWest;MoveWest;13;17;1;304
False;MoveNorthWest;OpenDoorAction;13;17;1;305
False;MoveNorthWest;OpenDoorAction;13;18;1;306
False;MoveNorthWest;MoveNorth;13;18;1;307
False;MoveNorthWest;MoveNorth;13;19;1;308
False;MoveNorthWest;MoveNorthWest;13;19;1;309
False;MoveSouth;MoveNorthWest;13;19;1;310
False;MoveSouth;MoveNorthWest;13;19;1;311
False;MoveSouth;MoveNorthWest;13;19;1;312
False;MoveNorthEast;MoveSouth;13;19;1;313
False;MoveNorthEast;MoveSouth;13;19;1;314
False;MoveNorthEast;MoveNorthEast;13;19;1;315
False;MoveSouth;MoveNorthEast;13;19;1;316
False;MoveSouth;MoveSouth;13;19;1;317
False;MoveSouth;MoveSouth;13;19;1;318
False;MoveNorthEast;MoveNorthEast;13;19;1;319
False;MoveNorthEast;MoveNorthEast;13;19;1;320
False;MoveNorthEast;MoveSouth;13;19;1;321
False;MoveSouth;MoveSouth;13;19;1;322
False;MoveSouth;MoveNorthEast;13;19;1;323
False;MoveSouth;MoveNorthEast;13;19;1;324
False;MoveNorthEast;MoveSouth;13;19;1;325
False;MoveNorthEast;MoveSouth;13;19;1;326
False;MoveNorthEast;MoveSouthWest;13;19;1;327
False;MoveSouth;MoveSouthWest;13;20;1;328
False;MoveSouth;MoveSouthEast;13;20;1;329
False;MoveSouth;MoveSouthEast;13;20;1;330
False;MoveSouthWest;MoveEast;13;20;1;331
False;MoveSouthWest;MoveEast;14;20;1;332
False;MoveSouthWest;MoveEast;14;20;1;333
False;MoveSouthEast;MoveEast;14;20;1;334
False;MoveSouthEast;MoveEast;14;20;1;335
False;MoveSouthEast;MoveEast;14;20;1;336
False;MoveEast;MoveEast;14;20;1;337
False;MoveEast;MoveEast;14;20;1;338
False;MoveEast;MoveEast;14;20;1;339
False;MoveEast;MoveEast;14;20;1;340
False;MoveEast;MoveEast;14;20;1;341
False;MoveEast;MoveEast;14;20;1;342
False;MoveEast;MoveEast;14;20;1;343
False;MoveEast;MoveEast;14;20;1;344
False;MoveEast;MoveEast;14;20;1;345
False;MoveEast;MoveEast;14;20;1;346
False;MoveEast;MoveEast;14;20;1;347
False;MoveEast;MoveEast;14;20;1;348
False;MoveEast;MoveEast;14;20;1;349
False;MoveEast;MoveEast;14;20;1;350
False;MoveEast;MoveEast;14;20;1;351
False;MoveEast;MoveEast;14;20;1;352
False;MoveEast;MoveEast;14;20;1;353
False;MoveEast;MoveEast;14;20;1;354
False;MoveEast;MoveEast;14;20;1;355
False;MoveEast;MoveEast;14;20;1;356
False;MoveEast;MoveNorthEast;14;20;1;357
False;MoveNorthEast;MoveNorthEast;14;20;1;358
False;MoveNorthEast;MoveNorth;14;20;1;359
False;MoveNorthEast;MoveNorth;14;20;1;360
False;MoveNorth;MoveNorth;14;20;1;361
False;MoveNorth;MoveNorth;14;20;1;362
False;MoveNorth;MoveNorth;14;20;1;363
False;MoveNorth;MoveNorth;14;20;1;364
False;MoveNorth;MoveNorth;14;20;1;365
False;MoveNorth;MoveNorth;14;20;1;366
False;MoveNorth;MoveNorth;14;20;1;367
False;MoveNorth;MoveNorth;14;20;1;368
False;MoveNorth;MoveNorth;14;20;1;369
False;MoveNorth;MoveNorth;14;20;1;370
False;MoveNorth;MoveNorth;14;20;1;371
False;MoveNorth;MoveNorth;14;20;1;372
False;MoveNorth;MoveNorth;14;20;1;373
False;MoveNorth;MoveNorth;14;20;1;374
False;MoveNorth;MoveNorth;14;20;1;375
False;MoveNorth;MoveNorth;14;20;1;376
False;MoveNorth;MoveNorthWest;14;20;1;377
False;MoveNorth;MoveNorthWest;14;20;1;378
False;MoveNorth;MoveNorthWest;14;20;1;379
False;MoveNorth;MoveNorthWest;14;20;1;380
False;MoveNorth;MoveWest;14;20;1;381
False;MoveNorth;MoveWest;14;20;1;382
False;MoveNorth;OpenDoorAction;14;20;1;383
False;MoveNorth;OpenDoorAction;14;21;1;384
False;MoveNorth;MoveNorth;14;21;1;385
False;MoveNorth;MoveNorth;14;22;1;386
False;MoveNorth;MoveNorthWest;14;22;1;387
False;MoveNorthWest;MoveNorthWest;14;22;1;388
False;MoveNorthWest;GrabObject;14;22;1;389
False;MoveNorthWest;GrabObject;14;23;1;390
False;MoveNorthWest;MoveSouthEast;14;23;1;391
False;MoveNorthWest;MoveSouthEast;14;23;1;392
False;MoveNorthWest;MoveSouthEast;14;23;1;393
False;MoveWest;MoveSouthEast;14;23;1;394
False;MoveWest;MoveSouthEast;14;23;1;395
False;MoveWest;MoveSouthEast;14;23;1;396
False;OpenDoorAction;MoveSouthEast;14;23;1;397
False;OpenDoorAction;MoveSouthEast;15;23;1;398
False;OpenDoorAction;MoveSouth;15;23;1;399
False;MoveNorth;MoveSouth;15;23;1;400
False;MoveNorth;MoveSouth;16;23;1;401
False;MoveNorth;MoveSouth;16;23;1;402
False;MoveNorthWest;MoveSouth;16;23;1;403
False;MoveNorthWest;MoveSouth;16;23;1;404
False;MoveNorthWest;MoveSouth;16;23;1;405
False;MoveNorthWest;MoveSouth;16;23;1;406
False;MoveNorthWest;MoveSouth;16;23;1;407
False;MoveNorthWest;MoveSouth;16;23;1;408
False;MoveSouth;MoveSouth;16;23;1;409
False;MoveSouth;MoveSouth;16;23;1;410
False;MoveSouth;MoveSouth;16;23;1;411
False;MoveNorthEast;MoveSouth;16;23;1;412
False;MoveNorthEast;MoveSouth;16;23;1;413
False;MoveNorthEast;MoveSouth;16;23;1;414
False;MoveSouth;MoveSouth;16;23;1;415
False;MoveSouth;MoveSouth;16;23;1;416
False;MoveSouth;MoveSouthWest;16;23;1;417
False;MoveNorthEast;MoveSouthWest;16;23;1;418
False;MoveNorthEast;MoveSouthWest;16;23;1;419
False;MoveNorthEast;MoveSouthWest;16;23;1;420
False;MoveSouth;MoveSouthWest;16;23;1;421
False;MoveSouth;MoveSouthWest;16;23;1;422
False;MoveSouth;MoveWest;16;23;1;423
False;MoveNorthEast;MoveWest;16;23;1;424
False;MoveNorthEast;MoveWest;16;23;1;425
False;MoveNorthEast;MoveWest;16;23;1;426
False;MoveSouth;MoveSouthWest;16;23;1;427
False;MoveSouth;MoveSouthWest;16;23;1;428
False;MoveSouth;DropObject;16;23;1;429
False;MoveSouthWest;DropObject;16;24;1;430
False;MoveSouthWest;MoveNorthWest;17;24;1;431
False;MoveSouthWest;MoveNorthWest;17;25;1;432
False;MoveSouthWest;MoveNorthWest;17;25;1;433
False;MoveSouthWest;MoveNorthWest;17;25;1;434
False;MoveSouthWest;MoveNorthWest;17;25;1;435
False;MoveWest;MoveNorthWest;17;25;1;436
False;MoveWest;MoveWest;17;25;1;437
False;MoveWest;MoveWest;17;25;1;438
False;MoveWest;MoveWest;17;25;1;439
False;MoveWest;MoveWest;17;25;1;440
False;MoveWest;MoveWest;17;25;1;441
False;MoveWest;MoveWest;17;25;1;442
False;MoveWest;MoveWest;17;25;1;443
False;MoveWest;MoveWest;17;25;1;444
False;MoveWest;MoveWest;17;25;1;445
False;MoveWest;MoveWest;17;25;1;446
False;MoveWest;MoveWest;17;25;1;447
False;MoveWest;MoveWest;17;25;1;448
False;MoveWest;MoveWest;17;25;1;449
False;MoveWest;MoveWest;17;25;1;450
