done;strongagent0_acts;strongagent1_acts;strongagent2_acts;strongagent3_acts;strongagent4_acts;strongagent5_acts;strongagent0_mssg;strongagent1_mssg;strongagent2_mssg;strongagent3_mssg;strongagent4_mssg;strongagent5_mssg;world_nr;tick_nr
False;MoveEast;MoveEast;MoveEast;MoveNorth;MoveNorth;OpenDoorAction;1;1;5;3;3;2;1;48
False;MoveEast;MoveEast;MoveEast;MoveNorthWest;MoveNorthWest;MoveNorth;1;1;5;3;3;2;1;49
False;MoveEast;MoveEast;MoveEast;MoveNorthWest;MoveNorthWest;MoveNorth;1;1;5;3;3;3;1;50
False;MoveEast;MoveEast;MoveEast;GrabObject;MoveNorthWest;MoveNorthWest;1;1;5;3;3;3;1;51
False;MoveEast;MoveEast;MoveEast;GrabObject;MoveNorthWest;MoveNorthWest;1;1;5;4;3;3;1;52
False;MoveEast;MoveEast;MoveEast;MoveSouthEast;GrabObject;MoveNorthWest;1;1;5;4;3;3;1;53
False;MoveEast;MoveEast;MoveEast;MoveSouthEast;GrabObject;MoveNorthWest;1;1;5;4;4;3;1;54
False;MoveEast;MoveEast;MoveEast;MoveSouthEast;MoveSouthEast;MoveSouth;1;1;5;4;4;3;1;55
False;MoveEast;MoveEast;MoveEast;MoveSouthEast;MoveSouthEast;MoveSouth;1;1;5;4;5;3;1;56
False;OpenDoorAction;OpenDoorAction;MoveEast;MoveSouthEast;MoveSouthEast;MoveNorthEast;1;1;5;4;5;3;1;57
False;OpenDoorAction;OpenDoorAction;MoveEast;MoveSouthEast;MoveSouthEast;MoveNorthEast;2;2;5;4;5;3;1;58
False;MoveNorth;MoveNorth;MoveEast;MoveSouthEast;MoveSouthEast;MoveSouth;2;2;5;4;5;3;1;59
False;MoveNorth;MoveNorth;MoveEast;MoveSouthEast;MoveSouthEast;MoveSouth;3;3;5;4;5;3;1;60
False;MoveNorthWest;GrabObject;MoveEast;MoveSouth;MoveSouthEast;MoveNorthEast;3;3;5;4;5;3;1;61
False;MoveNorthWest;GrabObject;MoveEast;MoveSouth;MoveSouthEast;MoveNorthEast;3;4;5;4;5;3;1;62
False;MoveNorthWest;MoveSouthEast;MoveEast;MoveSouth;MoveEast;MoveSouth;3;4;5;4;5;3;1;63
False;MoveNorthWest;MoveSouthEast;MoveEast;MoveSouth;MoveEast;MoveSouth;3;5;5;4;5;3;1;64
False;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveEast;MoveNorthEast;3;5;5;4;5;3;1;65
False;MoveSouth;MoveEast;MoveEast;MoveSouth;MoveEast;MoveNorthEast;3;5;5;4;5;3;1;66
False;MoveNorthEast;MoveNorthEast;OpenDoorAction;MoveSouth;MoveEast;MoveSouth;3;5;5;4;5;3;1;67
False;MoveNorthEast;MoveNorthEast;OpenDoorAction;MoveSouth;MoveEast;MoveSouth;3;5;6;4;5;3;1;68
False;MoveSouth;MoveNorth;MoveNorth;MoveSouth;MoveEast;MoveSouthWest;3;5;6;4;5;3;1;69
False;MoveSouth;MoveNorth;MoveNorth;MoveSouth;MoveEast;MoveSouthWest;3;5;7;4;5;4;1;70
False;MoveNorthEast;MoveNorth;MoveNorthWest;MoveSouth;MoveEast;MoveSouthWest;3;5;7;4;5;4;1;71
False;MoveNorthEast;MoveNorth;MoveNorthWest;MoveSouth;MoveEast;MoveSouthWest;3;5;7;4;5;4;1;72
False;MoveSouth;MoveNorth;MoveNorthWest;MoveSouth;MoveEast;MoveWest;3;5;7;4;5;4;1;73
False;MoveSouth;MoveNorth;MoveNorthWest;MoveSouth;MoveEast;MoveWest;3;5;7;4;5;4;1;74
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;MoveSouthEast;MoveWest;3;5;7;4;5;4;1;75
False;MoveNorthEast;MoveNorthWest;MoveSouth;MoveSouth;MoveSouthEast;MoveWest;3;5;7;4;5;4;1;76
False;MoveSouth;MoveWest;MoveNorthEast;MoveSouth;MoveSouth;MoveNorthWest;3;5;7;4;5;4;1;77
False;MoveSouth;MoveWest;MoveNorthEast;MoveSouth;MoveSouth;MoveNorthWest;3;5;7;4;5;4;1;78
False;MoveSouthWest;MoveWest;MoveSouth;MoveSouthWest;MoveSouth;MoveNorth;3;5;7;4;5;4;1;79
False;MoveSouthWest;MoveWest;MoveSouth;MoveSouthWest;MoveSouth;MoveNorth;4;5;7;4;5;4;1;80
False;MoveSouthWest;MoveWest;MoveNorthEast;MoveWest;MoveSouth;MoveNorth;4;5;7;4;5;4;1;81
False;MoveSouthWest;MoveWest;MoveNorthEast;MoveWest;MoveSouth;MoveNorth;4;5;7;4;5;4;1;82
False;MoveWest;MoveWest;MoveSouth;MoveWest;MoveSouthWest;MoveNorth;4;5;7;4;5;4;1;83
False;MoveWest;MoveWest;MoveSouth;MoveWest;MoveSouthWest;MoveNorth;4;5;7;4;5;4;1;84
False;MoveWest;MoveWest;MoveNorthEast;MoveSouthWest;MoveWest;MoveNorth;4;5;7;4;5;4;1;85
False;MoveWest;MoveWest;MoveNorthEast;MoveSouthWest;MoveWest;MoveNorth;4;5;7;4;5;4;1;86
False;MoveWest;MoveWest;MoveSouth;MoveWest;MoveWest;MoveNorth;4;5;7;4;5;4;1;87
False;MoveWest;MoveWest;MoveSouth;MoveWest;MoveWest;MoveNorth;4;5;7;4;5;4;1;88
False;MoveWest;MoveNorthWest;MoveSouthWest;MoveSouthWest;OpenDoorAction;MoveNorth;4;5;7;4;5;4;1;89
False;MoveWest;MoveNorthWest;MoveSouthWest;MoveSouthWest;OpenDoorAction;MoveNorth;4;5;8;4;6;4;1;90
False;MoveWest;MoveWest;MoveSouthEast;MoveWest;MoveNorth;MoveNorth;4;5;8;4;6;4;1;91
False;MoveWest;MoveWest;MoveSouthEast;MoveWest;MoveNorth;MoveNorth;4;5;8;4;7;4;1;92
False;MoveWest;OpenDoorAction;MoveEast;MoveWest;MoveNorthWest;MoveNorth;4;5;8;4;7;4;1;93
False;MoveWest;OpenDoorAction;MoveEast;MoveWest;MoveNorthWest;MoveNorth;4;6;8;4;7;4;1;94
False;MoveWest;MoveNorth;MoveNorthEast;MoveSouthWest;MoveNorthWest;MoveNorth;4;6;8;4;7;4;1;95
False;MoveWest;MoveNorth;MoveNorthEast;MoveSouthWest;MoveNorthWest;MoveNorth;4;7;8;4;7;4;1;96
False;MoveWest;MoveNorthWest;MoveNorth;DropObject;MoveSouth;MoveNorthEast;4;7;8;4;7;4;1;97
False;MoveWest;MoveNorthWest;MoveNorth;DropObject;MoveSouth;MoveNorthEast;4;7;8;5;7;4;1;98
False;MoveNorthWest;MoveNorthWest;MoveNorth;MoveNorthWest;MoveNorthEast;MoveEast;4;7;8;5;7;4;1;99
False;MoveNorthWest;MoveNorthWest;MoveNorth;MoveNorthWest;MoveNorthEast;MoveEast;4;7;8;6;7;4;1;100
False;MoveNorth;MoveSouth;MoveNorth;MoveNorthWest;MoveSouth;MoveEast;4;7;8;6;7;4;1;101
False;MoveNorth;MoveSouth;MoveNorth;MoveNorthWest;MoveSouth;MoveEast;4;7;8;6;7;4;1;102
False;MoveNorth;MoveNorthEast;MoveNorthWest;MoveNorthWest;MoveNorthEast;MoveEast;4;7;8;6;7;4;1;103
False;MoveNorth;MoveNorthEast;MoveNorthWest;MoveNorthWest;MoveNorthEast;MoveEast;4;7;8;6;7;4;1;104
False;MoveNorth;GrabObject;MoveWest;MoveWest;GrabObject;MoveEast;4;7;8;6;7;4;1;105
False;MoveNorth;GrabObject;MoveWest;MoveWest;GrabObject;MoveEast;4;8;8;6;8;4;1;106
False;MoveNorth;MoveSouth;MoveWest;MoveWest;MoveSouth;MoveEast;4;8;8;6;8;4;1;107
False;MoveNorth;MoveSouth;MoveWest;MoveWest;MoveSouth;MoveEast;4;8;8;6;8;4;1;108
False;MoveNorth;MoveSouthEast;MoveWest;MoveWest;MoveSouth;MoveEast;4;8;8;6;8;4;1;109
False;MoveNorth;MoveSouthEast;MoveWest;MoveWest;MoveSouth;MoveEast;4;8;8;6;8;4;1;110
False;MoveNorth;MoveSouthEast;MoveWest;MoveWest;MoveSouthWest;MoveEast;4;8;8;6;8;4;1;111
False;MoveNorth;MoveSouthEast;MoveWest;MoveWest;MoveSouthWest;MoveEast;4;8;8;6;8;4;1;112
False;MoveNorth;MoveSouthEast;MoveWest;MoveWest;MoveWest;MoveNorthEast;4;8;8;6;8;4;1;113
False;MoveNorth;MoveSouthEast;MoveWest;MoveWest;MoveWest;MoveNorthEast;4;8;8;6;8;4;1;114
False;MoveNorth;MoveEast;MoveWest;MoveWest;MoveSouthWest;MoveEast;4;8;8;6;8;4;1;115
False;MoveNorth;MoveEast;MoveWest;MoveWest;MoveSouthWest;MoveEast;4;8;8;6;8;4;1;116
False;MoveNorth;MoveEast;MoveNorthWest;MoveNorthWest;MoveWest;OpenDoorAction;4;8;8;6;8;4;1;117
False;MoveNorth;MoveEast;MoveNorthWest;MoveNorthWest;MoveWest;OpenDoorAction;4;8;8;6;8;5;1;118
False;MoveNorthEast;MoveEast;MoveWest;MoveNorth;MoveWest;MoveNorth;4;8;8;6;8;5;1;119
False;MoveNorthEast;MoveEast;MoveWest;MoveNorth;MoveWest;MoveNorth;4;8;8;6;8;6;1;120
False;MoveEast;MoveEast;OpenDoorAction;MoveNorth;MoveSouthWest;MoveNorthWest;4;8;8;6;8;6;1;121
False;MoveEast;MoveEast;OpenDoorAction;MoveNorth;MoveSouthWest;MoveNorthWest;4;8;9;6;8;6;1;122
False;MoveNorthEast;MoveEast;MoveNorth;MoveNorth;DropObject;MoveNorthWest;4;8;9;6;8;6;1;123
False;MoveNorthEast;MoveEast;MoveNorth;MoveNorth;DropObject;MoveNorthWest;4;8;10;6;9;6;1;124
False;MoveEast;MoveEast;MoveNorthWest;MoveNorth;MoveEast;MoveSouth;4;8;10;6;9;6;1;125
False;MoveEast;MoveEast;MoveNorthWest;MoveNorth;MoveEast;MoveSouth;4;8;10;6;9;6;1;126
False;OpenDoorAction;MoveSouthEast;MoveNorthWest;MoveNorth;MoveNorthEast;MoveNorthEast;4;8;10;6;9;6;1;127
False;OpenDoorAction;MoveSouthEast;MoveNorthWest;MoveNorth;MoveNorthEast;MoveNorthEast;5;8;10;6;9;6;1;128
False;MoveNorth;MoveSouth;MoveSouth;MoveNorth;MoveEast;MoveSouth;5;8;10;6;9;6;1;129
False;MoveNorth;MoveSouth;MoveSouth;MoveNorth;MoveEast;MoveSouth;6;8;10;6;9;6;1;130
False;MoveNorthWest;MoveSouth;MoveNorthEast;MoveNorth;DropObject;MoveNorthEast;6;8;10;6;9;6;1;131
False;MoveNorthWest;MoveSouth;MoveNorthEast;MoveNorth;DropObject;MoveNorthEast;6;8;10;6;10;6;1;132
False;MoveNorthWest;MoveSouth;MoveSouth;MoveNorth;MoveNorthWest;MoveSouth;6;8;10;6;10;6;1;133
False;MoveNorthWest;MoveSouth;MoveSouth;MoveNorth;MoveNorthWest;MoveSouth;6;8;10;6;11;6;1;134
False;GrabObject;MoveSouth;MoveNorthEast;MoveNorth;MoveWest;MoveNorthEast;6;8;10;6;11;6;1;135
False;GrabObject;MoveSouth;MoveNorthEast;MoveNorth;MoveWest;MoveNorthEast;7;8;10;6;11;6;1;136
False;MoveSouthEast;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;MoveSouth;7;8;10;6;11;6;1;137
False;MoveSouthEast;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;MoveSouth;7;8;10;6;11;6;1;138
False;MoveSouthEast;MoveSouth;MoveNorthEast;MoveEast;MoveWest;MoveSouthWest;7;8;10;6;11;6;1;139
False;MoveSouthEast;MoveSouth;MoveNorthEast;MoveEast;MoveWest;MoveSouthWest;7;8;10;6;11;7;1;140
False;MoveSouthWest;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;MoveSouthWest;7;8;10;6;11;7;1;141
False;MoveSouthWest;MoveSouth;MoveSouth;MoveNorthEast;MoveWest;MoveSouthWest;7;8;10;6;11;7;1;142
False;MoveSouthWest;MoveSouth;MoveSouthWest;MoveEast;MoveWest;MoveSouthWest;7;8;10;6;11;7;1;143
False;MoveSouthWest;MoveSouth;MoveSouthWest;MoveEast;MoveWest;MoveSouthWest;7;8;10;6;11;7;1;144
False;MoveWest;MoveSouth;MoveSouthEast;OpenDoorAction;MoveWest;MoveWest;7;8;10;6;11;7;1;145
False;MoveWest;MoveSouth;MoveSouthEast;OpenDoorAction;MoveWest;MoveWest;7;8;10;7;11;7;1;146
False;MoveSouthWest;MoveSouthWest;MoveSouthEast;MoveNorth;MoveWest;MoveWest;7;8;10;7;11;7;1;147
False;MoveSouthWest;MoveSouthWest;MoveSouthEast;MoveNorth;MoveWest;MoveWest;7;8;10;8;11;7;1;148
False;MoveSouth;MoveWest;MoveEast;MoveNorthWest;MoveWest;MoveWest;7;8;10;8;11;7;1;149
False;MoveSouth;MoveWest;MoveEast;MoveNorthWest;MoveWest;MoveWest;7;8;10;8;11;7;1;150
False;MoveSouth;MoveWest;MoveEast;MoveNorthWest;MoveWest;MoveWest;7;8;10;8;11;7;1;151
False;MoveSouth;MoveWest;MoveEast;MoveNorthWest;MoveWest;MoveWest;7;8;10;8;11;7;1;152
False;MoveSouth;MoveWest;MoveEast;MoveSouth;MoveWest;MoveWest;7;8;10;8;11;7;1;153
False;MoveSouth;MoveWest;MoveEast;MoveSouth;MoveWest;MoveWest;7;8;10;8;11;7;1;154
False;MoveSouth;MoveWest;MoveEast;MoveNorthEast;MoveWest;MoveWest;7;8;10;8;11;7;1;155
False;MoveSouth;MoveWest;MoveEast;MoveNorthEast;MoveWest;MoveWest;7;8;10;8;11;7;1;156
False;MoveSouth;MoveSouthWest;MoveEast;MoveSouth;MoveNorthWest;MoveWest;7;8;10;8;11;7;1;157
False;MoveSouth;MoveSouthWest;MoveEast;MoveSouth;MoveNorthWest;MoveWest;7;8;10;8;11;7;1;158
False;MoveSouth;DropObject;MoveEast;MoveNorthEast;MoveNorth;MoveSouthWest;7;8;10;8;11;7;1;159
False;MoveSouth;DropObject;MoveEast;MoveNorthEast;MoveNorth;MoveSouthWest;7;9;10;8;11;7;1;160
False;MoveSouth;DropObject;MoveSouthEast;MoveSouth;MoveNorth;MoveSouth;7;9;10;8;11;7;1;161
False;MoveSouth;DropObject;MoveSouthEast;MoveSouth;MoveNorth;MoveSouth;7;10;10;8;11;7;1;162
False;MoveSouth;MoveNorthWest;MoveSouth;MoveNorthEast;MoveNorth;MoveSouth;7;10;10;8;11;7;1;163
False;MoveSouth;MoveNorthWest;MoveSouth;MoveNorthEast;MoveNorth;MoveSouth;7;11;10;8;11;7;1;164
False;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveNorth;MoveSouth;7;11;10;8;11;7;1;165
False;MoveSouth;MoveWest;MoveSouth;MoveSouth;MoveNorth;MoveSouth;7;11;10;8;11;7;1;166
False;MoveSouthEast;MoveWest;MoveSouth;MoveSouthWest;MoveNorth;MoveSouthEast;7;11;10;8;11;7;1;167
False;MoveSouthEast;MoveWest;MoveSouth;MoveSouthWest;MoveNorth;MoveSouthEast;7;11;10;9;11;7;1;168
False;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveNorth;MoveEast;7;11;10;9;11;7;1;169
False;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveNorth;MoveEast;7;11;10;9;11;7;1;170
False;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveNorth;MoveEast;7;11;10;9;11;7;1;171
False;MoveEast;MoveWest;MoveSouth;MoveSouthEast;MoveNorth;MoveEast;7;11;10;9;11;7;1;172
False;MoveEast;MoveWest;MoveSouth;MoveEast;MoveNorth;MoveEast;7;11;10;9;11;7;1;173
False;MoveEast;MoveWest;MoveSouth;MoveEast;MoveNorth;MoveEast;7;11;10;9;11;7;1;174
False;MoveEast;MoveWest;MoveSouth;MoveEast;MoveNorth;OpenDoorAction;7;11;10;9;11;7;1;175
False;MoveEast;MoveWest;MoveSouth;MoveEast;MoveNorth;OpenDoorAction;7;11;10;9;11;8;1;176
False;MoveEast;MoveWest;MoveSouth;MoveEast;MoveNorthEast;MoveNorth;7;11;10;9;11;8;1;177
False;MoveEast;MoveWest;MoveSouth;MoveEast;MoveNorthEast;MoveNorth;7;11;10;9;11;9;1;178
False;MoveEast;MoveWest;MoveSouth;MoveEast;MoveEast;MoveNorthWest;7;11;10;9;11;9;1;179
False;MoveEast;MoveWest;MoveSouth;MoveEast;MoveEast;MoveNorthWest;7;11;10;9;11;9;1;180
False;MoveSouthEast;MoveWest;MoveSouthWest;MoveEast;MoveNorthEast;MoveNorthWest;7;11;10;9;11;9;1;181
False;MoveSouthEast;MoveWest;MoveSouthWest;MoveEast;MoveNorthEast;MoveNorthWest;7;11;10;9;11;9;1;182
False;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveSouth;7;11;10;9;11;9;1;183
False;MoveEast;MoveWest;MoveWest;MoveEast;MoveEast;MoveSouth;7;11;10;9;11;9;1;184
False;MoveSouthEast;MoveWest;MoveWest;MoveEast;OpenDoorAction;MoveNorthEast;7;11;10;9;11;9;1;185
False;MoveSouthEast;MoveWest;MoveWest;MoveEast;OpenDoorAction;MoveNorthEast;7;11;10;9;12;9;1;186
False;MoveEast;MoveNorthWest;MoveWest;MoveEast;MoveNorth;MoveSouth;7;11;10;9;12;9;1;187
False;MoveEast;MoveNorthWest;MoveWest;MoveEast;MoveNorth;MoveSouth;7;11;10;9;13;9;1;188
False;MoveEast;MoveNorth;MoveWest;MoveEast;MoveNorthWest;MoveNorthEast;7;11;10;9;13;9;1;189
False;MoveEast;MoveNorth;MoveWest;MoveEast;MoveNorthWest;MoveNorthEast;7;11;10;9;13;9;1;190
False;MoveSouthEast;MoveNorth;MoveSouthWest;MoveEast;MoveNorthWest;MoveSouth;7;11;10;9;13;9;1;191
False;MoveSouthEast;MoveNorth;MoveSouthWest;MoveEast;MoveNorthWest;MoveSouth;7;11;10;9;13;9;1;192
False;DropObject;MoveNorth;MoveWest;MoveEast;MoveSouth;MoveNorthEast;7;11;10;9;13;9;1;193
False;DropObject;MoveNorth;MoveWest;MoveEast;MoveSouth;MoveNorthEast;8;11;10;9;13;9;1;194
False;MoveWest;MoveNorthEast;MoveWest;MoveEast;MoveNorthEast;MoveSouth;8;11;10;9;13;9;1;195
False;MoveWest;MoveNorthEast;MoveWest;MoveEast;MoveNorthEast;MoveSouth;9;11;10;9;13;9;1;196
False;MoveWest;MoveEast;MoveSouthWest;MoveSouthEast;MoveSouth;MoveSouthWest;9;11;10;9;13;9;1;197
False;MoveWest;MoveEast;MoveSouthWest;MoveSouthEast;MoveSouth;MoveSouthWest;9;11;10;9;13;10;1;198
False;MoveWest;MoveNorthEast;DropObject;MoveSouth;MoveNorthEast;MoveSouthEast;9;11;10;9;13;10;1;199
False;MoveWest;MoveNorthEast;DropObject;MoveSouth;MoveNorthEast;MoveSouthEast;9;11;11;9;13;10;1;200
False;MoveNorthWest;MoveEast;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;9;11;11;9;13;10;1;201
False;MoveNorthWest;MoveEast;MoveNorthEast;MoveSouth;MoveSouth;MoveEast;9;11;12;9;13;10;1;202
False;MoveWest;OpenDoorAction;MoveNorthEast;MoveSouth;MoveNorthEast;MoveEast;9;11;12;9;13;10;1;203
False;MoveWest;OpenDoorAction;MoveNorthEast;MoveSouth;MoveNorthEast;MoveEast;9;12;12;9;13;10;1;204
False;MoveNorthWest;MoveNorth;MoveEast;MoveSouthWest;MoveSouth;MoveEast;9;12;12;9;13;10;1;205
False;MoveNorthWest;MoveNorth;MoveEast;MoveSouthWest;MoveSouth;MoveEast;9;13;12;9;13;10;1;206
False;MoveWest;MoveNorthWest;MoveEast;MoveWest;MoveSouthWest;MoveEast;9;13;12;9;13;10;1;207
False;MoveWest;MoveNorthWest;MoveEast;MoveWest;MoveSouthWest;MoveEast;9;13;12;9;14;10;1;208
False;MoveNorthWest;MoveNorthWest;MoveEast;MoveWest;MoveSouthEast;MoveEast;9;13;12;9;14;10;1;209
False;MoveNorthWest;MoveNorthWest;MoveEast;MoveWest;MoveSouthEast;MoveEast;9;13;12;9;14;10;1;210
False;MoveWest;MoveSouth;MoveEast;OpenDoorAction;MoveSouthEast;OpenDoorAction;9;13;12;9;14;10;1;211
False;MoveWest;MoveSouth;MoveEast;OpenDoorAction;MoveSouthEast;OpenDoorAction;9;13;12;10;14;11;1;212
False;OpenDoorAction;MoveNorthEast;MoveEast;MoveNorth;MoveEast;MoveNorth;9;13;12;10;14;11;1;213
False;OpenDoorAction;MoveNorthEast;MoveEast;MoveNorth;MoveEast;MoveNorth;10;13;12;11;14;12;1;214
False;MoveNorth;MoveSouth;MoveEast;MoveNorthWest;MoveEast;MoveNorthWest;10;13;12;11;14;12;1;215
False;MoveNorth;MoveSouth;MoveEast;MoveNorthWest;MoveEast;MoveNorthWest;11;13;12;11;14;12;1;216
False;MoveNorthWest;MoveNorthEast;MoveNorthEast;MoveNorthWest;MoveEast;MoveNorthWest;11;13;12;11;14;12;1;217
False;MoveNorthWest;MoveNorthEast;MoveNorthEast;MoveNorthWest;MoveEast;MoveNorthWest;11;13;12;11;14;12;1;218
False;MoveNorthWest;MoveSouth;MoveNorth;MoveSouth;MoveEast;MoveSouth;11;13;12;11;14;12;1;219
False;MoveNorthWest;MoveSouth;MoveNorth;MoveSouth;MoveEast;MoveSouth;11;13;12;11;14;12;1;220
False;MoveSouth;MoveNorthEast;MoveNorth;MoveNorthEast;MoveEast;MoveNorthEast;11;13;12;11;14;12;1;221
False;MoveSouth;MoveNorthEast;MoveNorth;MoveNorthEast;MoveEast;MoveNorthEast;11;13;12;11;14;12;1;222
False;MoveNorthEast;MoveSouth;MoveNorth;MoveSouth;MoveEast;MoveSouth;11;13;12;11;14;12;1;223
