done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;MoveNorth;MoveEast;9;9;1;185
False;MoveNorth;MoveEast;9;9;1;186
False;MoveNorthWest;MoveEast;9;9;1;187
False;MoveNorthWest;MoveEast;9;9;1;188
False;MoveNorthWest;MoveNorthEast;9;9;1;189
False;MoveNorthWest;MoveNorthEast;9;9;1;190
False;MoveWest;MoveNorth;9;9;1;191
False;MoveWest;MoveNorth;9;9;1;192
False;OpenDoorAction;MoveNorth;9;9;1;193
False;OpenDoorAction;MoveNorth;10;9;1;194
False;MoveNorth;MoveNorth;10;9;1;195
False;MoveNorth;MoveNorth;11;9;1;196
False;GrabObject;MoveNorth;11;9;1;197
False;GrabObject;MoveNorth;11;9;1;198
False;MoveSouthEast;MoveNorth;11;9;1;199
False;MoveSouthEast;MoveNorth;11;9;1;200
False;MoveSouthEast;MoveNorth;11;9;1;201
False;MoveSouthEast;MoveNorth;11;9;1;202
False;MoveSouthEast;MoveNorth;11;9;1;203
False;MoveSouthEast;MoveNorth;11;9;1;204
False;MoveSouth;MoveNorth;11;9;1;205
False;MoveSouth;MoveNorth;11;9;1;206
False;MoveSouth;MoveNorth;11;9;1;207
False;MoveSouth;MoveNorth;11;9;1;208
False;MoveSouth;MoveNorthWest;11;9;1;209
False;MoveSouth;MoveNorthWest;11;9;1;210
False;MoveSouthWest;MoveNorthWest;11;9;1;211
False;MoveSouthWest;MoveNorthWest;11;9;1;212
False;MoveWest;MoveWest;11;9;1;213
False;MoveWest;MoveWest;11;9;1;214
False;MoveWest;OpenDoorAction;11;9;1;215
False;MoveWest;OpenDoorAction;11;10;1;216
False;MoveWest;MoveNorth;11;10;1;217
False;MoveWest;MoveNorth;11;11;1;218
False;MoveWest;MoveNorthWest;11;11;1;219
False;MoveWest;MoveNorthWest;11;11;1;220
False;MoveWest;GrabObject;11;11;1;221
False;MoveWest;GrabObject;11;12;1;222
False;MoveWest;MoveSouthEast;11;12;1;223
False;MoveWest;MoveSouthEast;11;12;1;224
False;MoveWest;MoveSouthEast;11;12;1;225
False;MoveWest;MoveSouthEast;11;12;1;226
False;MoveSouthWest;MoveSouthEast;11;12;1;227
False;MoveSouthWest;MoveSouthEast;11;12;1;228
False;DropObject;MoveSouthEast;11;12;1;229
True;DropObject;MoveSouthEast;12;12;1;230
