done;liaragent_acts;strongagent0_acts;blindagent_acts;lazyagent_acts;liaragent_mssg;strongagent0_mssg;blindagent_mssg;lazyagent_mssg;world_nr;tick_nr
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveEast;1;3;3;1;1;50
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveEast;1;3;3;1;1;51
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveEast;1;3;3;1;1;52
False;MoveEast;GrabObject;MoveSouth;MoveEast;1;3;3;1;1;53
False;MoveEast;GrabObject;MoveSouth;MoveEast;1;4;3;1;1;54
False;MoveEast;MoveSouthEast;MoveNorthEast;MoveEast;1;4;3;1;1;55
False;MoveEast;MoveSouthEast;MoveNorthEast;MoveEast;1;5;3;1;1;56
False;OpenDoorAction;MoveSouthEast;MoveSouth;OpenDoorAction;1;5;3;1;1;57
False;OpenDoorAction;MoveSouthEast;MoveSouth;OpenDoorAction;2;5;3;2;1;58
False;MoveNorth;MoveSouthWest;MoveNorthEast;MoveWest;2;5;3;2;1;59
False;MoveNorth;MoveSouthWest;MoveNorthEast;MoveWest;3;5;3;3;1;60
False;GrabObject;MoveWest;MoveSouth;MoveWest;3;5;3;3;1;61
False;GrabObject;MoveWest;MoveSouth;MoveWest;4;5;3;3;1;62
False;MoveSouthEast;MoveWest;MoveNorthEast;MoveWest;4;5;3;3;1;63
False;MoveSouthEast;MoveWest;MoveNorthEast;MoveWest;4;5;3;3;1;64
False;MoveSouthEast;MoveWest;MoveSouth;MoveWest;4;5;3;3;1;65
False;MoveSouthEast;MoveWest;MoveSouth;MoveWest;4;5;3;3;1;66
False;MoveSouthEast;MoveWest;MoveSouthWest;MoveWest;4;5;3;3;1;67
False;MoveSouthEast;MoveWest;MoveSouthWest;MoveWest;4;5;4;3;1;68
False;MoveSouth;MoveWest;MoveSouthEast;MoveWest;4;5;4;3;1;69
False;MoveSouth;MoveWest;MoveSouthEast;MoveWest;4;5;4;3;1;70
False;MoveSouth;OpenDoorAction;MoveEast;MoveWest;4;5;4;3;1;71
False;MoveSouth;OpenDoorAction;MoveEast;MoveWest;4;6;4;3;1;72
False;MoveSouth;MoveNorth;MoveEast;MoveWest;4;6;4;3;1;73
False;MoveSouth;MoveNorth;MoveEast;MoveWest;4;7;4;3;1;74
False;MoveSouthWest;MoveNorthWest;MoveEast;MoveWest;4;7;4;3;1;75
False;MoveSouthWest;MoveNorthWest;MoveEast;MoveWest;4;7;4;3;1;76
False;MoveWest;GrabObject;MoveEast;MoveNorthWest;4;7;4;3;1;77
False;MoveWest;GrabObject;MoveEast;MoveNorthWest;4;8;4;3;1;78
False;MoveWest;MoveSouthEast;MoveEast;MoveNorth;4;8;4;3;1;79
False;MoveWest;MoveSouthEast;MoveEast;MoveNorth;4;8;4;3;1;80
False;MoveWest;MoveSouthWest;MoveEast;MoveNorth;4;8;4;3;1;81
False;MoveWest;MoveSouthWest;MoveEast;MoveNorth;4;8;4;3;1;82
False;MoveWest;MoveSouthWest;MoveEast;MoveNorth;4;8;4;3;1;83
False;MoveWest;MoveSouthWest;MoveEast;MoveNorth;4;8;4;3;1;84
False;MoveSouthWest;MoveWest;MoveEast;MoveNorthEast;4;8;4;3;1;85
False;MoveSouthWest;MoveWest;MoveEast;MoveNorthEast;4;8;4;3;1;86
False;DropObject;MoveSouthWest;MoveEast;MoveEast;4;8;4;3;1;87
False;DropObject;MoveSouthWest;MoveEast;MoveEast;5;8;4;3;1;88
False;MoveNorthWest;MoveSouth;MoveEast;MoveNorthEast;5;8;4;3;1;89
False;MoveNorthWest;MoveSouth;MoveEast;MoveNorthEast;6;8;4;3;1;90
False;MoveWest;MoveSouth;MoveEast;MoveEast;6;8;4;3;1;91
False;MoveWest;MoveSouth;MoveEast;MoveEast;6;8;4;3;1;92
False;MoveWest;MoveSouth;MoveEast;MoveEast;6;8;4;3;1;93
False;MoveWest;MoveSouth;MoveEast;MoveEast;6;8;4;4;1;94
False;MoveWest;MoveSouthEast;MoveEast;MoveEast;6;8;4;4;1;95
False;MoveWest;MoveSouthEast;MoveEast;MoveEast;6;8;4;4;1;96
False;MoveWest;MoveEast;MoveNorthEast;MoveEast;6;8;4;4;1;97
False;MoveWest;MoveEast;MoveNorthEast;MoveEast;6;8;4;4;1;98
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;99
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;100
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;101
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;102
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;103
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;104
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;105
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;106
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;107
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;108
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;109
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;110
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;111
False;MoveWest;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;112
False;MoveNorthWest;MoveSouthEast;MoveNorth;MoveEast;6;8;4;4;1;113
False;MoveNorthWest;MoveSouthEast;MoveNorth;MoveEast;6;8;4;4;1;114
False;MoveNorth;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;115
False;MoveNorth;MoveEast;MoveNorth;MoveEast;6;8;4;4;1;116
False;MoveNorth;MoveEast;MoveNorthWest;MoveEast;6;8;4;4;1;117
False;MoveNorth;MoveEast;MoveNorthWest;MoveEast;6;8;4;4;1;118
False;MoveNorth;MoveSouthEast;MoveNorthWest;MoveEast;6;8;4;4;1;119
False;MoveNorth;MoveSouthEast;MoveNorthWest;MoveEast;6;8;4;4;1;120
False;MoveNorth;DropObject;MoveWest;MoveNorthEast;6;8;4;4;1;121
False;MoveNorth;DropObject;MoveWest;MoveNorthEast;6;9;4;4;1;122
False;MoveNorth;MoveNorth;OpenDoorAction;MoveNorth;6;9;4;4;1;123
False;MoveNorth;MoveNorth;OpenDoorAction;MoveNorth;6;9;5;4;1;124
False;MoveNorth;DropObject;MoveNorth;MoveNorth;6;9;5;4;1;125
False;MoveNorth;DropObject;MoveNorth;MoveNorth;6;10;6;4;1;126
False;MoveNorth;MoveNorthWest;MoveNorthWest;MoveNorth;6;10;6;4;1;127
False;MoveNorth;MoveNorthWest;MoveNorthWest;MoveNorth;6;11;6;4;1;128
False;MoveNorth;MoveWest;GrabObject;MoveNorthWest;6;11;6;4;1;129
False;MoveNorth;MoveWest;GrabObject;MoveNorthWest;6;11;7;4;1;130
False;MoveNorth;MoveWest;MoveSouthEast;MoveNorthWest;6;11;7;4;1;131
False;MoveNorth;MoveWest;MoveSouthEast;MoveNorthWest;6;11;7;4;1;132
False;MoveNorthEast;MoveWest;MoveSouthEast;MoveWest;6;11;7;4;1;133
False;MoveNorthEast;MoveWest;MoveSouthEast;MoveWest;6;11;7;4;1;134
False;MoveEast;MoveWest;MoveSouthEast;MoveWest;6;11;7;4;1;135
False;MoveEast;MoveWest;MoveSouthEast;MoveWest;6;11;7;5;1;136
False;MoveNorthEast;MoveWest;MoveSouthEast;MoveWest;6;11;7;5;1;137
False;MoveNorthEast;MoveWest;MoveSouthEast;MoveWest;6;11;7;6;1;138
False;MoveEast;MoveWest;MoveSouth;MoveWest;6;11;7;6;1;139
False;MoveEast;MoveWest;MoveSouth;MoveWest;6;11;7;6;1;140
False;OpenDoorAction;MoveWest;MoveSouth;MoveWest;6;11;7;6;1;141
False;OpenDoorAction;MoveWest;MoveSouth;MoveWest;7;11;7;6;1;142
False;MoveNorth;MoveWest;MoveSouth;MoveWest;7;11;7;6;1;143
False;MoveNorth;MoveWest;MoveSouth;MoveWest;8;11;7;6;1;144
False;MoveNorthWest;MoveWest;MoveSouth;MoveWest;8;11;7;6;1;145
False;MoveNorthWest;MoveWest;MoveSouth;MoveWest;8;11;7;6;1;146
False;MoveNorthWest;MoveWest;MoveSouth;OpenDoorAction;8;11;7;6;1;147
False;MoveNorthWest;MoveWest;MoveSouth;OpenDoorAction;8;11;7;7;1;148
False;GrabObject;MoveWest;MoveSouth;MoveNorth;8;11;7;7;1;149
False;GrabObject;MoveWest;MoveSouth;MoveNorth;9;11;7;8;1;150
False;MoveSouthEast;MoveNorthWest;MoveSouth;MoveNorthWest;9;11;7;8;1;151
False;MoveSouthEast;MoveNorthWest;MoveSouth;MoveNorthWest;9;11;7;8;1;152
False;MoveSouthEast;MoveNorth;MoveSouth;MoveNorthWest;9;11;7;8;1;153
False;MoveSouthEast;MoveNorth;MoveSouth;MoveNorthWest;9;11;7;8;1;154
False;MoveSouthWest;MoveNorth;MoveSouth;MoveSouth;9;11;7;8;1;155
False;MoveSouthWest;MoveNorth;MoveSouth;MoveSouth;9;11;7;8;1;156
False;MoveSouthWest;MoveNorth;MoveSouthWest;MoveNorthEast;9;11;7;8;1;157
False;MoveSouthWest;MoveNorth;MoveSouthWest;MoveNorthEast;9;11;7;8;1;158
False;MoveWest;MoveNorth;MoveSouthWest;MoveSouthEast;9;11;7;8;1;159
False;MoveWest;MoveNorth;MoveSouthWest;MoveSouthEast;9;11;7;9;1;160
False;MoveSouthWest;MoveNorth;MoveSouthWest;MoveSouth;9;11;7;9;1;161
False;MoveSouthWest;MoveNorth;MoveSouthWest;MoveSouth;9;11;7;10;1;162
False;MoveSouth;MoveNorth;MoveWest;MoveSouthEast;9;11;7;10;1;163
False;MoveSouth;MoveNorth;MoveWest;MoveSouthEast;9;11;7;10;1;164
False;MoveSouth;MoveNorth;MoveWest;MoveSouthEast;9;11;7;10;1;165
False;MoveSouth;MoveNorth;MoveWest;MoveSouthEast;9;11;7;10;1;166
False;MoveSouth;MoveNorth;MoveSouthWest;MoveEast;9;11;7;10;1;167
False;MoveSouth;MoveNorth;MoveSouthWest;MoveEast;9;11;7;10;1;168
False;MoveSouth;MoveNorth;DropObject;MoveEast;9;11;7;10;1;169
False;MoveSouth;MoveNorth;DropObject;MoveEast;9;11;8;10;1;170
False;MoveSouth;MoveNorthEast;MoveNorthEast;MoveEast;9;11;8;10;1;171
False;MoveSouth;MoveNorthEast;MoveNorthEast;MoveEast;9;11;9;10;1;172
False;MoveSouth;MoveEast;MoveNorthEast;MoveEast;9;11;9;10;1;173
False;MoveSouth;MoveEast;MoveNorthEast;MoveEast;9;11;9;10;1;174
False;MoveSouth;MoveNorthEast;MoveNorthEast;MoveEast;9;11;9;10;1;175
False;MoveSouth;MoveNorthEast;MoveNorthEast;MoveEast;9;11;9;10;1;176
False;MoveSouth;MoveEast;OpenDoorAction;MoveEast;9;11;9;10;1;177
False;MoveSouth;MoveEast;OpenDoorAction;MoveEast;9;11;10;10;1;178
False;MoveSouth;OpenDoorAction;MoveNorth;MoveSouthEast;9;11;10;10;1;179
False;MoveSouth;OpenDoorAction;MoveNorth;MoveSouthEast;9;12;11;10;1;180
False;MoveSouthEast;MoveNorth;MoveNorthWest;MoveSouth;9;12;11;10;1;181
False;MoveSouthEast;MoveNorth;MoveNorthWest;MoveSouth;9;13;11;10;1;182
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveSouth;9;13;11;10;1;183
False;MoveEast;MoveNorthWest;MoveNorthWest;MoveSouth;9;13;11;10;1;184
False;MoveEast;MoveNorthWest;MoveSouth;MoveSouth;9;13;11;10;1;185
False;MoveEast;MoveNorthWest;MoveSouth;MoveSouth;9;13;11;10;1;186
False;MoveEast;MoveSouth;MoveNorthEast;MoveSouth;9;13;11;10;1;187
False;MoveEast;MoveSouth;MoveNorthEast;MoveSouth;9;13;11;10;1;188
False;MoveSouthEast;MoveNorthEast;MoveSouth;MoveSouth;9;13;11;10;1;189
False;MoveSouthEast;MoveNorthEast;MoveSouth;MoveSouth;9;13;11;10;1;190
False;MoveEast;MoveSouth;MoveNorthEast;MoveSouth;9;13;11;10;1;191
False;MoveEast;MoveSouth;MoveNorthEast;MoveSouth;9;13;11;10;1;192
False;MoveSouthEast;MoveNorthEast;MoveSouth;MoveSouth;9;13;11;10;1;193
False;MoveSouthEast;MoveNorthEast;MoveSouth;MoveSouth;9;13;11;10;1;194
False;MoveEast;MoveSouth;MoveNorthEast;MoveSouth;9;13;11;10;1;195
False;MoveEast;MoveSouth;MoveNorthEast;MoveSouth;9;13;11;10;1;196
False;MoveEast;MoveNorthEast;MoveSouth;MoveSouth;9;13;11;10;1;197
False;MoveEast;MoveNorthEast;MoveSouth;MoveSouth;9;13;11;10;1;198
False;MoveSouthEast;MoveSouth;MoveSouthWest;MoveSouthWest;9;13;11;10;1;199
False;MoveSouthEast;MoveSouth;MoveSouthWest;MoveSouthWest;9;13;12;10;1;200
False;DropObject;MoveSouthWest;MoveSouthWest;MoveWest;9;13;12;10;1;201
False;DropObject;MoveSouthWest;MoveSouthWest;MoveWest;10;13;12;10;1;202
False;MoveEast;MoveSouthWest;MoveWest;MoveWest;10;13;12;10;1;203
False;MoveEast;MoveSouthWest;MoveWest;MoveWest;10;13;12;10;1;204
False;MoveNorthEast;MoveSouthWest;MoveWest;MoveEast;10;13;12;10;1;205
False;MoveNorthEast;MoveSouthWest;MoveWest;MoveEast;10;13;12;11;1;206
False;MoveEast;MoveWest;MoveWest;MoveEast;10;13;12;11;1;207
False;MoveEast;MoveWest;MoveWest;MoveEast;10;13;12;11;1;208
False;GrabObject;MoveSouthWest;MoveWest;MoveNorthEast;10;13;12;11;1;209
False;GrabObject;MoveSouthWest;MoveWest;MoveNorthEast;11;13;12;11;1;210
False;MoveWest;MoveSouth;MoveWest;MoveNorth;11;13;12;11;1;211
False;MoveWest;MoveSouth;MoveWest;MoveNorth;11;13;12;11;1;212
False;MoveWest;MoveSouth;MoveWest;MoveNorth;11;13;12;11;1;213
False;MoveWest;MoveSouth;MoveWest;MoveNorth;11;13;12;11;1;214
False;MoveWest;MoveSouth;MoveWest;MoveNorth;11;13;12;11;1;215
False;MoveWest;MoveSouth;MoveWest;MoveNorth;11;13;12;11;1;216
False;DropObject;MoveSouth;MoveWest;MoveNorthWest;11;13;12;11;1;217
False;DropObject;MoveSouth;MoveWest;MoveNorthWest;12;13;12;11;1;218
False;MoveEast;MoveSouth;MoveWest;MoveNorthWest;12;13;12;11;1;219
False;MoveEast;MoveSouth;MoveWest;MoveNorthWest;12;13;12;11;1;220
False;MoveNorthEast;MoveSouth;MoveWest;MoveWest;12;13;12;11;1;221
False;MoveNorthEast;MoveSouth;MoveWest;MoveWest;12;13;12;11;1;222
False;MoveEast;MoveSouth;MoveWest;OpenDoorAction;12;13;12;11;1;223
False;MoveEast;MoveSouth;MoveWest;OpenDoorAction;12;13;12;12;1;224
False;GrabObject;MoveSouth;OpenDoorAction;MoveSouthEast;12;13;12;12;1;225
False;GrabObject;MoveSouth;OpenDoorAction;MoveSouthEast;12;13;13;13;1;226
False;MoveWest;MoveSouth;MoveNorth;MoveEast;12;13;13;13;1;227
False;MoveWest;MoveSouth;MoveNorth;MoveEast;12;13;14;13;1;228
False;MoveWest;MoveSouthEast;MoveNorthWest;MoveSouthEast;12;13;14;13;1;229
False;MoveWest;MoveSouthEast;MoveNorthWest;MoveSouthEast;12;13;14;13;1;230
False;MoveWest;MoveEast;MoveNorthWest;MoveSouth;12;13;14;13;1;231
False;MoveWest;MoveEast;MoveNorthWest;MoveSouth;12;13;14;13;1;232
False;DropObject;MoveEast;MoveSouth;MoveSouth;12;13;14;13;1;233
True;DropObject;MoveEast;MoveSouth;MoveSouth;13;13;14;13;1;234
