done;strongagent0_acts;strongagent1_acts;strongagent2_acts;strongagent3_acts;strongagent4_acts;strongagent5_acts;strongagent0_mssg;strongagent1_mssg;strongagent2_mssg;strongagent3_mssg;strongagent4_mssg;strongagent5_mssg;world_nr;tick_nr
False;MoveEast;MoveNorthEast;MoveNorthEast;MoveSouth;MoveSouth;MoveSouthEast;1;3;3;5;4;4;1;56
False;OpenDoorAction;MoveSouth;MoveSouth;MoveSouthEast;MoveSouth;MoveSouthEast;1;3;3;5;4;4;1;57
False;OpenDoorAction;MoveSouth;MoveSouth;MoveSouthEast;MoveSouth;MoveSouthEast;2;3;3;5;4;4;1;58
False;MoveNorth;MoveNorthEast;MoveNorthEast;MoveEast;MoveSouth;MoveSouth;2;3;3;5;4;4;1;59
False;MoveNorth;MoveNorthEast;MoveNorthEast;MoveEast;MoveSouth;MoveSouth;3;3;3;5;4;4;1;60
False;MoveNorthWest;MoveSouth;MoveSouth;MoveEast;MoveSouthEast;MoveSouth;3;3;3;5;4;4;1;61
False;MoveNorthWest;MoveSouth;MoveSouth;MoveEast;MoveSouthEast;MoveSouth;3;3;3;5;4;4;1;62
False;MoveNorthWest;MoveNorthEast;MoveNorthEast;MoveEast;MoveEast;MoveSouth;3;3;3;5;4;4;1;63
False;MoveNorthWest;MoveNorthEast;MoveNorthEast;MoveEast;MoveEast;MoveSouth;3;3;3;5;4;4;1;64
False;MoveSouth;MoveSouth;MoveSouth;MoveEast;MoveEast;MoveSouth;3;3;3;5;4;4;1;65
False;MoveSouth;MoveSouth;MoveSouth;MoveEast;MoveEast;MoveSouth;3;3;3;5;4;4;1;66
False;MoveNorthEast;MoveSouthWest;MoveSouthWest;MoveEast;MoveEast;MoveSouth;3;3;3;5;4;4;1;67
False;MoveNorthEast;MoveSouthWest;MoveSouthWest;MoveEast;MoveEast;MoveSouth;3;4;4;5;4;4;1;68
False;MoveSouth;MoveSouthEast;MoveSouthWest;MoveEast;MoveSouthEast;MoveSouth;3;4;4;5;4;4;1;69
False;MoveSouth;MoveSouthEast;MoveSouthWest;MoveEast;MoveSouthEast;MoveSouth;3;4;4;5;4;4;1;70
False;MoveNorthEast;MoveSouthEast;MoveWest;MoveEast;MoveEast;MoveSouth;3;4;4;5;4;4;1;71
False;MoveNorthEast;MoveSouthEast;MoveWest;MoveEast;MoveEast;MoveSouth;3;4;4;5;4;4;1;72
False;MoveSouth;MoveSouthEast;MoveWest;MoveEast;MoveSouthEast;MoveSouth;3;4;4;5;4;4;1;73
False;MoveSouth;MoveSouthEast;MoveWest;MoveEast;MoveSouthEast;MoveSouth;3;4;4;5;4;4;1;74
False;MoveNorthEast;MoveSouth;MoveNorthWest;MoveEast;MoveEast;MoveSouth;3;4;4;5;4;4;1;75
False;MoveNorthEast;MoveSouth;MoveNorthWest;MoveEast;MoveEast;MoveSouth;3;4;4;5;4;4;1;76
False;MoveSouth;MoveSouth;MoveNorth;OpenDoorAction;MoveEast;MoveSouthWest;3;4;4;5;4;4;1;77
False;MoveSouth;MoveSouth;MoveNorth;OpenDoorAction;MoveEast;MoveSouthWest;3;4;4;6;4;4;1;78
False;MoveSouthWest;MoveSouth;MoveNorth;MoveNorth;MoveSouthEast;MoveWest;3;4;4;6;4;4;1;79
False;MoveSouthWest;MoveSouth;MoveNorth;MoveNorth;MoveSouthEast;MoveWest;4;4;4;7;4;4;1;80
False;MoveSouthEast;MoveSouthWest;MoveNorth;MoveNorthWest;DropObject;MoveWest;4;4;4;7;4;4;1;81
False;MoveSouthEast;MoveSouthWest;MoveNorth;MoveNorthWest;DropObject;MoveWest;4;4;4;7;5;4;1;82
False;MoveEast;MoveWest;MoveNorth;MoveNorthWest;MoveNorthEast;MoveSouthWest;4;4;4;7;5;4;1;83
False;MoveEast;MoveWest;MoveNorth;MoveNorthWest;MoveNorthEast;MoveSouthWest;4;4;4;7;6;4;1;84
False;MoveEast;MoveWest;MoveNorth;MoveSouth;MoveNorthEast;MoveWest;4;4;4;7;6;4;1;85
False;MoveEast;MoveWest;MoveNorth;MoveSouth;MoveNorthEast;MoveWest;4;4;4;7;6;4;1;86
False;MoveEast;OpenDoorAction;MoveNorth;MoveNorthEast;MoveNorthEast;MoveSouthWest;4;4;4;7;6;4;1;87
False;MoveEast;OpenDoorAction;MoveNorth;MoveNorthEast;MoveNorthEast;MoveSouthWest;4;5;4;7;6;4;1;88
False;MoveEast;MoveNorth;MoveNorth;MoveSouth;MoveEast;MoveWest;4;5;4;7;6;4;1;89
False;MoveEast;MoveNorth;MoveNorth;MoveSouth;MoveEast;MoveWest;4;6;4;7;6;4;1;90
False;MoveEast;GrabObject;MoveNorth;MoveNorthEast;MoveEast;MoveWest;4;6;4;7;6;4;1;91
False;MoveEast;GrabObject;MoveNorth;MoveNorthEast;MoveEast;MoveWest;4;7;4;7;6;4;1;92
False;MoveEast;MoveSouthEast;MoveNorth;MoveSouth;MoveEast;MoveSouthWest;4;7;4;7;6;4;1;93
False;MoveEast;MoveSouthEast;MoveNorth;MoveSouth;MoveEast;MoveSouthWest;4;8;4;7;6;4;1;94
False;MoveEast;MoveSouthEast;MoveNorthEast;MoveNorthEast;MoveEast;DropObject;4;8;4;7;6;4;1;95
False;MoveEast;MoveSouthEast;MoveNorthEast;MoveNorthEast;MoveEast;DropObject;4;8;4;7;6;5;1;96
False;MoveNorthEast;MoveSouthEast;MoveEast;MoveSouth;MoveEast;MoveNorthEast;4;8;4;7;6;5;1;97
False;MoveNorthEast;MoveSouthEast;MoveEast;MoveSouth;MoveEast;MoveNorthEast;4;8;4;7;6;6;1;98
False;MoveNorth;MoveSouth;MoveEast;MoveSouthWest;MoveNorthEast;MoveNorthEast;4;8;4;7;6;6;1;99
False;MoveNorth;MoveSouth;MoveEast;MoveSouthWest;MoveNorthEast;MoveNorthEast;4;8;4;8;6;6;1;100
False;MoveNorth;MoveSouth;MoveEast;MoveSouthEast;MoveNorth;MoveNorthEast;4;8;4;8;6;6;1;101
False;MoveNorth;MoveSouth;MoveEast;MoveSouthEast;MoveNorth;MoveNorthEast;4;8;4;8;6;6;1;102
False;MoveNorth;MoveSouth;MoveEast;MoveEast;MoveNorth;MoveEast;4;8;4;8;6;6;1;103
False;MoveNorth;MoveSouth;MoveEast;MoveEast;MoveNorth;MoveEast;4;8;4;8;6;6;1;104
False;MoveNorthWest;MoveSouthWest;MoveEast;MoveEast;MoveNorth;MoveEast;4;8;4;8;6;6;1;105
False;MoveNorthWest;MoveSouthWest;MoveEast;MoveEast;MoveNorth;MoveEast;4;8;4;8;6;6;1;106
False;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorthWest;MoveEast;4;8;4;8;6;6;1;107
False;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorthWest;MoveEast;4;8;4;8;6;6;1;108
False;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorthWest;MoveEast;4;8;4;8;6;6;1;109
False;MoveWest;MoveWest;MoveEast;MoveEast;MoveNorthWest;MoveEast;4;8;4;8;6;6;1;110
False;MoveWest;OpenDoorAction;MoveNorthEast;MoveEast;MoveWest;MoveEast;4;8;4;8;6;6;1;111
False;MoveWest;OpenDoorAction;MoveNorthEast;MoveEast;MoveWest;MoveEast;4;9;4;8;6;6;1;112
False;MoveWest;MoveNorth;MoveEast;MoveEast;OpenDoorAction;MoveNorthEast;4;9;4;8;6;6;1;113
False;MoveWest;MoveNorth;MoveEast;MoveEast;OpenDoorAction;MoveNorthEast;4;10;4;8;7;6;1;114
False;MoveWest;MoveNorthWest;OpenDoorAction;MoveEast;MoveNorth;MoveNorth;4;10;4;8;7;6;1;115
False;MoveWest;MoveNorthWest;OpenDoorAction;MoveEast;MoveNorth;MoveNorth;4;10;5;8;8;6;1;116
False;MoveWest;MoveNorthWest;MoveNorth;MoveNorthEast;MoveNorthWest;MoveNorth;4;10;5;8;8;6;1;117
False;MoveWest;MoveNorthWest;MoveNorth;MoveNorthEast;MoveNorthWest;MoveNorth;4;10;6;8;8;6;1;118
False;MoveNorthWest;MoveSouth;MoveNorthWest;MoveNorth;MoveNorthWest;MoveNorth;4;10;6;8;8;6;1;119
False;MoveNorthWest;MoveSouth;MoveNorthWest;MoveNorth;MoveNorthWest;MoveNorth;4;10;6;8;8;6;1;120
False;MoveWest;MoveNorthEast;MoveNorthWest;MoveNorth;MoveSouth;MoveNorth;4;10;6;8;8;6;1;121
False;MoveWest;MoveNorthEast;MoveNorthWest;MoveNorth;MoveSouth;MoveNorth;4;10;6;8;8;6;1;122
False;OpenDoorAction;MoveSouth;MoveSouth;MoveNorth;MoveNorthEast;MoveNorth;4;10;6;8;8;6;1;123
False;OpenDoorAction;MoveSouth;MoveSouth;MoveNorth;MoveNorthEast;MoveNorth;5;10;6;8;8;6;1;124
False;MoveNorth;MoveNorthEast;MoveNorthEast;MoveNorth;MoveSouth;MoveNorth;5;10;6;8;8;6;1;125
False;MoveNorth;MoveNorthEast;MoveNorthEast;MoveNorth;MoveSouth;MoveNorth;6;10;6;8;8;6;1;126
False;MoveNorthWest;GrabObject;GrabObject;MoveNorth;MoveNorthEast;MoveNorth;6;10;6;8;8;6;1;127
False;MoveNorthWest;GrabObject;GrabObject;MoveNorth;MoveNorthEast;MoveNorth;6;11;7;8;8;6;1;128
False;MoveNorthWest;MoveSouth;MoveSouth;MoveNorth;MoveSouth;MoveNorth;6;11;7;8;8;6;1;129
False;MoveNorthWest;MoveSouth;MoveSouth;MoveNorth;MoveSouth;MoveNorth;6;11;7;8;8;6;1;130
False;GrabObject;MoveSouth;MoveSouthEast;MoveNorth;MoveNorthEast;MoveNorth;6;11;7;8;8;6;1;131
False;GrabObject;MoveSouth;MoveSouthEast;MoveNorth;MoveNorthEast;MoveNorth;7;11;7;8;8;6;1;132
False;MoveSouthEast;MoveSouthWest;MoveSouthEast;MoveNorth;MoveSouth;MoveNorthWest;7;11;7;8;8;6;1;133
False;MoveSouthEast;MoveSouthWest;MoveSouthEast;MoveNorth;MoveSouth;MoveNorthWest;7;11;7;8;8;6;1;134
False;MoveSouthEast;MoveWest;MoveSouthEast;MoveNorth;MoveSouthWest;MoveWest;7;11;7;8;8;6;1;135
False;MoveSouthEast;MoveWest;MoveSouthEast;MoveNorth;MoveSouthWest;MoveWest;7;11;7;8;9;6;1;136
False;MoveSouthEast;MoveSouthWest;MoveEast;MoveNorthWest;MoveSouthEast;MoveWest;7;11;7;8;9;6;1;137
False;MoveSouthEast;MoveSouthWest;MoveEast;MoveNorthWest;MoveSouthEast;MoveWest;7;11;7;8;9;6;1;138
False;MoveSouthEast;MoveWest;MoveEast;MoveWest;MoveSouthEast;MoveWest;7;11;7;8;9;6;1;139
False;MoveSouthEast;MoveWest;MoveEast;MoveWest;MoveSouthEast;MoveWest;7;11;7;8;9;6;1;140
False;MoveEast;MoveWest;MoveEast;MoveWest;MoveSouthEast;MoveWest;7;11;7;8;9;6;1;141
False;MoveEast;MoveWest;MoveEast;MoveWest;MoveSouthEast;MoveWest;7;11;7;8;9;6;1;142
False;MoveEast;MoveSouthWest;MoveEast;MoveWest;MoveSouth;MoveWest;7;11;7;8;9;6;1;143
False;MoveEast;MoveSouthWest;MoveEast;MoveWest;MoveSouth;MoveWest;7;11;7;8;9;6;1;144
False;MoveEast;DropObject;MoveEast;MoveWest;MoveSouth;MoveWest;7;11;7;8;9;6;1;145
False;MoveEast;DropObject;MoveEast;MoveWest;MoveSouth;MoveWest;7;12;7;8;9;6;1;146
False;MoveEast;MoveEast;MoveEast;MoveWest;MoveSouth;MoveNorthWest;7;12;7;8;9;6;1;147
False;MoveEast;MoveEast;MoveEast;MoveWest;MoveSouth;MoveNorthWest;7;12;7;8;9;6;1;148
False;MoveEast;MoveNorthEast;MoveSouthEast;MoveWest;MoveSouthWest;MoveWest;7;12;7;8;9;6;1;149
False;MoveEast;MoveNorthEast;MoveSouthEast;MoveWest;MoveSouthWest;MoveWest;7;12;7;8;9;6;1;150
False;MoveEast;MoveEast;MoveSouth;MoveNorthWest;MoveWest;OpenDoorAction;7;12;7;8;9;6;1;151
False;MoveEast;MoveEast;MoveSouth;MoveNorthWest;MoveWest;OpenDoorAction;7;12;7;8;9;7;1;152
False;MoveSouthEast;DropObject;MoveSouth;MoveWest;MoveWest;MoveNorth;7;12;7;8;9;7;1;153
False;MoveSouthEast;DropObject;MoveSouth;MoveWest;MoveWest;MoveNorth;7;13;7;8;9;8;1;154
False;MoveSouth;MoveNorthWest;MoveSouth;OpenDoorAction;OpenDoorAction;MoveNorthWest;7;13;7;8;9;8;1;155
False;MoveSouth;MoveNorthWest;MoveSouth;OpenDoorAction;OpenDoorAction;MoveNorthWest;7;14;7;9;10;8;1;156
False;MoveSouth;MoveWest;MoveSouth;MoveNorth;MoveNorth;MoveNorthWest;7;14;7;9;10;8;1;157
False;MoveSouth;MoveWest;MoveSouth;MoveNorth;MoveNorth;MoveNorthWest;7;14;7;10;11;8;1;158
False;MoveSouth;MoveWest;MoveSouth;MoveNorthWest;MoveNorthWest;MoveSouth;7;14;7;10;11;8;1;159
False;MoveSouth;MoveWest;MoveSouth;MoveNorthWest;MoveNorthWest;MoveSouth;7;14;7;10;11;8;1;160
False;MoveSouthWest;MoveWest;MoveSouth;MoveNorthWest;MoveNorthWest;MoveNorthEast;7;14;7;10;11;8;1;161
False;MoveSouthWest;MoveWest;MoveSouth;MoveNorthWest;MoveNorthWest;MoveNorthEast;7;14;7;10;11;8;1;162
False;MoveWest;MoveWest;MoveSouth;MoveSouth;MoveSouth;MoveSouth;7;14;7;10;11;8;1;163
False;MoveWest;MoveWest;MoveSouth;MoveSouth;MoveSouth;MoveSouth;7;14;7;10;11;8;1;164
False;MoveWest;MoveWest;MoveSouth;MoveNorthEast;MoveNorthEast;MoveNorthEast;7;14;7;10;11;8;1;165
False;MoveWest;MoveWest;MoveSouth;MoveNorthEast;MoveNorthEast;MoveNorthEast;7;14;7;10;11;8;1;166
False;MoveWest;MoveWest;MoveSouth;MoveSouth;MoveSouth;MoveSouth;7;14;7;10;11;8;1;167
False;MoveWest;MoveWest;MoveSouth;MoveSouth;MoveSouth;MoveSouth;7;14;7;10;11;8;1;168
False;MoveWest;MoveWest;MoveSouthWest;MoveNorthEast;MoveNorthEast;MoveNorthEast;7;14;7;10;11;8;1;169
False;MoveWest;MoveWest;MoveSouthWest;MoveNorthEast;MoveNorthEast;MoveNorthEast;7;14;7;10;11;8;1;170
False;MoveSouthWest;MoveWest;MoveWest;MoveSouth;MoveSouth;MoveSouth;7;14;7;10;11;8;1;171
False;MoveSouthWest;MoveWest;MoveWest;MoveSouth;MoveSouth;MoveSouth;7;14;7;10;11;8;1;172
False;DropObject;MoveWest;MoveWest;MoveNorthEast;MoveNorthEast;MoveSouthWest;7;14;7;10;11;8;1;173
False;DropObject;MoveWest;MoveWest;MoveNorthEast;MoveNorthEast;MoveSouthWest;8;14;7;10;11;9;1;174
False;MoveNorthEast;MoveWest;MoveWest;MoveSouth;MoveSouth;MoveSouthWest;8;14;7;10;11;9;1;175
False;MoveNorthEast;MoveWest;MoveWest;MoveSouth;MoveSouth;MoveSouthWest;9;14;7;10;11;9;1;176
False;MoveEast;MoveWest;MoveWest;MoveSouthWest;MoveSouthWest;MoveSouthWest;9;14;7;10;11;9;1;177
False;MoveEast;MoveWest;MoveWest;MoveSouthWest;MoveSouthWest;MoveSouthWest;9;14;7;10;12;9;1;178
False;MoveEast;MoveNorthWest;MoveSouthWest;MoveSouthEast;MoveSouthEast;MoveWest;9;14;7;10;12;9;1;179
False;MoveEast;MoveNorthWest;MoveSouthWest;MoveSouthEast;MoveSouthEast;MoveWest;9;14;7;10;12;9;1;180
False;MoveEast;MoveNorth;DropObject;MoveSouthEast;MoveEast;MoveWest;9;14;7;10;12;9;1;181
False;MoveEast;MoveNorth;DropObject;MoveSouthEast;MoveEast;MoveWest;9;14;8;10;12;9;1;182
False;MoveEast;MoveNorth;MoveNorthEast;MoveEast;MoveNorthEast;MoveWest;9;14;8;10;12;9;1;183
False;MoveEast;MoveNorth;MoveNorthEast;MoveEast;MoveNorthEast;MoveWest;9;14;9;10;12;9;1;184
False;MoveNorthEast;MoveNorth;MoveEast;MoveEast;MoveNorth;MoveWest;9;14;9;10;12;9;1;185
False;MoveNorthEast;MoveNorth;MoveEast;MoveEast;MoveNorth;MoveWest;9;14;9;10;12;9;1;186
False;MoveNorth;MoveNorthEast;MoveEast;MoveEast;MoveNorth;MoveWest;9;14;9;10;12;9;1;187
False;MoveNorth;MoveNorthEast;MoveEast;MoveEast;MoveNorth;MoveWest;9;14;9;10;12;9;1;188
False;MoveNorth;MoveEast;MoveEast;MoveEast;MoveNorth;MoveWest;9;14;9;10;12;9;1;189
False;MoveNorth;MoveEast;MoveEast;MoveEast;MoveNorth;MoveWest;9;14;9;10;12;9;1;190
False;MoveNorth;MoveNorthEast;MoveEast;MoveEast;MoveNorthWest;MoveWest;9;14;9;10;12;9;1;191
False;MoveNorth;MoveNorthEast;MoveEast;MoveEast;MoveNorthWest;MoveWest;9;14;9;10;12;9;1;192
False;MoveNorth;MoveEast;MoveNorthEast;MoveEast;MoveWest;MoveSouthWest;9;14;9;10;12;9;1;193
False;MoveNorth;MoveEast;MoveNorthEast;MoveEast;MoveWest;MoveSouthWest;9;14;9;10;12;9;1;194
False;MoveNorth;OpenDoorAction;MoveNorth;MoveSouthEast;MoveWest;MoveSouth;9;14;9;10;12;9;1;195
False;MoveNorth;OpenDoorAction;MoveNorth;MoveSouthEast;MoveWest;MoveSouth;9;15;9;10;12;9;1;196
False;MoveNorth;MoveNorth;MoveNorth;MoveSouth;MoveWest;MoveSouth;9;15;9;10;12;9;1;197
False;MoveNorth;MoveNorth;MoveNorth;MoveSouth;MoveWest;MoveSouth;9;16;9;10;12;9;1;198
False;MoveNorth;MoveNorthWest;MoveNorth;MoveSouth;MoveWest;MoveSouth;9;16;9;10;12;9;1;199
False;MoveNorth;MoveNorthWest;MoveNorth;MoveSouth;MoveWest;MoveSouth;9;16;9;10;12;9;1;200
False;MoveNorth;MoveNorthWest;MoveNorth;MoveSouth;MoveWest;MoveSouth;9;16;9;10;12;9;1;201
False;MoveNorth;MoveNorthWest;MoveNorth;MoveSouth;MoveWest;MoveSouth;9;16;9;10;12;9;1;202
False;MoveNorth;MoveSouth;MoveNorth;MoveSouth;MoveWest;MoveSouth;9;16;9;10;12;9;1;203
False;MoveNorth;MoveSouth;MoveNorth;MoveSouth;MoveWest;MoveSouth;9;16;9;10;12;9;1;204
False;MoveNorthWest;MoveNorthEast;MoveNorth;MoveSouth;MoveNorthWest;MoveSouth;9;16;9;10;12;9;1;205
False;MoveNorthWest;MoveNorthEast;MoveNorth;MoveSouth;MoveNorthWest;MoveSouth;9;16;9;10;12;9;1;206
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveWest;MoveSouth;9;16;9;10;12;9;1;207
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveWest;MoveSouth;9;16;9;10;12;9;1;208
False;MoveWest;MoveNorthEast;MoveNorth;MoveSouth;OpenDoorAction;MoveSouth;9;16;9;10;12;9;1;209
False;MoveWest;MoveNorthEast;MoveNorth;MoveSouth;OpenDoorAction;MoveSouth;9;16;9;10;13;9;1;210
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveNorth;MoveSouth;9;16;9;10;13;9;1;211
False;MoveWest;MoveSouth;MoveNorth;MoveSouth;MoveNorth;MoveSouth;9;16;9;10;14;9;1;212
False;MoveWest;MoveNorthEast;MoveNorthWest;MoveSouth;MoveNorthWest;MoveSouthEast;9;16;9;10;14;9;1;213
False;MoveWest;MoveNorthEast;MoveNorthWest;MoveSouth;MoveNorthWest;MoveSouthEast;9;16;9;10;14;9;1;214
False;MoveWest;MoveSouth;MoveNorthWest;MoveSouthWest;MoveNorthWest;MoveEast;9;16;9;10;14;9;1;215
False;MoveWest;MoveSouth;MoveNorthWest;MoveSouthWest;MoveNorthWest;MoveEast;9;16;9;10;14;9;1;216
False;MoveWest;MoveSouthWest;MoveWest;MoveWest;MoveSouth;MoveEast;9;16;9;10;14;9;1;217
False;MoveWest;MoveSouthWest;MoveWest;MoveWest;MoveSouth;MoveEast;9;17;9;10;14;9;1;218
False;MoveNorthWest;MoveSouthWest;OpenDoorAction;MoveWest;MoveNorthEast;MoveEast;9;17;9;10;14;9;1;219
False;MoveNorthWest;MoveSouthWest;OpenDoorAction;MoveWest;MoveNorthEast;MoveEast;9;17;10;10;14;9;1;220
False;MoveWest;MoveWest;MoveNorth;MoveWest;MoveSouth;OpenDoorAction;9;17;10;10;14;9;1;221
False;MoveWest;MoveWest;MoveNorth;MoveWest;MoveSouth;OpenDoorAction;9;17;11;10;14;10;1;222
